bus_id,Pd,zone_id,baseKV,interconnect
306555,0,44,103.5,Texas
306558,0,44,103.5,Texas
306559,0,44,103.5,Texas
306561,0,3,149.5,Western
306562,0,44,207.0,Texas
306564,0,44,103.5,Texas
306565,0,44,138.0,Texas
306567,0,44,103.5,Texas
306569,0,44,103.5,Texas
306572,0,44,69.0,Texas
306576,0,44,89.7,Texas
306577,0,44,103.5,Texas
306578,0,44,103.5,Texas
306580,0,4,66.0,Western
306581,0,33,149.5,Western
306582,0,3,138.0,Western
306585,0,44,103.5,Texas
306587,0,4,63.0,Western
306589,0,4,230.0,Western
306590,0,44,69.0,Texas
306591,0,4,60.0,Western
306592,0,44,207.0,Texas
306593,0,4,115.0,Western
306594,0,44,103.5,Texas
306595,0,44,103.5,Texas
306596,0,44,69.0,Texas
306598,0,4,66.0,Western
306600,0,44,75.9,Texas
306601,0,44,103.5,Texas
306602,0,44,103.5,Texas
306603,0,4,90.5,Western
306605,0,44,103.5,Texas
306607,0,4,68.0,Western
306608,0,44,103.5,Texas
306610,0,33,138.0,Western
306611,0,4,145.0,Western
306612,0,44,103.5,Texas
306613,0,44,75.9,Texas
306614,0,32,64.4,Western
306615,0,3,138.0,Western
306616,0,3,230.0,Western
306618,0,44,103.5,Texas
306619,0,33,120.0,Western
306620,0,44,103.5,Texas
306621,0,44,75.9,Texas
306622,0,4,63.0,Western
306623,0,4,138.0,Western
306626,0,44,103.5,Texas
306628,0,44,103.5,Texas
306629,0,44,138.0,Texas
306635,0,44,138.0,Texas
306636,0,44,207.0,Texas
306637,0,3,69.0,Western
306638,0,45,41.4,Eastern
306639,0,4,63.0,Western
306640,0,4,69.0,Western
306641,0,4,115.0,Western
306642,0,4,60.0,Western
306644,0,4,115.0,Western
306646,0,45,345.0,Eastern
306648,0,44,207.0,Texas
306649,0,44,103.5,Texas
306650,0,44,103.5,Texas
306651,0,44,103.5,Texas
306652,0,4,172.5,Western
306653,0,4,230.0,Western
306655,0,44,345.0,Texas
306656,0,44,64.4,Texas
306657,0,44,207.0,Texas
306658,0,44,103.5,Texas
306660,0,44,103.5,Texas
306662,0,33,240.0,Western
306663,0,44,115.0,Texas
306664,0,44,103.5,Texas
306666,0,44,75.9,Texas
306668,0,4,60.0,Western
306669,0,44,103.5,Texas
306670,0,44,103.5,Texas
306671,0,44,41.4,Texas
306672,0,44,69.0,Texas
306673,0,32,115.0,Western
306674,0,44,103.5,Texas
306675,0,4,69.0,Western
306677,0,44,103.5,Texas
306679,0,44,69.0,Texas
306680,0,4,115.0,Western
306681,0,32,115.0,Western
306682,0,4,69.0,Western
306684,0,4,66.0,Western
306685,0,4,69.0,Western
306687,0,4,149.5,Western
306688,0,44,103.5,Texas
306689,0,4,60.0,Western
306692,0,3,149.5,Western
306693,0,4,69.0,Western
306696,0,3,230.0,Western
306699,0,44,103.5,Texas
306700,0,44,103.5,Texas
306701,0,44,103.5,Texas
306702,0,4,87.5,Western
306703,0,33,138.0,Western
306705,0,4,60.0,Western
306706,0,44,103.5,Texas
306707,0,4,69.0,Western
306708,0,44,138.0,Texas
306709,0,3,138.0,Western
306711,0,3,230.0,Western
306712,0,44,103.5,Texas
306713,0,32,115.0,Western
306714,0,4,69.0,Western
306715,0,4,50.0,Western
306717,0,4,63.0,Western
306718,0,32,46.0,Western
306719,0,33,500.0,Western
306720,0,4,66.0,Western
306721,0,45,103.5,Eastern
306724,0,44,103.5,Texas
306725,0,4,115.0,Western
306727,0,44,103.5,Texas
306728,0,44,138.0,Texas
306730,0,4,69.0,Western
306731,0,3,115.0,Western
306732,0,4,63.0,Western
306733,0,3,500.0,Western
306735,0,4,66.0,Western
306738,0,44,103.5,Texas
306740,0,4,74.0,Western
306744,0,4,60.0,Western
306745,0,33,230.0,Western
306747,0,44,69.0,Texas
306748,0,44,103.5,Texas
306749,0,4,34.0,Western
306750,0,44,69.0,Texas
306753,0,3,149.5,Western
306755,0,44,138.0,Texas
306757,0,44,103.5,Texas
306758,0,33,69.0,Western
306759,0,44,138.0,Texas
306760,0,4,67.5,Western
306761,0,44,149.5,Texas
306762,0,4,66.0,Western
306764,0,44,103.5,Texas
306765,0,44,103.5,Texas
306767,0,33,120.0,Western
306769,0,4,65.0,Western
306770,0,45,115.0,Eastern
306771,0,4,67.5,Western
306772,0,44,103.5,Texas
306773,0,44,69.0,Texas
306774,0,44,138.0,Texas
306775,0,32,46.0,Western
306776,0,44,138.0,Texas
306777,0,33,69.0,Western
306778,0,44,69.0,Texas
306779,0,44,69.0,Texas
306780,0,44,103.5,Texas
306784,0,33,422.5,Western
306785,0,4,87.5,Western
306787,0,44,75.9,Texas
306788,0,4,64.5,Western
306789,0,44,69.0,Texas
306790,0,32,115.0,Western
306791,0,44,179.4,Texas
306792,0,45,64.4,Eastern
306795,0,4,69.0,Western
306796,0,4,172.5,Western
306797,0,4,92.0,Western
306798,0,4,92.5,Western
306799,0,4,66.0,Western
306801,0,44,179.4,Texas
306802,0,32,92.0,Western
306803,0,4,66.0,Western
306804,0,44,103.5,Texas
306805,0,4,172.5,Western
306806,0,44,103.5,Texas
306807,0,32,69.0,Western
306809,0,44,103.5,Texas
306812,0,4,69.0,Western
306813,0,3,115.0,Western
306814,0,44,103.5,Texas
306815,0,4,68.0,Western
306816,0,4,145.0,Western
306820,0,44,103.5,Texas
306823,0,44,149.5,Texas
306826,0,44,103.5,Texas
306828,0,4,115.0,Western
306829,0,44,103.5,Texas
306830,0,44,103.5,Texas
306831,0,44,103.5,Texas
306832,0,44,149.5,Texas
306833,0,44,103.5,Texas
306835,0,44,138.0,Texas
306837,0,32,115.0,Western
306841,0,4,60.0,Western
306842,0,4,115.0,Western
306843,0,4,115.0,Western
306844,0,4,148.0,Western
306845,0,44,103.5,Texas
306846,0,32,115.0,Western
306848,0,44,103.5,Texas
306849,0,44,138.0,Texas
306850,0,33,138.0,Western
306853,0,4,115.0,Western
306854,0,44,103.5,Texas
306855,0,44,103.5,Texas
306857,0,3,500.0,Western
306858,0,44,103.5,Texas
306859,0,4,115.0,Western
306860,0,44,207.0,Texas
306861,0,44,103.5,Texas
306863,0,4,66.0,Western
306864,0,4,115.0,Western
306865,0,44,138.0,Texas
306866,0,44,103.5,Texas
306867,0,4,66.0,Western
306868,0,4,172.5,Western
306872,0,4,145.0,Western
306873,0,44,103.5,Texas
306878,0,44,103.5,Texas
306879,0,4,63.0,Western
306880,0,4,60.0,Western
306881,0,33,120.0,Western
306882,0,44,103.5,Texas
306883,0,4,230.0,Western
306885,0,44,69.0,Texas
306886,0,4,115.0,Western
306887,0,44,103.5,Texas
306889,0,44,103.5,Texas
306890,0,44,103.5,Texas
306891,0,3,149.5,Western
306892,0,4,66.0,Western
306893,0,44,103.5,Texas
306895,0,4,66.0,Western
306896,0,32,92.0,Western
306897,0,44,207.0,Texas
306898,0,4,63.0,Western
306899,0,4,63.0,Western
306900,0,44,138.0,Texas
306901,0,4,172.5,Western
306902,0,4,63.0,Western
306903,0,4,68.0,Western
306907,0,44,103.5,Texas
306909,0,4,115.0,Western
306910,0,44,103.5,Texas
306912,0,44,207.0,Texas
306913,0,3,69.0,Western
306914,0,4,63.0,Western
306915,0,44,69.0,Texas
306916,0,4,69.0,Western
306917,0,4,79.0,Western
306918,0,4,230.0,Western
306919,0,32,115.0,Western
306922,0,3,69.0,Western
306927,0,4,115.0,Western
306928,0,44,103.5,Texas
306931,0,44,103.5,Texas
306932,0,3,69.0,Western
306935,0,4,115.0,Western
306939,0,45,103.5,Eastern
306940,0,44,69.0,Texas
306941,0,44,138.0,Texas
306943,0,44,138.0,Texas
306947,0,4,66.0,Western
306949,0,44,103.5,Texas
306950,0,4,365.0,Western
306951,0,4,66.0,Western
306952,0,4,60.0,Western
306953,0,44,75.9,Texas
306954,0,44,103.5,Texas
306955,0,44,103.5,Texas
306956,0,4,63.0,Western
306957,0,3,161.0,Western
306958,0,44,69.0,Texas
306959,0,44,103.5,Texas
306960,0,44,69.0,Texas
306961,0,44,103.5,Texas
306963,0,4,148.0,Western
306965,0,4,220.0,Western
306967,0,32,69.0,Western
306968,0,44,103.5,Texas
306969,0,32,149.5,Western
306970,0,3,69.0,Western
306973,0,44,92.0,Texas
306974,0,4,230.0,Western
306976,0,4,66.0,Western
306977,0,45,103.5,Eastern
306981,0,44,103.5,Texas
306982,0,44,69.0,Texas
306983,0,45,345.0,Eastern
306984,0,4,63.0,Western
306985,0,4,66.0,Western
306986,0,44,103.5,Texas
306987,0,4,172.5,Western
306989,0,4,115.0,Western
306991,0,4,90.5,Western
306994,0,4,115.0,Western
306995,0,44,207.0,Texas
306999,0,44,103.5,Texas
307000,0,45,69.0,Eastern
307001,0,4,172.5,Western
307002,0,44,103.5,Texas
307003,0,44,103.5,Texas
307004,0,44,69.0,Texas
307005,0,4,63.0,Western
307006,0,44,103.5,Texas
307007,0,4,115.0,Western
307008,0,4,115.0,Western
307011,0,44,207.0,Texas
307016,0,44,69.0,Texas
307017,0,44,138.0,Texas
307020,0,44,207.0,Texas
307021,0,4,60.0,Western
307022,0,32,115.0,Western
307023,0,4,230.0,Western
307024,0,44,103.5,Texas
307026,0,4,68.0,Western
307027,0,44,103.5,Texas
307028,0,44,103.5,Texas
307031,0,45,103.5,Eastern
307032,0,32,115.0,Western
307033,0,44,149.5,Texas
307034,0,4,115.0,Western
307035,0,4,69.0,Western
307036,0,44,207.0,Texas
307037,0,44,103.5,Texas
307038,0,44,103.5,Texas
307039,0,4,148.0,Western
307040,0,44,172.5,Texas
307041,0,44,115.0,Texas
307043,0,4,63.0,Western
307044,0,4,230.0,Western
307046,0,32,115.0,Western
307047,0,4,69.0,Western
307048,0,44,138.0,Texas
307049,0,44,103.5,Texas
307050,0,3,69.0,Western
307054,0,44,103.5,Texas
307055,0,4,66.0,Western
307056,0,44,207.0,Texas
307057,0,44,103.5,Texas
307058,0,44,103.5,Texas
307060,0,4,60.0,Western
307061,0,44,103.5,Texas
307062,0,44,103.5,Texas
307066,0,44,103.5,Texas
307067,0,4,69.0,Western
307068,0,44,103.5,Texas
307070,0,44,138.0,Texas
307071,0,4,63.0,Western
307072,0,4,230.0,Western
307073,0,44,207.0,Texas
307074,0,4,66.0,Western
307075,0,44,138.0,Texas
307076,0,44,69.0,Texas
307077,0,44,103.5,Texas
307079,0,44,103.5,Texas
307083,0,44,207.0,Texas
307084,0,45,69.0,Eastern
307086,0,4,87.5,Western
307089,0,44,115.0,Texas
307090,0,3,69.0,Western
307091,0,4,69.0,Western
307092,0,4,87.5,Western
307093,0,44,103.5,Texas
307094,0,4,69.0,Western
307095,0,44,115.0,Texas
307096,0,44,103.5,Texas
307099,0,4,66.0,Western
307101,0,44,149.5,Texas
307102,0,44,103.5,Texas
307104,0,3,69.0,Western
307106,0,44,207.0,Texas
307107,0,4,115.0,Western
307109,0,4,70.0,Western
307110,0,3,69.0,Western
307111,0,4,138.0,Western
307112,0,44,115.0,Texas
307113,0,44,103.5,Texas
307115,0,4,115.0,Western
307118,0,44,103.5,Texas
307119,0,44,103.5,Texas
307120,0,45,103.5,Eastern
307121,0,44,345.0,Texas
307122,0,44,69.0,Texas
307124,0,44,103.5,Texas
307126,0,4,87.5,Western
307131,0,44,103.5,Texas
307132,0,4,69.0,Western
307133,0,4,60.0,Western
307135,0,3,115.0,Western
307136,0,44,103.5,Texas
307137,0,32,92.0,Western
307141,0,4,172.5,Western
307144,0,44,103.5,Texas
307145,0,4,66.0,Western
307146,0,4,66.0,Western
307147,0,44,69.0,Texas
307148,0,32,115.0,Western
307149,0,44,103.5,Texas
307152,0,4,115.0,Western
307153,0,4,66.0,Western
307154,0,4,145.0,Western
307157,0,32,115.0,Western
307158,0,44,69.0,Texas
307159,0,3,69.0,Western
307160,0,44,103.5,Texas
307161,0,4,66.0,Western
307162,0,45,103.5,Eastern
307163,0,4,65.0,Western
307166,0,44,69.0,Texas
307167,0,44,103.5,Texas
307171,0,4,66.0,Western
307172,0,44,92.0,Texas
307173,0,44,103.5,Texas
307174,0,4,69.0,Western
307175,0,4,60.0,Western
307176,0,4,66.0,Western
307177,0,3,138.0,Western
307179,0,44,103.5,Texas
307180,0,44,103.5,Texas
307182,0,44,103.5,Texas
307187,0,4,63.0,Western
307189,0,33,500.0,Western
307190,0,44,138.0,Texas
307191,0,44,92.0,Texas
307192,0,44,103.5,Texas
307195,0,44,103.5,Texas
307196,0,44,112.125,Texas
307198,0,44,149.5,Texas
307201,0,4,63.0,Western
307202,0,33,120.0,Western
307203,0,4,115.0,Western
307205,0,44,103.5,Texas
307206,0,4,68.0,Western
307208,0,3,500.0,Western
307212,0,44,138.0,Texas
307213,0,3,69.0,Western
307214,0,4,63.0,Western
307216,0,4,115.0,Western
307217,0,4,66.0,Western
307218,0,4,66.0,Western
307220,0,3,69.0,Western
307221,0,44,138.0,Texas
307222,0,4,69.0,Western
307227,0,4,66.0,Western
307229,0,44,75.9,Texas
307230,0,4,280.0,Western
307234,0,44,103.5,Texas
307235,0,4,74.75,Western
307236,0,3,69.0,Western
307237,0,4,60.0,Western
307240,0,4,63.0,Western
307241,0,4,63.0,Western
307242,0,44,103.5,Texas
307243,0,44,103.5,Texas
307244,0,44,103.5,Texas
307245,0,44,103.5,Texas
307246,0,44,149.5,Texas
307249,0,44,69.0,Texas
307251,0,44,75.9,Texas
307252,0,44,103.5,Texas
307253,0,4,63.0,Western
307255,0,44,138.0,Texas
307256,0,3,500.0,Western
307257,0,3,284.5,Western
307258,0,4,63.0,Western
307260,0,4,66.0,Western
307261,0,3,115.0,Western
307262,0,4,69.0,Western
307263,0,4,115.0,Western
307267,0,3,230.0,Western
307268,0,4,66.0,Western
307270,0,4,69.0,Western
307272,0,44,138.0,Texas
307273,0,32,230.0,Western
307275,0,44,75.9,Texas
307276,0,33,175.0,Western
307277,0,32,115.0,Western
307278,0,4,115.0,Western
307282,0,4,172.5,Western
307285,0,4,63.0,Western
307286,0,4,60.0,Western
307287,0,44,103.5,Texas
307288,0,44,103.5,Texas
307289,0,3,149.5,Western
307290,0,3,149.5,Western
307291,0,4,115.0,Western
307292,0,44,121.9,Texas
307293,0,44,207.0,Texas
307294,0,44,138.0,Texas
307299,0,44,115.0,Texas
307300,0,4,365.0,Western
307301,0,4,63.0,Western
307302,0,44,103.5,Texas
307303,0,3,230.0,Western
307304,0,44,138.0,Texas
307306,0,44,103.5,Texas
307307,0,45,92.0,Eastern
307308,0,4,63.0,Western
307309,0,3,69.0,Western
307310,0,44,103.5,Texas
307312,0,4,69.0,Western
307313,0,4,60.0,Western
307314,0,4,90.5,Western
307315,0,4,69.0,Western
307316,0,32,115.0,Western
307317,0,44,69.0,Texas
307319,0,4,230.0,Western
307320,0,44,192.5,Texas
307323,0,44,69.0,Texas
307324,0,44,103.5,Texas
307325,0,44,103.5,Texas
307326,0,4,115.0,Western
307328,0,4,90.5,Western
307329,0,4,60.0,Western
307331,0,44,103.5,Texas
307332,0,44,103.5,Texas
307333,0,4,115.0,Western
307334,0,32,115.0,Western
307336,0,4,60.0,Western
307339,0,44,103.5,Texas
307341,0,3,69.0,Western
307342,0,4,230.0,Western
307343,0,4,115.0,Western
307344,0,44,103.5,Texas
307346,0,44,103.5,Texas
307347,0,4,148.0,Western
307348,0,44,69.0,Texas
307351,0,4,63.0,Western
307355,0,4,69.0,Western
307356,0,4,69.0,Western
307359,0,4,60.0,Western
307360,0,3,230.0,Western
307361,0,4,66.0,Western
307363,0,44,103.5,Texas
307364,0,44,207.0,Texas
307365,0,4,145.0,Western
307366,0,44,103.5,Texas
307367,0,44,103.5,Texas
307368,0,4,66.0,Western
307370,0,3,69.0,Western
307371,0,44,69.0,Texas
307373,0,4,148.0,Western
307376,0,4,60.0,Western
307378,0,44,207.0,Texas
307380,0,44,103.5,Texas
307381,0,44,138.0,Texas
307382,0,4,115.0,Western
307383,0,33,138.0,Western
307386,0,44,103.5,Texas
307387,0,4,69.0,Western
307388,0,4,115.0,Western
307389,0,4,161.0,Western
307391,0,44,103.5,Texas
307392,0,44,103.5,Texas
307393,0,45,103.5,Eastern
307394,0,4,63.0,Western
307395,0,3,230.0,Western
307397,0,4,63.0,Western
307398,0,4,70.0,Western
307399,0,44,103.5,Texas
307400,0,4,500.0,Western
307401,0,3,345.0,Western
307404,0,44,69.0,Texas
307406,0,44,103.5,Texas
307408,0,4,172.5,Western
307411,0,44,207.0,Texas
307412,0,4,66.0,Western
307414,0,45,103.5,Eastern
307415,0,44,138.0,Texas
307421,0,44,75.9,Texas
307422,0,44,75.9,Texas
307423,0,32,115.0,Western
307424,0,4,68.0,Western
307426,0,44,103.5,Texas
307427,0,4,66.0,Western
307428,0,32,149.5,Western
307429,0,44,103.5,Texas
307430,0,44,103.5,Texas
307431,0,4,230.0,Western
307432,0,4,230.0,Western
307435,0,4,115.0,Western
307436,0,32,69.0,Western
307437,0,32,69.0,Western
307438,0,44,69.0,Texas
307439,0,4,66.0,Western
307440,0,4,68.0,Western
307441,0,45,103.5,Eastern
307442,0,44,115.0,Texas
307443,0,3,69.0,Western
307444,0,4,145.0,Western
307445,0,4,49.5,Western
307447,0,44,103.5,Texas
307450,0,44,103.5,Texas
307453,0,44,103.5,Texas
307455,0,45,103.5,Eastern
307456,0,4,66.0,Western
307459,0,44,69.0,Texas
307461,0,44,92.0,Texas
307463,0,44,103.5,Texas
307464,0,44,138.0,Texas
307465,0,44,103.5,Texas
307466,0,44,69.0,Texas
307467,0,44,103.5,Texas
307468,0,44,75.9,Texas
307469,0,4,230.0,Western
307470,0,44,103.5,Texas
307473,0,44,103.5,Texas
307474,0,44,138.0,Texas
307475,0,45,284.5,Eastern
307476,0,3,115.0,Western
307477,0,44,103.5,Texas
307479,0,45,103.5,Eastern
307480,0,44,103.5,Texas
307482,0,44,207.0,Texas
307483,0,44,103.5,Texas
307485,0,44,103.5,Texas
307486,0,44,103.5,Texas
307487,0,4,63.0,Western
307488,0,4,176.5,Western
307489,0,44,103.5,Texas
307491,0,44,103.5,Texas
307492,0,44,69.0,Texas
307493,0,44,69.0,Texas
307495,0,4,148.0,Western
307497,0,32,230.0,Western
307498,0,44,103.5,Texas
307500,0,44,103.5,Texas
307501,0,4,69.0,Western
307502,0,44,69.0,Texas
307504,0,44,149.5,Texas
307506,0,44,138.0,Texas
307507,0,44,103.5,Texas
307508,0,4,365.0,Western
307509,0,4,115.0,Western
307512,0,4,148.0,Western
307513,0,45,115.0,Eastern
307514,0,44,75.9,Texas
307515,0,4,115.0,Western
307516,0,44,207.0,Texas
307517,0,4,66.0,Western
307518,0,4,66.0,Western
307520,0,44,138.0,Texas
307521,0,44,69.0,Texas
307523,0,44,103.5,Texas
307525,0,4,60.0,Western
307526,0,44,103.5,Texas
307527,0,4,115.0,Western
307528,0,32,64.4,Western
307529,0,44,138.0,Texas
307531,0,44,103.5,Texas
307532,0,44,103.5,Texas
307534,0,4,68.0,Western
307536,0,44,69.0,Texas
307537,0,4,69.0,Western
307538,0,4,79.0,Western
307539,0,44,69.0,Texas
307540,0,3,69.0,Western
307541,0,46,115.0,Western
307542,0,44,138.0,Texas
307543,0,44,69.0,Texas
307544,0,44,103.5,Texas
307545,0,4,195.5,Western
307548,0,44,75.9,Texas
307554,0,44,103.5,Texas
307556,0,4,68.0,Western
307558,0,44,103.5,Texas
307560,0,44,69.0,Texas
307561,0,44,103.5,Texas
307562,0,4,63.0,Western
307563,0,4,63.0,Western
307565,0,44,69.0,Texas
307566,0,44,103.5,Texas
307567,0,32,115.0,Western
307569,0,44,69.0,Texas
307570,0,4,172.5,Western
307571,0,44,207.0,Texas
307573,0,4,365.0,Western
307574,0,44,75.9,Texas
307575,0,4,60.0,Western
307576,0,44,103.5,Texas
307578,0,4,172.5,Western
307579,0,45,69.0,Eastern
307581,0,44,103.5,Texas
307582,0,3,172.5,Western
307584,0,44,103.5,Texas
307585,0,4,50.25,Western
307591,0,44,103.5,Texas
307592,0,4,66.0,Western
307596,0,4,33.0,Western
307597,0,4,92.0,Western
307598,0,4,63.0,Western
307603,0,44,103.5,Texas
307608,0,44,138.0,Texas
307609,0,44,69.0,Texas
307610,0,3,69.0,Western
307611,0,4,115.0,Western
307612,0,44,103.5,Texas
307613,0,3,115.0,Western
307614,0,44,75.9,Texas
307615,0,3,345.0,Western
307616,0,32,230.0,Western
307618,0,32,115.0,Western
307619,0,44,103.5,Texas
307620,0,44,103.5,Texas
307622,0,44,103.5,Texas
307625,0,45,149.5,Eastern
307626,0,3,115.0,Western
307627,0,44,103.5,Texas
307628,0,4,63.0,Western
307630,0,4,63.0,Western
307631,0,44,207.0,Texas
307633,0,44,103.5,Texas
307636,0,44,103.5,Texas
307637,0,4,230.0,Western
307640,0,32,69.0,Western
307641,0,3,69.0,Western
307642,0,44,138.0,Texas
307643,0,44,103.5,Texas
307644,0,44,138.0,Texas
307646,0,4,115.0,Western
307648,0,4,66.0,Western
307649,0,44,207.0,Texas
307650,0,32,115.0,Western
307652,0,4,115.0,Western
307653,0,44,207.0,Texas
307655,0,3,69.0,Western
307656,0,3,69.0,Western
307659,0,4,60.0,Western
307663,0,4,63.0,Western
307664,0,32,92.0,Western
307666,0,4,63.0,Western
307672,0,44,103.5,Texas
307674,0,44,75.9,Texas
307675,0,32,115.0,Western
307677,0,4,63.0,Western
307678,0,44,103.5,Texas
307679,0,44,103.5,Texas
307680,0,4,172.5,Western
307681,0,4,90.0,Western
307682,0,4,115.0,Western
307684,0,44,69.0,Texas
307685,0,44,103.5,Texas
307686,0,44,103.5,Texas
307687,0,44,103.5,Texas
307688,0,44,138.0,Texas
307689,0,3,69.0,Western
307690,0,4,115.0,Western
307691,0,44,89.7,Texas
307692,0,45,115.0,Eastern
307693,0,4,284.5,Western
307694,0,4,63.0,Western
307696,0,44,207.0,Texas
307697,0,44,103.5,Texas
307699,0,32,69.0,Western
307700,0,44,69.0,Texas
307701,0,44,103.5,Texas
307702,0,3,69.0,Western
307703,0,32,92.0,Western
307704,0,4,66.0,Western
307705,0,44,103.5,Texas
307707,0,44,103.5,Texas
307708,0,4,115.0,Western
307709,0,4,115.0,Western
307710,0,44,207.0,Texas
307711,0,44,69.0,Texas
307713,0,4,64.5,Western
307714,0,45,207.0,Eastern
307717,0,44,103.5,Texas
307718,0,44,103.5,Texas
307719,0,44,103.5,Texas
307721,0,44,75.9,Texas
307722,0,3,69.0,Western
307723,0,4,230.0,Western
307725,0,44,149.5,Texas
307726,0,4,115.0,Western
307727,0,44,103.5,Texas
307730,0,44,103.5,Texas
307732,0,45,92.0,Eastern
307733,0,4,115.0,Western
307734,0,44,179.4,Texas
307735,0,44,207.0,Texas
307736,0,44,69.0,Texas
307737,0,44,75.9,Texas
307738,0,44,103.5,Texas
307740,0,32,115.0,Western
307741,0,3,230.0,Western
307742,0,3,500.0,Western
307748,0,4,50.0,Western
307749,0,44,69.0,Texas
307752,0,44,103.5,Texas
307754,0,44,103.5,Texas
307755,0,44,103.5,Texas
307756,0,44,103.5,Texas
307757,0,44,103.5,Texas
307758,0,4,230.0,Western
307760,0,44,103.5,Texas
307762,0,44,103.5,Texas
307764,0,4,69.0,Western
307765,0,32,92.0,Western
307766,0,4,66.0,Western
307767,0,32,115.0,Western
307770,0,4,115.0,Western
307771,0,44,103.5,Texas
307773,0,4,145.0,Western
307775,0,3,69.0,Western
307776,0,4,230.0,Western
307780,0,4,115.0,Western
307781,0,4,63.0,Western
307782,0,44,103.5,Texas
307783,0,4,500.0,Western
307786,0,4,145.0,Western
307787,0,4,63.0,Western
307788,0,44,69.0,Texas
307789,0,45,103.5,Eastern
307791,0,44,103.5,Texas
307794,0,4,66.0,Western
307795,0,44,69.0,Texas
307797,0,44,103.5,Texas
307798,0,33,138.0,Western
307800,0,4,66.0,Western
307801,0,33,138.0,Western
307803,0,4,63.0,Western
307804,0,44,69.0,Texas
307806,0,4,70.0,Western
307810,0,32,69.0,Western
307811,0,3,69.0,Western
307812,0,44,103.5,Texas
307813,0,44,179.4,Texas
307816,0,44,207.0,Texas
307817,0,44,103.5,Texas
307818,0,44,207.0,Texas
307819,0,4,63.0,Western
307822,0,4,115.0,Western
307823,0,4,230.0,Western
307824,0,44,103.5,Texas
307825,0,44,103.5,Texas
307826,0,44,103.5,Texas
307827,0,45,103.5,Eastern
307828,0,3,149.5,Western
307830,0,44,69.0,Texas
307831,0,44,75.9,Texas
307834,0,4,63.0,Western
307835,0,44,92.0,Texas
307836,0,4,115.0,Western
307837,0,45,172.5,Eastern
307838,0,44,103.5,Texas
307840,0,33,500.0,Western
307841,0,44,138.0,Texas
307842,0,44,138.0,Texas
307843,0,4,66.0,Western
307844,0,4,60.0,Western
307845,0,4,115.0,Western
307846,0,44,69.0,Texas
307847,0,44,138.0,Texas
307848,0,44,138.0,Texas
307849,0,4,66.0,Western
307850,0,4,66.0,Western
307851,0,44,138.0,Texas
307852,0,44,138.0,Texas
307853,0,45,69.0,Eastern
307854,0,4,34.0,Western
307855,0,4,60.0,Western
307856,0,4,115.0,Western
307857,0,44,138.0,Texas
307858,0,44,69.0,Texas
307860,0,32,115.0,Western
307861,0,44,92.0,Texas
307862,0,4,60.0,Western
307863,0,4,34.0,Western
307864,0,44,138.0,Texas
307865,0,44,138.0,Texas
307866,0,4,115.0,Western
307867,0,4,60.0,Western
307868,0,4,60.0,Western
307869,0,4,115.0,Western
307870,0,4,115.0,Western
307871,0,44,69.0,Texas
307872,0,4,60.0,Western
307873,0,4,115.0,Western
307874,0,4,66.0,Western
307875,0,4,66.0,Western
307876,0,44,69.0,Texas
307877,0,4,66.0,Western
307878,0,4,66.0,Western
307879,0,4,60.0,Western
307880,0,4,60.0,Western
307881,0,4,66.0,Western
307882,0,32,92.0,Western
307883,0,4,230.0,Western
307884,0,4,60.0,Western
307885,0,45,115.0,Eastern
307886,0,45,69.0,Eastern
307887,0,44,138.0,Texas
307888,0,44,138.0,Texas
307889,0,4,115.0,Western
307890,0,4,66.0,Western
307891,0,44,138.0,Texas
307892,0,45,115.0,Eastern
307893,0,33,500.0,Western
307894,0,3,115.0,Western
307895,0,3,69.0,Western
307896,0,44,115.0,Texas
307897,0,44,115.0,Texas
307898,0,4,115.0,Western
307899,0,32,115.0,Western
307900,0,4,60.0,Western
307901,0,45,92.0,Eastern
307902,0,4,66.0,Western
307903,0,4,60.0,Western
307904,0,4,60.0,Western
307905,0,32,115.0,Western
307906,0,4,115.0,Western
307907,0,4,60.0,Western
307908,0,44,69.0,Texas
307909,0,44,138.0,Texas
307910,0,44,115.0,Texas
307911,0,4,66.0,Western
307912,0,44,138.0,Texas
307913,0,4,60.0,Western
307914,0,44,138.0,Texas
307915,0,4,66.0,Western
307916,0,44,138.0,Texas
307917,0,44,138.0,Texas
307918,0,4,115.0,Western
307919,0,4,90.5,Western
307920,0,4,60.0,Western
307921,0,44,138.0,Texas
307922,0,44,138.0,Texas
307923,0,4,115.0,Western
307924,0,44,138.0,Texas
307925,0,44,138.0,Texas
307926,0,33,500.0,Western
307927,0,44,138.0,Texas
307929,0,33,120.0,Western
307931,0,44,92.0,Texas
307932,0,4,60.0,Western
307933,0,4,66.0,Western
307934,0,4,60.0,Western
307935,0,44,138.0,Texas
307936,0,44,138.0,Texas
307937,0,4,66.0,Western
307938,0,44,207.0,Texas
307939,0,44,69.0,Texas
307940,0,44,69.0,Texas
307941,0,4,92.0,Western
307942,0,32,69.0,Western
307943,0,4,115.0,Western
307944,0,45,115.0,Eastern
307946,0,44,138.0,Texas
307947,0,3,69.0,Western
307948,0,44,138.0,Texas
307949,0,44,115.0,Texas
307950,0,3,69.0,Western
307951,0,44,138.0,Texas
307952,0,3,69.0,Western
307953,0,44,103.5,Texas
307954,0,44,92.0,Texas
307955,0,4,66.0,Western
307956,0,4,60.0,Western
307957,0,44,138.0,Texas
