plant_id,type,startup,shutdown,n,c2,c1,c0,interconnect
738,2,0,0,3,0.0081737308169837,7.089160503858114,101.05140846154048,Western
742,2,0,0,3,0.0,6061.0,0.0,Western
743,2,0,0,3,0.0,6061.0,0.0,Western
745,2,0,0,3,0.0,6061.0,0.0,Western
746,2,0,0,3,0.0,6061.0,0.0,Western
747,2,0,0,3,0.0,6047.0,0.0,Western
748,2,0,0,3,0.0,6017.0,0.0,Western
750,2,0,0,3,0.0,6017.0,0.0,Western
752,2,0,0,3,0.0,6017.0,0.0,Western
753,2,0,0,3,0.0,6017.0,0.0,Western
754,2,0,0,3,0.0,6017.0,0.0,Western
757,2,0,0,3,0.0,6071.0,0.0,Western
761,2,0,0,3,0.0,6007.0,0.0,Western
762,2,0,0,3,0.0,6007.0,0.0,Western
771,2,0,0,3,0.0,6109.0,0.0,Western
775,2,0,0,3,0.0,6099.0,0.0,Western
777,2,0,0,3,0.0,6067.0,0.0,Western
780,2,0,0,3,0.0,6089.0,0.0,Western
782,2,0,0,3,0.0,6089.0,0.0,Western
785,2,0,0,3,0.0,6067.0,0.0,Western
787,2,0,0,3,0.0,6089.0,0.0,Western
794,2,0,0,3,0.0,6047.0,0.0,Western
800,2,0,0,3,0.0,6071.0,0.0,Western
804,2,0,0,3,0.0,6047.0,0.0,Western
812,2,0,0,3,6.585071160559458e-17,9.54275925472955,155.95476751772495,Western
814,2,0,0,3,0.0,6105.0,0.0,Western
816,2,0,0,3,0.0,6115.0,0.0,Western
818,2,0,0,3,0.0,6115.0,0.0,Western
819,2,0,0,3,0.0,6073.0,0.0,Western
821,2,0,0,3,7.42466023232701e-27,7.590978349401457,92.46153769238502,Western
825,2,0,0,3,0.0,8003.0,0.0,Western
827,2,0,0,3,0.0,8013.0,0.0,Western
828,2,0,0,3,0.0,8019.0,0.0,Western
830,2,0,0,3,0.008689771093996,8.13638712888705,152.23884168822892,Western
831,2,0,0,3,0.0002898803662342,5.936477046660819,197.2584363508894,Western
833,2,0,0,3,0.008689771093996,8.13638712888705,152.23884168822892,Western
834,2,0,0,3,0.0,5400.666666666667,0.0,Western
837,2,0,0,3,0.0,8077.0,0.0,Western
838,2,0,0,3,0.0,8019.0,0.0,Western
840,2,0,0,3,0.0,0.0,0.0,Western
842,2,0,0,3,0.0,8015.0,0.0,Western
843,2,0,0,3,0.0,8045.0,0.0,Western
845,2,0,0,3,0.0,8013.0,0.0,Western
846,2,0,0,3,0.0,6065.0,0.0,Western
847,2,0,0,3,0.003422424959432,8.93314751216439,165.23589969841268,Western
848,2,0,0,3,0.0,6065.0,0.0,Western
849,2,0,0,3,0.0,6037.0,0.0,Western
850,2,0,0,3,0.0,6059.0,0.0,Western
851,2,0,0,3,0.0,6073.0,0.0,Western
852,2,0,0,3,0.0,6059.0,0.0,Western
853,2,0,0,3,0.0,6109.0,0.0,Western
856,2,0,0,3,0.0073820447028406,9.518096855365188,36.11387925691977,Western
858,2,0,0,3,0.0,8041.0,0.0,Western
861,2,0,0,3,0.0,8041.0,0.0,Western
864,2,0,0,3,0.0,8041.0,0.0,Western
872,2,0,0,3,0.0,56013.0,0.0,Western
881,2,0,0,3,0.0,8011.0,0.0,Western
888,2,0,0,3,0.0,8099.0,0.0,Western
890,2,0,0,3,0.0,6033.0,0.0,Western
893,2,0,0,3,0.0,8071.0,0.0,Western
896,2,0,0,3,0.0,8051.0,0.0,Western
898,2,0,0,3,0.0,8069.0,0.0,Western
901,2,0,0,3,0.0,8085.0,0.0,Western
903,2,0,0,3,0.0,8069.0,0.0,Western
904,2,0,0,3,0.0,8117.0,0.0,Western
906,2,0,0,3,0.0,8069.0,0.0,Western
907,2,0,0,3,0.0,8069.0,0.0,Western
909,2,0,0,3,0.0,8069.0,0.0,Western
910,2,0,0,3,0.0,8069.0,0.0,Western
911,2,0,0,3,0.0,8077.0,0.0,Western
912,2,0,0,3,0.0,8077.0,0.0,Western
913,2,0,0,3,2.0121475109472348e-26,8.394331740333625,324.37434488640025,Western
915,2,0,0,3,0.0040696207135308,10.845321396123888,207.44220954840057,Western
919,2,0,0,3,0.0,6061.0,0.0,Western
920,2,0,0,3,0.0047313816373809,7.15669783456025,420.7042340892292,Eastern
923,2,0,0,3,0.0047313816373809,7.15669783456025,420.7042340892292,Eastern
927,2,0,0,3,0.0,6017.0,0.0,Western
928,2,0,0,3,0.0,6067.0,0.0,Western
929,2,0,0,3,0.0,6077.0,0.0,Western
932,2,0,0,3,0.0,9005.0,0.0,Eastern
935,2,0,0,3,0.0,9009.0,0.0,Eastern
936,2,0,0,3,0.0,9005.0,0.0,Eastern
947,2,0,0,3,0.0,9009.0,0.0,Eastern
954,2,0,0,3,0.0,9011.0,0.0,Eastern
960,2,0,0,3,0.0,53065.0,0.0,Western
961,2,0,0,3,0.0,53065.0,0.0,Western
963,2,0,0,3,0.0,9009.0,0.0,Eastern
973,2,0,0,3,2.560899477675889e-22,7.6087106189189235,123.88049315303154,Eastern
976,2,0,0,3,0.0,9003.0,0.0,Eastern
978,2,0,0,3,0.0,9005.0,0.0,Eastern
981,2,0,0,3,0.0,9005.0,0.0,Eastern
982,2,0,0,3,0.0,9007.0,0.0,Eastern
983,2,0,0,3,8.66333057233813e-22,9.521355592858733,105.33676383952098,Eastern
985,2,0,0,3,3.2342368716915e-19,11.742948136030316,380.35617842450034,Eastern
990,2,0,0,3,0.0130833139273145,1.2213131121403211,899.3797669036229,Eastern
992,2,0,0,3,0.0130833139273145,1.2213131121403211,899.3797669036229,Eastern
993,2,0,0,3,0.0130833139273145,1.2213131121403211,899.3797669036229,Eastern
994,2,0,0,3,0.0,9005.0,0.0,Eastern
995,2,0,0,3,0.0,9011.0,0.0,Eastern
997,2,0,0,3,0.0,0.0,0.0,Eastern
998,2,0,0,3,0.0,9001.0,0.0,Eastern
999,2,0,0,3,0.0,36111.0,0.0,Eastern
1000,2,0,0,3,0.0,9011.0,0.0,Eastern
1001,2,0,0,3,0.0,9011.0,0.0,Eastern
1002,2,0,0,3,0.0,35045.0,0.0,Western
1004,2,0,0,3,0.0,6025.0,0.0,Western
1007,2,0,0,3,0.0,6025.0,0.0,Western
1008,2,0,0,3,0.0057643673343609,12.976392100061462,65.46673733404265,Eastern
1013,2,0,0,3,5.591263906445445e-19,10.07644203951697,164.8076193331559,Eastern
1016,2,0,0,3,0.0,10005.0,0.0,Eastern
1017,2,0,0,3,0.0,10005.0,0.0,Eastern
1019,2,0,0,3,0.0122546226920001,8.860042011265175,63.06267275936218,Eastern
1020,2,0,0,3,5.307896614922584e-18,9.46069159052952,407.8229586948056,Eastern
1026,2,0,0,3,0.0038572060328169,2.6294856735998327,824.4503924954316,Eastern
1029,2,0,0,3,0.0038572060328169,2.6294856735998327,824.4503924954316,Eastern
1030,2,0,0,3,0.0049620227658389,3.166626514023868,546.5227615059817,Eastern
1036,2,0,0,3,0.0049620227658389,3.166626514023868,546.5227615059817,Eastern
1037,2,0,0,3,6.426332104866532e-27,10.76645947030682,-751.8814332680769,Eastern
1042,2,0,0,3,0.0049620227658389,3.166626514023868,546.5227615059817,Eastern
1044,2,0,0,3,4.073117146215522e-20,7.83603523749671,487.1891146526725,Eastern
1051,2,0,0,3,0.0028059798064869,3.2541724945774444,712.4501825889307,Eastern
1054,2,0,0,3,0.0028059798064869,3.2541724945774444,712.4501825889307,Eastern
1055,2,0,0,3,0.004090997933221,2.6159067061185057,741.8511237062684,Eastern
1058,2,0,0,3,0.004090997933221,2.6159067061185057,741.8511237062684,Eastern
1059,2,0,0,3,0.0026150592251902,4.791960568788815,400.2483513522174,Eastern
1060,2,0,0,3,0.0026150592251902,4.791960568788815,400.2483513522174,Eastern
1069,2,0,0,3,0.0047537665952397,3.1702440225398028,555.0865098527813,Eastern
1071,2,0,0,3,0.0047537665952397,3.1702440225398028,555.0865098527813,Eastern
1072,2,0,0,3,0.0047537665952397,3.1702440225398028,555.0865098527813,Eastern
1076,2,0,0,3,0.0,53033.0,0.0,Western
1077,2,0,0,3,0.0,0.0,0.0,Eastern
1078,2,0,0,3,0.0,0.0,0.0,Eastern
1079,2,0,0,3,0.0,36091.0,0.0,Eastern
1081,2,0,0,3,0.0,6063.0,0.0,Western
1082,2,0,0,3,0.0,12103.0,0.0,Eastern
1086,2,0,0,3,0.0026194170298226,7.782571247226368,840.1941638588884,Eastern
1090,2,0,0,3,0.0026194170298226,7.782571247226368,840.1941638588884,Eastern
1091,2,0,0,3,0.0026194170298226,7.782571247226368,840.1941638588884,Eastern
1094,2,0,0,3,5.233658787965087e-12,0.0054943429625004,282.9229364651517,Eastern
1098,2,0,0,3,0.0,6061.0,0.0,Western
1099,2,0,0,3,0.0110035332294988,0.2774552892384225,1097.1637070621937,Eastern
1103,2,0,0,3,0.0110035332294988,0.2774552892384225,1097.1637070621937,Eastern
1104,2,0,0,3,0.0110035332294988,0.2774552892384225,1097.1637070621937,Eastern
1105,2,0,0,3,0.0110035332294988,0.2774552892384225,1097.1637070621937,Eastern
1108,2,0,0,3,0.0,12121.0,0.0,Eastern
1109,2,0,0,3,0.0,12121.0,0.0,Eastern
1111,2,0,0,3,0.0,12033.0,0.0,Eastern
1115,2,0,0,3,0.0018829435717423,5.698442824134789,205.0994127858213,Eastern
1117,2,0,0,3,0.0018829435717423,5.698442824134789,205.0994127858213,Eastern
1118,2,0,0,3,0.0018829435717423,5.698442824134789,205.0994127858213,Eastern
1119,2,0,0,3,5.243759628089333e-22,10.657474971835557,278.94200471511493,Eastern
1120,2,0,0,3,5.243759628089333e-22,10.657474971835557,278.94200471511493,Eastern
1121,2,0,0,3,5.243759628089333e-22,10.657474971835557,278.94200471511493,Eastern
1125,2,0,0,3,0.0,13033.0,0.0,Eastern
1127,2,0,0,3,0.0,0.0,0.0,Eastern
1128,2,0,0,3,0.0,0.0,0.0,Eastern
1129,2,0,0,3,0.0,12001.0,0.0,Eastern
1132,2,0,0,3,0.0,0.0,0.0,Eastern
1133,2,0,0,3,0.0,12001.0,0.0,Eastern
1134,2,0,0,3,0.0,12086.0,0.0,Eastern
1145,2,0,0,3,2.892411954319168e-24,7.082266202064507,380.11252530838505,Eastern
1147,2,0,0,3,0.0,12031.0,0.0,Eastern
1149,2,0,0,3,0.0,12031.0,0.0,Eastern
1153,2,0,0,3,0.0,12031.0,0.0,Eastern
1154,2,0,0,3,6.597941342126895e-14,12.953086066986453,26.38063905315606,Eastern
1155,2,0,0,3,6.597941342126895e-14,12.953086066986453,26.38063905315606,Eastern
1156,2,0,0,3,6.597941342126895e-14,12.953086066986453,26.38063905315606,Eastern
1161,2,0,0,3,6.597941342126895e-14,12.953086066986453,26.38063905315606,Eastern
1162,2,0,0,3,6.597941342126895e-14,12.953086066986453,26.38063905315606,Eastern
1165,2,0,0,3,0.0250536644985448,6.847234549448141,282.87341943324606,Eastern
1167,2,0,0,3,0.0250536644985448,6.847234549448141,282.87341943324606,Eastern
1168,2,0,0,3,0.0250536644985448,6.847234549448141,282.87341943324606,Eastern
1169,2,0,0,3,0.0076694204016858,5.683232732729308,678.2694671848132,Eastern
1170,2,0,0,3,0.0076694204016858,5.683232732729308,678.2694671848132,Eastern
1171,2,0,0,3,0.0076694204016858,5.683232732729308,678.2694671848132,Eastern
1172,2,0,0,3,0.0076694204016858,5.683232732729308,678.2694671848132,Eastern
1173,2,0,0,3,0.0076694204016858,5.683232732729308,678.2694671848132,Eastern
1175,2,0,0,3,0.0076694204016858,5.683232732729308,678.2694671848132,Eastern
1178,2,0,0,3,0.0,6019.0,0.0,Western
1179,2,0,0,3,0.0,12009.0,0.0,Eastern
1183,2,0,0,3,3.9923757375169644e-29,6.936296735882719,134.29300377101345,Eastern
1184,2,0,0,3,3.9923757375169644e-29,6.936296735882719,134.29300377101345,Eastern
1185,2,0,0,3,3.9923757375169644e-29,6.936296735882719,134.29300377101345,Eastern
1187,2,0,0,3,8.727498632516033e-22,8.294896178314714,191.46284129641484,Eastern
1188,2,0,0,3,8.727498632516033e-22,8.294896178314714,191.46284129641484,Eastern
1189,2,0,0,3,0.0,12039.0,0.0,Eastern
1192,2,0,0,3,0.0,56007.0,0.0,Western
1205,2,0,0,3,0.0,29079.0,0.0,Eastern
1210,2,0,0,3,0.0,1081.0,0.0,Eastern
1216,2,0,0,3,0.000741781122588,8.628567488424745,349.3697958063121,Eastern
1220,2,0,0,3,0.0,13241.0,0.0,Eastern
1222,2,0,0,3,0.0,13095.0,0.0,Eastern
1225,2,0,0,3,0.0,1081.0,0.0,Eastern
1231,2,0,0,3,1.0919036521189636e-22,10.777384790976248,42.06687330795938,Eastern
1235,2,0,0,3,0.0073965801665712,1.6849637803592887,835.4800197935849,Eastern
1237,2,0,0,3,0.0073965801665712,1.6849637803592887,835.4800197935849,Eastern
1239,2,0,0,3,0.0073965801665712,1.6849637803592887,835.4800197935849,Eastern
1246,2,0,0,3,0.0,0.0,0.0,Eastern
1248,2,0,0,3,0.0,13159.0,0.0,Eastern
1254,2,0,0,3,0.0,6007.0,0.0,Western
1255,2,0,0,3,3.1869980570928877e-28,12.98595566178751,0.1923364389856697,Eastern
1264,2,0,0,3,3.6155556422052133e-22,12.795662604440253,0.8378010717828105,Eastern
1265,2,0,0,3,0.0,13121.0,0.0,Eastern
1272,2,0,0,3,0.0,13241.0,0.0,Eastern
1274,2,0,0,3,0.0,13215.0,0.0,Eastern
1278,2,0,0,3,0.0,13215.0,0.0,Eastern
1282,2,0,0,3,0.0,13009.0,0.0,Eastern
1284,2,0,0,3,0.0,13137.0,0.0,Eastern
1290,2,0,0,3,0.0,13241.0,0.0,Eastern
1292,2,0,0,3,0.0,13137.0,0.0,Eastern
1296,2,0,0,3,0.003029881638254,8.42166288245645,184.5849228318652,Eastern
1298,2,0,0,3,0.0,13257.0,0.0,Eastern
1301,2,0,0,3,0.0028066978831994,7.212380676416612,94.3585709653334,Eastern
1302,2,0,0,3,0.0,13073.0,0.0,Eastern
1310,2,0,0,3,0.0,6071.0,0.0,Western
1311,2,0,0,3,0.0,6109.0,0.0,Western
1312,2,0,0,3,0.0,13321.0,0.0,Eastern
1316,2,0,0,3,0.0,0.0,0.0,Eastern
1317,2,0,0,3,0.0,13321.0,0.0,Eastern
1318,2,0,0,3,0.0,13147.0,0.0,Eastern
1323,2,0,0,3,0.0,13111.0,0.0,Eastern
1325,2,0,0,3,0.0,13291.0,0.0,Eastern
1327,2,0,0,3,0.0,13117.0,0.0,Eastern
1332,2,0,0,3,0.0,13015.0,0.0,Eastern
1333,2,0,0,3,0.0,13061.0,0.0,Eastern
1337,2,0,0,3,1.379804497931124e-25,5.889416410562653,143.7343214106581,Eastern
1366,2,0,0,3,0.0,6007.0,0.0,Western
1367,2,0,0,3,0.0,31101.0,0.0,Eastern
1368,2,0,0,3,0.0,50005.0,0.0,Eastern
1374,2,0,0,3,0.0,16019.0,0.0,Western
1375,2,0,0,3,0.0064748395831422,7.481971725842204,84.32053327328704,Texas
1388,2,0,0,3,0.0,48121.0,0.0,Texas
1389,2,0,0,3,0.0,23001.0,0.0,Eastern
1391,2,0,0,3,0.0,36065.0,0.0,Eastern
1393,2,0,0,3,0.0,16077.0,0.0,Western
1396,2,0,0,3,0.0,16047.0,0.0,Western
1399,2,0,0,3,0.0,16087.0,0.0,Western
1404,2,0,0,3,0.0,16073.0,0.0,Western
1409,2,0,0,3,0.0,16047.0,0.0,Western
1410,2,0,0,3,0.0,16047.0,0.0,Western
1411,2,0,0,3,0.0,16047.0,0.0,Western
1417,2,0,0,3,0.0,16053.0,0.0,Western
1418,2,0,0,3,0.0,16001.0,0.0,Western
1421,2,0,0,3,0.0,16083.0,0.0,Western
1423,2,0,0,3,0.0,16083.0,0.0,Western
1425,2,0,0,3,0.0,16047.0,0.0,Western
1426,2,0,0,3,0.0,16043.0,0.0,Western
1429,2,0,0,3,0.0,16029.0,0.0,Western
1432,2,0,0,3,0.0,16041.0,0.0,Western
1435,2,0,0,3,0.0,16029.0,0.0,Western
1437,2,0,0,3,0.0,16017.0,0.0,Western
1441,2,0,0,3,0.0,16055.0,0.0,Western
1447,2,0,0,3,0.0,6057.0,0.0,Western
1448,2,0,0,3,0.0,16035.0,0.0,Western
1451,2,0,0,3,5.601886828059313e-23,7.775360206712326,95.3612494188434,Western
1452,2,0,0,3,0.0,16019.0,0.0,Western
1453,2,0,0,3,0.0,16019.0,0.0,Western
1454,2,0,0,3,0.0,6057.0,0.0,Western
1457,2,0,0,3,0.0,16019.0,0.0,Western
1461,2,0,0,3,0.0,16017.0,0.0,Western
1464,2,0,0,3,7.394809650097816e-19,9.048343463736764,226.78115839393723,Eastern
1466,2,0,0,3,0.0004687048179635,8.885565848414226,361.6591922025552,Eastern
1468,2,0,0,3,0.0,17077.0,0.0,Eastern
1470,2,0,0,3,0.0,17077.0,0.0,Eastern
1472,2,0,0,3,0.0,0.0,0.0,Eastern
1474,2,0,0,3,0.0028929890628391,9.00041728282615,224.46303402327484,Eastern
1475,2,0,0,3,0.0,17021.0,0.0,Eastern
1477,2,0,0,3,8.947575931378804e-26,9.635307284784323,361.3510107523476,Eastern
1479,2,0,0,3,0.0,17161.0,0.0,Eastern
1485,2,0,0,3,0.0015811165210484,9.004441641800694,197.5430746581115,Eastern
1487,2,0,0,3,0.0019032144406702,8.898384095821491,290.86285725389,Eastern
1496,2,0,0,3,5.332052137460487e-22,9.972718938806146,54.69686861019672,Eastern
1502,2,0,0,3,1.808674325044462e-18,9.206590777335013,248.8624694604888,Eastern
1505,2,0,0,3,0.0012104961001312,8.840518526972575,250.2124605609396,Eastern
1506,2,0,0,3,4.258486397156359e-14,10.080882793753084,132.3572253440667,Eastern
1508,2,0,0,3,0.0,17161.0,0.0,Eastern
1512,2,0,0,3,0.0,17161.0,0.0,Eastern
1517,2,0,0,3,0.0,17201.0,0.0,Eastern
1519,2,0,0,3,0.0,6037.0,0.0,Western
1520,2,0,0,3,4.1074889240478017e-23,9.788206239969512,28.94636681649177,Eastern
1524,2,0,0,3,0.0,53025.0,0.0,Western
1525,2,0,0,3,0.0,49039.0,0.0,Western
1545,2,0,0,3,0.0,17193.0,0.0,Eastern
1553,2,0,0,3,0.0,17191.0,0.0,Eastern
1556,2,0,0,3,0.0,17039.0,0.0,Eastern
1557,2,0,0,3,0.0,17039.0,0.0,Eastern
1573,2,0,0,3,0.0,17073.0,0.0,Eastern
1574,2,0,0,3,0.0,17073.0,0.0,Eastern
1576,2,0,0,3,0.0,17073.0,0.0,Eastern
1583,2,0,0,3,0.0,17073.0,0.0,Eastern
1597,2,0,0,3,0.0,17023.0,0.0,Eastern
1606,2,0,0,3,0.0,17099.0,0.0,Eastern
1613,2,0,0,3,0.0,17099.0,0.0,Eastern
1614,2,0,0,3,0.0,17099.0,0.0,Eastern
1618,2,0,0,3,0.0,0.0,0.0,Eastern
1629,2,0,0,3,0.0,17019.0,0.0,Eastern
1637,2,0,0,3,0.0,17157.0,0.0,Eastern
1643,2,0,0,3,0.0,17141.0,0.0,Eastern
1644,2,0,0,3,0.0,17141.0,0.0,Eastern
1651,2,0,0,3,0.0,17141.0,0.0,Eastern
1656,2,0,0,3,0.0,17141.0,0.0,Eastern
1660,2,0,0,3,4.959366983874325e-15,9.631810026252651,145.21075519366812,Eastern
1664,2,0,0,3,0.0,17167.0,0.0,Eastern
1667,2,0,0,3,0.0,17167.0,0.0,Eastern
1672,2,0,0,3,0.0,17139.0,0.0,Eastern
1682,2,0,0,3,0.0,17133.0,0.0,Eastern
1694,2,0,0,3,0.0,17031.0,0.0,Eastern
1697,2,0,0,3,0.0,17031.0,0.0,Eastern
1699,2,0,0,3,1.857107186772249e-22,11.17620525234422,277.3258335665984,Eastern
1705,2,0,0,3,7.431448380416437e-24,9.640765534192129,84.37253093545212,Eastern
1711,2,0,0,3,0.0,18039.0,0.0,Eastern
1714,2,0,0,3,0.0,16029.0,0.0,Western
1717,2,0,0,3,0.0,18141.0,0.0,Eastern
1725,2,0,0,3,2.3547214788227788e-21,9.560386010898288,116.51041453778409,Eastern
1729,2,0,0,3,2.3547214788227788e-21,9.560386010898288,116.51041453778409,Eastern
1731,2,0,0,3,2.3547214788227788e-21,9.560386010898288,116.51041453778409,Eastern
1734,2,0,0,3,2.3547214788227788e-21,9.560386010898288,116.51041453778409,Eastern
1735,2,0,0,3,0.0,18109.0,0.0,Eastern
1737,2,0,0,3,0.0,18109.0,0.0,Eastern
1739,2,0,0,3,0.0,0.0,0.0,Eastern
1742,2,0,0,3,0.0,18125.0,0.0,Eastern
1743,2,0,0,3,0.0,18125.0,0.0,Eastern
1750,2,0,0,3,0.0010863785961529,8.583154481290569,313.94385960586334,Eastern
1751,2,0,0,3,0.0,18181.0,0.0,Eastern
1755,2,0,0,3,0.0,18015.0,0.0,Eastern
1758,2,0,0,3,3.915383496924464e-22,9.003320291136147,198.4093363810917,Eastern
1760,2,0,0,3,0.0012321497893089,7.923826595557796,311.26572064334334,Eastern
1764,2,0,0,3,0.0002304779751587,9.424168365692957,289.00076301913896,Eastern
1765,2,0,0,3,3.373670971504316e-20,5.421342621464667,650.4660083548854,Eastern
1767,2,0,0,3,3.373670971504316e-20,5.421342621464667,650.4660083548854,Eastern
1768,2,0,0,3,0.0,18155.0,0.0,Eastern
1771,2,0,0,3,6.637153286311864e-20,6.688185185566356,218.6168106670761,Eastern
1773,2,0,0,3,6.637153286311864e-20,6.688185185566356,218.6168106670761,Eastern
1776,2,0,0,3,0.0002935126665793,8.533055896669758,75.40841085211954,Eastern
1778,2,0,0,3,0.0,0.0,0.0,Eastern
1779,2,0,0,3,1.5525616073145929e-15,11.13456560312085,112.00628734956308,Eastern
1781,2,0,0,3,0.0,0.0,0.0,Eastern
1783,2,0,0,3,4.546045059863072e-20,14.904272961455616,7.282607739241896,Eastern
1786,2,0,0,3,4.546045059863072e-20,14.904272961455616,7.282607739241896,Eastern
1791,2,0,0,3,4.546045059863072e-20,14.904272961455616,7.282607739241896,Eastern
1792,2,0,0,3,0.0,49039.0,0.0,Western
1796,2,0,0,3,0.0,18107.0,0.0,Eastern
1800,2,0,0,3,0.0,18073.0,0.0,Eastern
1804,2,0,0,3,1.072862512183295e-16,10.840147813508922,23.36675832056892,Eastern
1806,2,0,0,3,1.0188454135291456e-24,9.293511719713845,302.47276071446544,Eastern
1807,2,0,0,3,0.0,0.0,0.0,Eastern
1808,2,0,0,3,0.0,19097.0,0.0,Eastern
1810,2,0,0,3,1.8249155276568327e-20,8.998893580849344,70.9264746194575,Eastern
1813,2,0,0,3,0.0,19113.0,0.0,Eastern
1815,2,0,0,3,0.0,19113.0,0.0,Eastern
1816,2,0,0,3,0.0,19103.0,0.0,Eastern
1820,2,0,0,3,0.0128088060002056,7.16308680484826,91.63217934000888,Eastern
1821,2,0,0,3,0.0,19155.0,0.0,Eastern
1823,2,0,0,3,0.0,19153.0,0.0,Eastern
1831,2,0,0,3,2.441248400342204e-26,9.595098013424169,267.7261075594266,Eastern
1832,2,0,0,3,0.0,19067.0,0.0,Eastern
1834,2,0,0,3,0.0088162424991062,8.154882870969512,105.81890172650034,Eastern
1835,2,0,0,3,0.0088162424991062,8.154882870969512,105.81890172650034,Eastern
1839,2,0,0,3,0.0,19111.0,0.0,Eastern
1854,2,0,0,3,0.0,19109.0,0.0,Eastern
1861,2,0,0,3,0.0,19169.0,0.0,Eastern
1863,2,0,0,3,0.0,19029.0,0.0,Eastern
1868,2,0,0,3,0.0,19029.0,0.0,Eastern
1870,2,0,0,3,0.0,19109.0,0.0,Eastern
1883,2,0,0,3,5.616898699098501e-15,8.656974915650707,278.7114528170207,Eastern
1888,2,0,0,3,0.0,19013.0,0.0,Eastern
1890,2,0,0,3,0.0026936934733415,11.51908917453555,49.28263596936612,Eastern
1892,2,0,0,3,0.0,19113.0,0.0,Eastern
1896,2,0,0,3,0.0,19187.0,0.0,Eastern
1897,2,0,0,3,0.0,19063.0,0.0,Eastern
1898,2,0,0,3,0.0,19063.0,0.0,Eastern
1902,2,0,0,3,0.0,19189.0,0.0,Eastern
1908,2,0,0,3,0.0,19187.0,0.0,Eastern
1909,2,0,0,3,0.0,19147.0,0.0,Eastern
1912,2,0,0,3,0.0,19073.0,0.0,Eastern
1913,2,0,0,3,0.0,19075.0,0.0,Eastern
1918,2,0,0,3,0.0,19181.0,0.0,Eastern
1920,2,0,0,3,0.0,19181.0,0.0,Eastern
1922,2,0,0,3,0.0,19059.0,0.0,Eastern
1924,2,0,0,3,0.0,19189.0,0.0,Eastern
1929,2,0,0,3,0.0,19053.0,0.0,Eastern
1953,2,0,0,3,0.0,19027.0,0.0,Eastern
1965,2,0,0,3,0.0,19043.0,0.0,Eastern
1968,2,0,0,3,0.0057098872465205,3.592654057201756,462.5421633716971,Eastern
1993,2,0,0,3,0.0,19139.0,0.0,Eastern
2000,2,0,0,3,0.0,19037.0,0.0,Eastern
2009,2,0,0,3,0.0,19131.0,0.0,Eastern
2010,2,0,0,3,0.0,19131.0,0.0,Eastern
2012,2,0,0,3,0.0,19179.0,0.0,Eastern
2014,2,0,0,3,0.0,19097.0,0.0,Eastern
2016,2,0,0,3,0.0,19097.0,0.0,Eastern
2017,2,0,0,3,0.0,19141.0,0.0,Eastern
2022,2,0,0,3,0.0,19119.0,0.0,Eastern
2023,2,0,0,3,0.0,19143.0,0.0,Eastern
2026,2,0,0,3,0.0,19041.0,0.0,Eastern
2027,2,0,0,3,0.0,19127.0,0.0,Eastern
2032,2,0,0,3,0.0,19169.0,0.0,Eastern
2038,2,0,0,3,0.0,19077.0,0.0,Eastern
2041,2,0,0,3,0.0,0.0,0.0,Eastern
2050,2,0,0,3,0.0,19011.0,0.0,Eastern
2057,2,0,0,3,0.0,19079.0,0.0,Eastern
2067,2,0,0,3,0.0,19139.0,0.0,Eastern
2072,2,0,0,3,0.0,19121.0,0.0,Eastern
2078,2,0,0,3,0.0442682170849932,7.60449994069807,190.9448708422488,Eastern
2081,2,0,0,3,0.0442682170849932,7.60449994069807,190.9448708422488,Eastern
2083,2,0,0,3,0.0239309675596046,10.833896949186798,26.10151232639312,Eastern
2084,2,0,0,3,1.172069061468909e-19,10.631038872714806,119.84209802428472,Eastern
2085,2,0,0,3,0.0,20023.0,0.0,Eastern
2087,2,0,0,3,0.0,20193.0,0.0,Eastern
2088,2,0,0,3,1.073363780015587e-22,11.344592541401154,6.84768751072769,Eastern
2090,2,0,0,3,0.001885674329756,8.95314827453061,69.78287735592086,Eastern
2091,2,0,0,3,0.0,20009.0,0.0,Eastern
2092,2,0,0,3,0.0092682473314961,2.5267284679718656,557.0530117088061,Eastern
2094,2,0,0,3,0.0092682473314961,2.5267284679718656,557.0530117088061,Eastern
2095,2,0,0,3,0.0092682473314961,2.5267284679718656,557.0530117088061,Eastern
2097,2,0,0,3,2.2476149476733007e-24,8.775238404439412,267.7774582237774,Eastern
2100,2,0,0,3,2.7217053274607584e-21,9.352967407591317,274.314723920484,Eastern
2102,2,0,0,3,2.7270303026540685e-22,11.534161820187803,78.69004999493526,Eastern
2105,2,0,0,3,2.7270303026540685e-22,11.534161820187803,78.69004999493526,Eastern
2107,2,0,0,3,4.6161300274274815e-25,10.121383884742755,39.668094085880966,Eastern
2109,2,0,0,3,0.0,20077.0,0.0,Eastern
2125,2,0,0,3,0.0,20045.0,0.0,Eastern
2128,2,0,0,3,0.0,20157.0,0.0,Eastern
2133,2,0,0,3,0.0,20123.0,0.0,Eastern
2140,2,0,0,3,0.0,20139.0,0.0,Eastern
2149,2,0,0,3,0.0,20133.0,0.0,Eastern
2150,2,0,0,3,0.0,20133.0,0.0,Eastern
2152,2,0,0,3,0.0,20027.0,0.0,Eastern
2154,2,0,0,3,0.0,20027.0,0.0,Eastern
2160,2,0,0,3,0.0076026203120755,10.68780589893003,11.174495454983743,Eastern
