bus_id,lat,lon,County,BA
529,44.9727,-69.2832,Penobscot__ME,ISNE
530,45.6684,-68.6248,Penobscot__ME,ISNE
531,44.7848,-68.5123,Penobscot__ME,ISNE
532,44.7848,-68.5123,Penobscot__ME,ISNE
533,44.8859,-68.5826,Penobscot__ME,ISNE
534,44.6994,-69.1351,Penobscot__ME,ISNE
535,44.9519,-69.1829,Penobscot__ME,ISNE
536,45.0143,-68.4673,Penobscot__ME,ISNE
537,44.7473,-68.9329,Penobscot__ME,ISNE
538,44.7473,-68.9329,Penobscot__ME,ISNE
539,44.7614,-68.8929,Penobscot__ME,ISNE
540,44.7614,-68.8929,Penobscot__ME,ISNE
541,44.772,-68.9355,Penobscot__ME,ISNE
542,44.772,-68.9355,Penobscot__ME,ISNE
543,44.772,-68.9355,Penobscot__ME,ISNE
544,45.2818,-68.7181,Penobscot__ME,ISNE
545,44.9734,-68.8352,Penobscot__ME,ISNE
546,44.9688,-68.9264,Penobscot__ME,ISNE
547,44.9688,-68.9264,Penobscot__ME,ISNE
548,45.3457,-68.2843,Penobscot__ME,ISNE
549,45.2606,-68.306,Penobscot__ME,ISNE
550,44.8439,-69.0176,Penobscot__ME,ISNE
551,44.8439,-69.0176,Penobscot__ME,ISNE
552,45.4488,-68.4257,Penobscot__ME,ISNE
553,45.4003,-68.5003,Penobscot__ME,ISNE
554,44.9994,-68.5807,Penobscot__ME,ISNE
555,44.9994,-68.5807,Penobscot__ME,ISNE
556,44.9204,-68.5571,Penobscot__ME,ISNE
557,45.9636,-69.0609,Piscataquis__ME,ISNE
558,45.9075,-69.0057,Piscataquis__ME,ISNE
559,45.9851,-68.986,Piscataquis__ME,ISNE
560,45.9851,-68.986,Piscataquis__ME,ISNE
561,45.9851,-68.986,Piscataquis__ME,ISNE
562,44.7884,-69.1755,Penobscot__ME,ISNE
563,45.122,-68.7952,Penobscot__ME,ISNE
564,45.122,-68.7952,Penobscot__ME,ISNE
565,45.122,-68.7952,Penobscot__ME,ISNE
566,45.0036,-68.764,Penobscot__ME,ISNE
567,45.0036,-68.764,Penobscot__ME,ISNE
568,45.0561,-68.7428,Penobscot__ME,ISNE
569,44.9593,-68.6457,Penobscot__ME,ISNE
570,44.9051,-68.822,Penobscot__ME,ISNE
571,44.8236,-68.6925,Penobscot__ME,ISNE
572,44.8236,-68.6925,Penobscot__ME,ISNE
573,44.8337,-68.7524,Penobscot__ME,ISNE
574,44.8337,-68.7524,Penobscot__ME,ISNE
575,44.7131,-68.7832,Penobscot__ME,ISNE
576,44.709,-68.7273,Penobscot__ME,ISNE
577,44.709,-68.7273,Penobscot__ME,ISNE
578,44.709,-68.7273,Penobscot__ME,ISNE
579,44.709,-68.7273,Penobscot__ME,ISNE
580,44.709,-68.7273,Penobscot__ME,ISNE
581,44.7532,-69.2661,Penobscot__ME,ISNE
582,45.4218,-68.1002,Penobscot__ME,ISNE
583,45.4218,-68.1002,Penobscot__ME,ISNE
584,45.3503,-68.5934,Penobscot__ME,ISNE
585,45.2506,-68.5034,Penobscot__ME,ISNE
586,45.3565,-69.6083,Piscataquis__ME,ISNE
587,45.4511,-69.1164,Piscataquis__ME,ISNE
588,45.4511,-69.1164,Piscataquis__ME,ISNE
589,45.1623,-69.1717,Piscataquis__ME,ISNE
590,45.2607,-69.2133,Piscataquis__ME,ISNE
591,45.1956,-69.225,Piscataquis__ME,ISNE
592,45.1956,-69.225,Piscataquis__ME,ISNE
593,45.1956,-69.225,Piscataquis__ME,ISNE
594,45.1956,-69.225,Piscataquis__ME,ISNE
595,45.1956,-69.225,Piscataquis__ME,ISNE
596,45.1956,-69.225,Piscataquis__ME,ISNE
597,45.7795,-69.6889,Piscataquis__ME,ISNE
598,45.7199,-69.6225,Piscataquis__ME,ISNE
599,45.3336,-69.3519,Piscataquis__ME,ISNE
600,45.1526,-69.3255,Piscataquis__ME,ISNE
601,45.1896,-69.4433,Piscataquis__ME,ISNE
602,45.0838,-69.5636,Piscataquis__ME,ISNE
603,45.2985,-68.88,Piscataquis__ME,ISNE
604,45.2985,-68.88,Piscataquis__ME,ISNE
605,45.2158,-69.0096,Piscataquis__ME,ISNE
606,45.2158,-69.0096,Piscataquis__ME,ISNE
607,43.926,-69.8014,Sagadahoc__ME,ISNE
608,43.926,-69.8014,Sagadahoc__ME,ISNE
609,43.862,-69.8276,Sagadahoc__ME,ISNE
610,43.862,-69.8276,Sagadahoc__ME,ISNE
611,43.862,-69.8276,Sagadahoc__ME,ISNE
612,43.862,-69.8276,Sagadahoc__ME,ISNE
613,43.862,-69.8276,Sagadahoc__ME,ISNE
614,43.862,-69.8276,Sagadahoc__ME,ISNE
615,43.9137,-69.8845,Cumberland__ME,ISNE
616,44.0668,-69.9933,Sagadahoc__ME,ISNE
617,44.1724,-70.0494,Androscoggin__ME,ISNE
618,44.1724,-70.0494,Androscoggin__ME,ISNE
619,43.7853,-69.8484,Sagadahoc__ME,ISNE
620,43.7853,-69.8484,Sagadahoc__ME,ISNE
621,44.0911,-69.8787,Sagadahoc__ME,ISNE
622,44.0815,-69.8136,Sagadahoc__ME,ISNE
623,44.0815,-69.8136,Sagadahoc__ME,ISNE
624,44.0815,-69.8136,Sagadahoc__ME,ISNE
625,43.9858,-69.9093,Sagadahoc__ME,ISNE
626,43.9666,-70.0514,Androscoggin__ME,ISNE
627,43.9666,-70.0514,Androscoggin__ME,ISNE
628,44.0078,-70.0239,Sagadahoc__ME,ISNE
629,44.0078,-70.0239,Sagadahoc__ME,ISNE
630,43.9775,-69.838,Sagadahoc__ME,ISNE
631,43.9775,-69.838,Sagadahoc__ME,ISNE
632,44.7954,-70.0033,Somerset__ME,ISNE
633,44.8009,-70.0814,Franklin__ME,ISNE
634,44.8009,-70.0814,Franklin__ME,ISNE
635,44.8876,-69.6851,Somerset__ME,ISNE
636,45.1635,-69.8291,Somerset__ME,ISNE
637,45.1635,-69.8291,Somerset__ME,ISNE
638,45.2073,-69.8902,Somerset__ME,ISNE
639,45.2073,-69.8902,Somerset__ME,ISNE
640,44.8175,-69.5507,Somerset__ME,ISNE
641,44.6185,-69.7423,Somerset__ME,ISNE
642,44.695,-69.643,Somerset__ME,ISNE
643,44.6277,-69.6869,Somerset__ME,ISNE
644,44.6277,-69.6869,Somerset__ME,ISNE
645,44.9099,-69.526,Somerset__ME,ISNE
646,45.8988,-70.1849,Somerset__ME,ISNE
647,44.7898,-69.7709,Somerset__ME,ISNE
648,45.2476,-70.1277,Somerset__ME,ISNE
649,45.2476,-70.1277,Somerset__ME,ISNE
650,44.6094,-69.8693,Kennebec__ME,ISNE
651,44.6203,-69.797,Somerset__ME,ISNE
652,44.6557,-69.8818,Somerset__ME,ISNE
653,44.9173,-69.8718,Somerset__ME,ISNE
654,44.86,-69.8692,Somerset__ME,ISNE
655,44.8445,-69.3486,Somerset__ME,ISNE
656,44.8445,-69.3486,Somerset__ME,ISNE
657,44.8445,-69.3486,Somerset__ME,ISNE
658,44.7587,-69.3969,Somerset__ME,ISNE
659,44.7508,-69.4573,Somerset__ME,ISNE
660,44.7508,-69.4573,Somerset__ME,ISNE
661,44.7508,-69.4573,Somerset__ME,ISNE
662,45.8996,-69.8028,Somerset__ME,ISNE
663,44.9519,-69.4202,Somerset__ME,ISNE
664,44.7366,-69.6801,Somerset__ME,ISNE
665,44.7674,-69.6995,Somerset__ME,ISNE
666,44.7899,-69.6335,Somerset__ME,ISNE
667,44.7899,-69.6335,Somerset__ME,ISNE
668,44.7899,-69.6335,Somerset__ME,ISNE
669,44.7899,-69.6335,Somerset__ME,ISNE
670,44.7899,-69.6335,Somerset__ME,ISNE
671,44.7899,-69.6335,Somerset__ME,ISNE
672,44.4835,-69.0031,Waldo__ME,ISNE
673,44.4304,-69.0541,Waldo__ME,ISNE
674,44.4304,-69.0541,Waldo__ME,ISNE
675,44.4304,-69.0541,Waldo__ME,ISNE
676,44.4796,-69.0781,Waldo__ME,ISNE
677,44.5772,-69.0777,Waldo__ME,ISNE
678,44.6305,-69.1229,Waldo__ME,ISNE
679,44.6958,-69.3547,Waldo__ME,ISNE
680,44.4557,-69.3156,Waldo__ME,ISNE
681,44.5369,-69.3023,Waldo__ME,ISNE
682,44.2338,-68.9264,Waldo__ME,ISNE
683,44.2835,-69.04,Waldo__ME,ISNE
684,44.3767,-68.9935,Waldo__ME,ISNE
685,44.3767,-68.9935,Waldo__ME,ISNE
686,44.4207,-69.1562,Waldo__ME,ISNE
687,44.3676,-69.2132,Waldo__ME,ISNE
688,44.5055,-68.9198,Waldo__ME,ISNE
689,44.5055,-68.9198,Waldo__ME,ISNE
690,44.5589,-68.9373,Waldo__ME,ISNE
691,44.4059,-68.8062,Hancock__ME,ISNE
692,44.4059,-68.8062,Hancock__ME,ISNE
693,44.6598,-68.8419,Waldo__ME,ISNE
694,44.5708,-69.2121,Waldo__ME,ISNE
695,44.6053,-68.899,Waldo__ME,ISNE
696,44.6075,-68.9802,Waldo__ME,ISNE
697,44.5637,-67.7603,Washington__ME,ISNE
698,44.5637,-67.7603,Washington__ME,ISNE
699,44.5637,-67.7603,Washington__ME,ISNE
700,45.0695,-67.4611,Washington__ME,ISNE
701,45.1217,-67.4831,Washington__ME,ISNE
702,45.152,-67.2906,Washington__ME,ISNE
703,45.0975,-67.2249,Washington__ME,ISNE
704,45.0981,-67.3507,Washington__ME,ISNE
705,44.7857,-67.7074,Washington__ME,ISNE
706,44.8897,-67.4713,Washington__ME,ISNE
707,44.8897,-67.4713,Washington__ME,ISNE
708,44.8917,-67.0714,Washington__ME,ISNE
709,44.5994,-67.4522,Washington__ME,ISNE
710,44.5994,-67.4522,Washington__ME,ISNE
711,44.5994,-67.4522,Washington__ME,ISNE
712,44.6823,-67.1533,Washington__ME,ISNE
713,44.6823,-67.1533,Washington__ME,ISNE
714,44.7884,-67.1002,Washington__ME,ISNE
715,44.7995,-67.5819,Washington__ME,ISNE
716,44.7995,-67.5819,Washington__ME,ISNE
717,44.7995,-67.5819,Washington__ME,ISNE
718,44.7995,-67.5819,Washington__ME,ISNE
719,44.7995,-67.5819,Washington__ME,ISNE
720,44.793,-67.5052,Washington__ME,ISNE
721,44.793,-67.5052,Washington__ME,ISNE
722,44.673,-67.5665,Washington__ME,ISNE
723,44.4706,-67.8598,Washington__ME,ISNE
724,44.9343,-67.2816,Washington__ME,ISNE
725,44.9343,-67.2816,Washington__ME,ISNE
726,44.9318,-67.1411,Washington__ME,ISNE
727,44.9999,-67.1161,Washington__ME,ISNE
728,45.2457,-67.6588,Washington__ME,ISNE
729,45.2088,-67.5335,Washington__ME,ISNE
730,44.4976,-67.9535,Washington__ME,ISNE
731,45.5674,-67.4743,Washington__ME,ISNE
732,45.5674,-67.4743,Washington__ME,ISNE
733,43.6352,-70.9185,York__ME,ISNE
734,43.6352,-70.9185,York__ME,ISNE
735,43.5273,-70.6507,York__ME,ISNE
736,43.5273,-70.6507,York__ME,ISNE
737,43.5501,-70.6977,York__ME,ISNE
738,43.5501,-70.6977,York__ME,ISNE
739,43.5501,-70.6977,York__ME,ISNE
740,43.4644,-70.7034,York__ME,ISNE
741,43.4644,-70.7034,York__ME,ISNE
742,43.2896,-70.8523,York__ME,ISNE
743,43.3143,-70.833,York__ME,ISNE
744,43.3143,-70.833,York__ME,ISNE
745,43.255,-70.9044,Strafford__NH,ISNE
746,43.538,-70.4945,York__ME,ISNE
747,43.523,-70.5779,York__ME,ISNE
748,43.523,-70.5779,York__ME,ISNE
749,43.449,-70.5069,York__ME,ISNE
750,43.4712,-70.4088,York__ME,ISNE
751,43.4712,-70.4088,York__ME,ISNE
752,43.4712,-70.4088,York__ME,ISNE
753,43.4712,-70.4088,York__ME,ISNE
754,43.4712,-70.4088,York__ME,ISNE
755,43.5595,-70.5273,York__ME,ISNE
756,43.5439,-70.5671,York__ME,ISNE
757,43.5439,-70.5671,York__ME,ISNE
758,43.5982,-70.4868,York__ME,ISNE
759,43.2208,-70.5922,York__ME,ISNE
760,43.2208,-70.5922,York__ME,ISNE
761,43.1059,-70.8481,Rockingham__NH,ISNE
762,43.1307,-70.7154,York__ME,ISNE
763,43.1307,-70.7154,York__ME,ISNE
764,43.6505,-70.5876,York__ME,ISNE
765,43.5978,-70.6211,York__ME,ISNE
766,43.442,-70.5366,York__ME,ISNE
767,43.3888,-70.5695,York__ME,ISNE
768,43.3507,-70.6078,York__ME,ISNE
769,43.3507,-70.6078,York__ME,ISNE
770,43.3507,-70.6078,York__ME,ISNE
771,43.3507,-70.6078,York__ME,ISNE
772,43.3507,-70.6078,York__ME,ISNE
773,43.4579,-70.3539,York__ME,ISNE
774,43.4008,-70.4936,York__ME,ISNE
775,43.438,-70.4416,York__ME,ISNE
776,43.438,-70.4416,York__ME,ISNE
777,43.1195,-70.796,York__ME,ISNE
778,43.0738,-70.6688,York__ME,ISNE
779,43.0738,-70.6688,York__ME,ISNE
780,43.0658,-70.7177,Rockingham__NH,ISNE
781,43.0658,-70.7177,Rockingham__NH,ISNE
782,43.3702,-70.9735,York__ME,ISNE
783,43.3702,-70.9735,York__ME,ISNE
784,43.4437,-70.9538,York__ME,ISNE
785,43.4437,-70.9538,York__ME,ISNE
786,43.4437,-70.9538,York__ME,ISNE
787,43.4437,-70.9538,York__ME,ISNE
788,43.4437,-70.9538,York__ME,ISNE
789,43.4179,-70.8527,York__ME,ISNE
790,43.6629,-70.8379,York__ME,ISNE
791,43.6982,-70.795,York__ME,ISNE
792,43.7627,-70.6863,York__ME,ISNE
793,43.7627,-70.6863,York__ME,ISNE
794,43.7539,-70.6069,Cumberland__ME,ISNE
795,43.3727,-70.821,York__ME,ISNE
796,43.66,-70.7625,York__ME,ISNE
797,43.66,-70.7625,York__ME,ISNE
798,43.66,-70.7625,York__ME,ISNE
799,43.66,-70.7625,York__ME,ISNE
800,43.66,-70.7625,York__ME,ISNE
801,43.66,-70.7625,York__ME,ISNE
802,43.557,-70.4239,York__ME,ISNE
803,43.5496,-70.4806,York__ME,ISNE
804,43.5496,-70.4806,York__ME,ISNE
805,43.5566,-70.3426,Cumberland__ME,ISNE
806,43.7366,-70.8815,York__ME,ISNE
807,43.7366,-70.8815,York__ME,ISNE
808,43.488,-70.3892,York__ME,ISNE
809,43.5807,-70.4779,York__ME,ISNE
810,43.5807,-70.4779,York__ME,ISNE
811,43.5017,-70.5269,York__ME,ISNE
812,43.3932,-70.7893,York__ME,ISNE
813,43.4052,-70.7702,York__ME,ISNE
814,43.4052,-70.7702,York__ME,ISNE
815,43.4052,-70.7702,York__ME,ISNE
816,43.4318,-70.7185,York__ME,ISNE
817,43.4318,-70.7185,York__ME,ISNE
818,43.4359,-70.8013,York__ME,ISNE
819,43.4359,-70.8013,York__ME,ISNE
820,43.5454,-70.8957,York__ME,ISNE
821,43.5454,-70.8957,York__ME,ISNE
822,43.5983,-70.814,York__ME,ISNE
823,43.5983,-70.814,York__ME,ISNE
824,43.5933,-70.715,York__ME,ISNE
825,43.3012,-70.7688,York__ME,ISNE
826,43.3012,-70.7688,York__ME,ISNE
827,43.2576,-70.7437,York__ME,ISNE
828,43.2576,-70.7437,York__ME,ISNE
829,43.2576,-70.7437,York__ME,ISNE
830,43.2576,-70.7437,York__ME,ISNE
831,43.2576,-70.7437,York__ME,ISNE
832,43.2576,-70.7437,York__ME,ISNE
833,43.2944,-70.6833,York__ME,ISNE
834,43.2944,-70.6833,York__ME,ISNE
835,43.2742,-70.7254,York__ME,ISNE
836,43.1109,-70.6418,York__ME,ISNE
837,43.1109,-70.6418,York__ME,ISNE
838,43.1109,-70.6418,York__ME,ISNE
839,43.1898,-70.7421,York__ME,ISNE
840,43.1898,-70.7421,York__ME,ISNE
841,43.1898,-70.7421,York__ME,ISNE
842,43.1973,-70.7902,York__ME,ISNE
843,44.5402,-68.7896,Hancock__ME,ISNE
844,44.5402,-68.7896,Hancock__ME,ISNE
845,44.5402,-68.7896,Hancock__ME,ISNE
846,44.5402,-68.7896,Hancock__ME,ISNE
847,44.5402,-68.7896,Hancock__ME,ISNE
848,43.767,-70.135,Cumberland__ME,ISNE
849,43.767,-70.135,Cumberland__ME,ISNE
850,43.767,-70.135,Cumberland__ME,ISNE
851,43.767,-70.135,Cumberland__ME,ISNE
852,43.767,-70.135,Cumberland__ME,ISNE
853,43.767,-70.135,Cumberland__ME,ISNE
854,43.767,-70.135,Cumberland__ME,ISNE
855,43.767,-70.135,Cumberland__ME,ISNE
856,44.5452,-69.6194,Kennebec__ME,ISNE
857,44.5452,-69.6194,Kennebec__ME,ISNE
858,44.7963,-69.8824,Somerset__ME,ISNE
859,44.7963,-69.8824,Somerset__ME,ISNE
860,44.7963,-69.8824,Somerset__ME,ISNE
861,44.7963,-69.8824,Somerset__ME,ISNE
862,45.2296,-68.6724,Penobscot__ME,ISNE
863,45.2296,-68.6724,Penobscot__ME,ISNE
864,45.2296,-68.6724,Penobscot__ME,ISNE
865,45.2296,-68.6724,Penobscot__ME,ISNE
866,45.2296,-68.6724,Penobscot__ME,ISNE
867,45.2296,-68.6724,Penobscot__ME,ISNE
868,44.1203,-70.2143,Androscoggin__ME,ISNE
869,44.1203,-70.2143,Androscoggin__ME,ISNE
870,44.1203,-70.2143,Androscoggin__ME,ISNE
871,44.1203,-70.2143,Androscoggin__ME,ISNE
872,44.1203,-70.2143,Androscoggin__ME,ISNE
873,44.1104,-70.1876,Androscoggin__ME,ISNE
874,44.1104,-70.1876,Androscoggin__ME,ISNE
875,44.1104,-70.1876,Androscoggin__ME,ISNE
876,44.1104,-70.1876,Androscoggin__ME,ISNE
877,44.1104,-70.1876,Androscoggin__ME,ISNE
878,44.5332,-70.4909,Oxford__ME,ISNE
879,44.5332,-70.4909,Oxford__ME,ISNE
880,44.5332,-70.4909,Oxford__ME,ISNE
881,44.5332,-70.4909,Oxford__ME,ISNE
882,44.5332,-70.4909,Oxford__ME,ISNE
883,44.5332,-70.4909,Oxford__ME,ISNE
884,44.5332,-70.4909,Oxford__ME,ISNE
885,44.0937,-70.1738,Androscoggin__ME,ISNE
886,44.0937,-70.1738,Androscoggin__ME,ISNE
887,43.9852,-70.0567,Androscoggin__ME,ISNE
888,43.9852,-70.0567,Androscoggin__ME,ISNE
889,44.5094,-69.3611,Waldo__ME,ISNE
890,44.5094,-69.3611,Waldo__ME,ISNE
891,44.5094,-69.3611,Waldo__ME,ISNE
892,44.5094,-69.3611,Waldo__ME,ISNE
893,44.5094,-69.3611,Waldo__ME,ISNE
894,46.5146,-67.799,Aroostook__ME,ISNE
895,46.5146,-67.799,Aroostook__ME,ISNE
896,46.5146,-67.799,Aroostook__ME,ISNE
897,46.5146,-67.799,Aroostook__ME,ISNE
898,46.5146,-67.799,Aroostook__ME,ISNE
899,45.443,-69.8801,Somerset__ME,ISNE
900,45.443,-69.8801,Somerset__ME,ISNE
901,45.443,-69.8801,Somerset__ME,ISNE
902,45.443,-69.8801,Somerset__ME,ISNE
903,44.5457,-68.4447,Hancock__ME,ISNE
904,44.5457,-68.4447,Hancock__ME,ISNE
905,44.5457,-68.4447,Hancock__ME,ISNE
906,44.5457,-68.4447,Hancock__ME,ISNE
907,44.5457,-68.4447,Hancock__ME,ISNE
908,44.5457,-68.4447,Hancock__ME,ISNE
909,43.6257,-70.5756,York__ME,ISNE
910,43.6257,-70.5756,York__ME,ISNE
911,44.594,-69.5411,Kennebec__ME,ISNE
912,44.594,-69.5411,Kennebec__ME,ISNE
913,44.594,-69.5411,Kennebec__ME,ISNE
914,44.6524,-69.5893,Kennebec__ME,ISNE
915,44.6524,-69.5893,Kennebec__ME,ISNE
916,44.6524,-69.5893,Kennebec__ME,ISNE
917,44.6524,-69.5893,Kennebec__ME,ISNE
918,44.6524,-69.5893,Kennebec__ME,ISNE
919,44.6524,-69.5893,Kennebec__ME,ISNE
920,44.6524,-69.5893,Kennebec__ME,ISNE
921,44.6524,-69.5893,Kennebec__ME,ISNE
922,44.6524,-69.5893,Kennebec__ME,ISNE
923,44.8183,-71.1275,Coos__NH,ISNE
924,44.8183,-71.1275,Coos__NH,ISNE
925,44.8183,-71.1275,Coos__NH,ISNE
926,44.8183,-71.1275,Coos__NH,ISNE
927,44.5246,-70.6501,Oxford__ME,ISNE
928,44.5246,-70.6501,Oxford__ME,ISNE
929,44.5246,-70.6501,Oxford__ME,ISNE
930,44.5246,-70.6501,Oxford__ME,ISNE
931,44.5246,-70.6501,Oxford__ME,ISNE
932,44.5246,-70.6501,Oxford__ME,ISNE
933,44.5246,-70.6501,Oxford__ME,ISNE
934,44.5246,-70.6501,Oxford__ME,ISNE
935,44.7725,-69.6815,Somerset__ME,ISNE
936,44.7725,-69.6815,Somerset__ME,ISNE
937,44.7725,-69.6815,Somerset__ME,ISNE
938,44.7725,-69.6815,Somerset__ME,ISNE
939,44.7725,-69.6815,Somerset__ME,ISNE
940,44.7725,-69.6815,Somerset__ME,ISNE
941,44.7725,-69.6815,Somerset__ME,ISNE
942,44.7725,-69.6815,Somerset__ME,ISNE
943,44.7725,-69.6815,Somerset__ME,ISNE
944,45.1871,-68.4786,Penobscot__ME,ISNE
945,45.1871,-68.4786,Penobscot__ME,ISNE
946,44.6249,-70.6258,Oxford__ME,ISNE
947,44.6249,-70.6258,Oxford__ME,ISNE
948,44.6249,-70.6258,Oxford__ME,ISNE
949,44.6249,-70.6258,Oxford__ME,ISNE
950,44.5149,-70.2352,Franklin__ME,ISNE
951,44.5149,-70.2352,Franklin__ME,ISNE
952,44.4243,-70.5155,Oxford__ME,ISNE
953,44.4243,-70.5155,Oxford__ME,ISNE
954,44.4243,-70.5155,Oxford__ME,ISNE
955,44.4243,-70.5155,Oxford__ME,ISNE
956,44.4243,-70.5155,Oxford__ME,ISNE
957,44.4243,-70.5155,Oxford__ME,ISNE
958,44.4243,-70.5155,Oxford__ME,ISNE
959,44.4243,-70.5155,Oxford__ME,ISNE
960,44.4243,-70.5155,Oxford__ME,ISNE
961,43.6145,-70.2928,Cumberland__ME,ISNE
962,43.6145,-70.2928,Cumberland__ME,ISNE
963,43.6145,-70.2928,Cumberland__ME,ISNE
964,43.6145,-70.2928,Cumberland__ME,ISNE
965,44.4791,-70.1716,Androscoggin__ME,ISNE
966,44.4791,-70.1716,Androscoggin__ME,ISNE
967,44.9394,-71.0255,Oxford__ME,ISNE
968,44.9394,-71.0255,Oxford__ME,ISNE
969,44.9394,-71.0255,Oxford__ME,ISNE
970,44.7879,-69.9256,Somerset__ME,ISNE
971,44.7879,-69.9256,Somerset__ME,ISNE
972,44.7879,-69.9256,Somerset__ME,ISNE
973,44.7879,-69.9256,Somerset__ME,ISNE
974,44.7879,-69.9256,Somerset__ME,ISNE
975,44.7879,-69.9256,Somerset__ME,ISNE
976,44.7879,-69.9256,Somerset__ME,ISNE
977,44.7879,-69.9256,Somerset__ME,ISNE
978,44.0797,-70.2671,Androscoggin__ME,ISNE
979,44.0797,-70.2671,Androscoggin__ME,ISNE
980,44.1268,-70.243,Androscoggin__ME,ISNE
981,44.1268,-70.243,Androscoggin__ME,ISNE
982,44.1268,-70.243,Androscoggin__ME,ISNE
983,44.5859,-69.6119,Somerset__ME,ISNE
984,44.5859,-69.6119,Somerset__ME,ISNE
985,44.5859,-69.6119,Somerset__ME,ISNE
986,44.5859,-69.6119,Somerset__ME,ISNE
987,44.5859,-69.6119,Somerset__ME,ISNE
988,44.5859,-69.6119,Somerset__ME,ISNE
989,44.5859,-69.6119,Somerset__ME,ISNE
990,43.5487,-70.5522,York__ME,ISNE
991,43.5487,-70.5522,York__ME,ISNE
992,43.5487,-70.5522,York__ME,ISNE
993,43.5487,-70.5522,York__ME,ISNE
994,43.5487,-70.5522,York__ME,ISNE
995,43.5487,-70.5522,York__ME,ISNE
996,43.5487,-70.5522,York__ME,ISNE
997,43.5487,-70.5522,York__ME,ISNE
998,43.5487,-70.5522,York__ME,ISNE
999,43.5487,-70.5522,York__ME,ISNE
1000,45.0817,-69.9,Somerset__ME,ISNE
1001,45.0817,-69.9,Somerset__ME,ISNE
1002,45.0817,-69.9,Somerset__ME,ISNE
1003,45.0817,-69.9,Somerset__ME,ISNE
1004,45.0817,-69.9,Somerset__ME,ISNE
1005,45.0817,-69.9,Somerset__ME,ISNE
1006,45.0817,-69.9,Somerset__ME,ISNE
1007,45.0817,-69.9,Somerset__ME,ISNE
1008,45.0817,-69.9,Somerset__ME,ISNE
1009,45.0817,-69.9,Somerset__ME,ISNE
1010,45.0817,-69.9,Somerset__ME,ISNE
1011,45.0817,-69.9,Somerset__ME,ISNE
1012,45.2467,-68.6741,Penobscot__ME,ISNE
1013,45.2467,-68.6741,Penobscot__ME,ISNE
1014,45.2467,-68.6741,Penobscot__ME,ISNE
1015,45.2467,-68.6741,Penobscot__ME,ISNE
1016,45.2467,-68.6741,Penobscot__ME,ISNE
1017,46.6952,-67.946,Aroostook__ME,ISNE
1018,46.6952,-67.946,Aroostook__ME,ISNE
1019,46.6952,-67.946,Aroostook__ME,ISNE
1020,46.6952,-67.946,Aroostook__ME,ISNE
1021,44.7989,-68.7216,Penobscot__ME,ISNE
1022,44.7989,-68.7216,Penobscot__ME,ISNE
1023,44.7989,-68.7216,Penobscot__ME,ISNE
1024,44.7989,-68.7216,Penobscot__ME,ISNE
1025,44.7989,-68.7216,Penobscot__ME,ISNE
1026,44.7989,-68.7216,Penobscot__ME,ISNE
1027,44.7989,-68.7216,Penobscot__ME,ISNE
1028,43.8687,-70.7923,Oxford__ME,ISNE
1029,43.8687,-70.7923,Oxford__ME,ISNE
1030,43.8687,-70.7923,Oxford__ME,ISNE
1031,43.8687,-70.7923,Oxford__ME,ISNE
1032,43.8687,-70.7923,Oxford__ME,ISNE
1033,45.6448,-69.8148,Somerset__ME,ISNE
1034,45.6448,-69.8148,Somerset__ME,ISNE
1035,45.6448,-69.8148,Somerset__ME,ISNE
1036,45.6448,-69.8148,Somerset__ME,ISNE
1037,45.63,-68.709,Penobscot__ME,ISNE
1038,45.63,-68.709,Penobscot__ME,ISNE
1039,45.63,-68.709,Penobscot__ME,ISNE
1040,45.63,-68.709,Penobscot__ME,ISNE
1041,45.63,-68.709,Penobscot__ME,ISNE
1042,45.63,-68.709,Penobscot__ME,ISNE
1043,45.63,-68.709,Penobscot__ME,ISNE
1044,44.5199,-70.2616,Franklin__ME,ISNE
1045,44.5199,-70.2616,Franklin__ME,ISNE
1046,44.5199,-70.2616,Franklin__ME,ISNE
1047,44.5199,-70.2616,Franklin__ME,ISNE
1048,44.5199,-70.2616,Franklin__ME,ISNE
1049,45.6323,-67.977,Washington__ME,ISNE
1050,45.6323,-67.977,Washington__ME,ISNE
1051,45.6323,-67.977,Washington__ME,ISNE
1052,45.6323,-67.977,Washington__ME,ISNE
1053,44.1027,-70.2044,Androscoggin__ME,ISNE
1054,44.1027,-70.2044,Androscoggin__ME,ISNE
1055,44.1027,-70.2044,Androscoggin__ME,ISNE
1056,44.5639,-70.5417,Oxford__ME,ISNE
1057,44.5639,-70.5417,Oxford__ME,ISNE
1058,44.5639,-70.5417,Oxford__ME,ISNE
1059,44.9173,-68.6951,Penobscot__ME,ISNE
1060,44.9173,-68.6951,Penobscot__ME,ISNE
1061,44.9173,-68.6951,Penobscot__ME,ISNE
1062,44.9173,-68.6951,Penobscot__ME,ISNE
1063,44.0845,-68.9106,Knox__ME,ISNE
1064,44.0845,-68.9106,Knox__ME,ISNE
1065,44.0845,-68.9106,Knox__ME,ISNE
1066,44.0701,-70.2174,Androscoggin__ME,ISNE
1067,44.0701,-70.2174,Androscoggin__ME,ISNE
1068,44.0701,-70.2174,Androscoggin__ME,ISNE
1069,44.0701,-70.2174,Androscoggin__ME,ISNE
1070,44.0701,-70.2174,Androscoggin__ME,ISNE
1071,44.0701,-70.2174,Androscoggin__ME,ISNE
