puma,state,frac_hp_res,frac_hp_com
puma_4806100,TX,0.27701056997561424,0.16910170714557876
puma_4806200,TX,0.3464675255177289,0.21150185727826185
puma_4806301,TX,0.28908222869523925,0.17647087756296428
puma_4806302,TX,0.3412092973702131,0.2082919604270907
puma_4806400,TX,0.3469308223664343,0.21178467785091418
puma_4806500,TX,0.2416203165507685,0.14749764968674997
puma_4806601,TX,0.28984779306738023,0.17693821800513684
puma_4806602,TX,0.2643484442041236,0.16137208482741386
puma_4806603,TX,0.2745480748230435,0.1675984716041549
puma_4806701,TX,0.31839575806360626,0.1943653855562488
puma_4806702,TX,0.324449956528645,0.198061184225326
puma_4806703,TX,0.28645423827521416,0.17486661507425277
puma_4806801,TX,0.2519902473697979,0.153827996592407
puma_4806802,TX,0.30193420969595375,0.18431639742025596
puma_4806803,TX,0.3021717722304942,0.18446141798805651
puma_4806804,TX,0.3491076408527647,0.21311352144780987
puma_4806805,TX,0.3089977956924326,0.18862837891135692
puma_4806806,TX,0.32248185934240853,0.1968597550017036
puma_4806807,TX,0.34268453316753444,0.2091925213399514
puma_4806900,TX,0.25841435541236557,0.15774960737058588
puma_4903001,UT,0.0,0.0
puma_4905001,UT,0.0,0.0
puma_4911001,UT,0.0,0.0
puma_4911002,UT,0.0,0.0
puma_4913001,UT,0.006603461210286571,0.017658158035620927
puma_4921001,UT,0.01422391483466897,0.03803583121599008
puma_4935001,UT,0.0,0.0
puma_4935002,UT,0.015227703721814345,0.04072003912441268
puma_4935003,UT,0.0,0.0
puma_4935004,UT,0.001298442090470928,0.0034721330077507402
puma_4935005,UT,0.0,0.0
puma_4935006,UT,0.0,0.0
puma_4935007,UT,0.0,0.0
puma_4935008,UT,0.0,0.0
puma_4935009,UT,0.0,0.0
puma_4949001,UT,0.0,0.0
puma_4949002,UT,0.0005235101252456339,0.0013999059327303805
puma_4949003,UT,0.016184511426869483,0.04327861577497957
puma_4949004,UT,0.0002514840794295421,0.0006724875753176091
puma_4953001,UT,0.016281588442450177,0.043538207105671425
puma_4957001,UT,0.0,0.0
puma_4957002,UT,0.0,0.0
puma_5000100,VT,0.0,0.0
puma_5000200,VT,0.0,0.0
puma_5000300,VT,0.0,0.0
puma_5000400,VT,0.0,0.0
puma_5101301,VA,0.15351236081157657,0.11745153003510526
puma_5101302,VA,0.2067731439266117,0.15820108554097717
puma_5104101,VA,0.520360662619032,0.39812530842192345
puma_5104102,VA,0.5275547765593319,0.40362948857437525
puma_5104103,VA,0.474854424446816,0.36330871599110975
puma_5110701,VA,0.15269346486362223,0.11682499689133555
puma_5110702,VA,0.0111791686322907,0.008553125321254143
puma_5110703,VA,0.14547658177558098,0.11130339617922536
puma_5151010,VA,0.42138512475756895,0.3223996255100124
puma_5151020,VA,0.3464228787564787,0.2650463906229358
puma_5151040,VA,0.36019932759439305,0.2755866818796733
puma_5151044,VA,0.1756249349189784,0.1343697485303363
puma_5151045,VA,0.26250935282368115,0.20084457677978423
puma_5151080,VA,0.21546616220516926,0.16485206981378714
puma_5151084,VA,0.22138474862013677,0.16938035031450951
puma_5151085,VA,0.2562997215994571,0.19609361936903819
puma_5151087,VA,0.22065807027057965,0.1688243723883826
puma_5151089,VA,0.33643945175932627,0.2574081211727737
puma_5151090,VA,0.3030860183446502,0.23188957813319397
puma_5151095,VA,0.4030060461499872,0.3083378855192796
puma_5151096,VA,0.37949640489635156,0.2903507780237136
puma_5151097,VA,0.29970036874874695,0.22929923476866415
puma_5151105,VA,0.47840098632802075,0.36602217253043656
puma_5151110,VA,0.34112349789585755,0.26099186115685147
puma_5151115,VA,0.23304010153469998,0.17829780181924423
puma_5151120,VA,0.5006643852653389,0.3830557863394215
puma_5151125,VA,0.32383940251319154,0.2477678872876819
puma_5151135,VA,0.5149384613630764,0.3939768096931993
puma_5151145,VA,0.24959500680194505,0.19096387602294138
puma_5151154,VA,0.22720824152193694,0.17383587524975908
puma_5151155,VA,0.18755400271401287,0.14349661790432122
puma_5151164,VA,0.2586082607549369,0.19785987098893124
puma_5151165,VA,0.3216739879355241,0.24611113955764385
puma_5151167,VA,0.23111146192865245,0.17682220942121823
puma_5151175,VA,0.23429050403154786,0.17925447843888634
puma_5151186,VA,0.193869435781674,0.14832852376981398
puma_5151206,VA,0.1690604683130342,0.1293473083655417
puma_5151215,VA,0.5769911473992049,0.4414530056112396
puma_5151224,VA,0.5015240370358401,0.38371350155667816
puma_5151225,VA,0.36678594875832565,0.2806260723846179
puma_5151235,VA,0.3832517091107752,0.29322394226533915
puma_5151244,VA,0.0848708919253483,0.0649342897169783
puma_5151245,VA,0.1838572996184838,0.14066828908206877
puma_5151246,VA,0.16790504606309872,0.12846330065193426
puma_5151255,VA,0.17653332880625186,0.13506475609435756
puma_5155001,VA,0.26027696097754016,0.19913658508073806
puma_5155002,VA,0.16036676284936824,0.1226957983308845
puma_5159301,VA,0.14576738591623678,0.11152588895492106
puma_5159302,VA,0.13909086936639065,0.10641771994534777
puma_5159303,VA,0.16836950976053622,0.12881865947529803
puma_5159304,VA,0.15918205469284874,0.12178938411842201
puma_5159305,VA,0.14645109064111245,0.11204898797837652
puma_5159306,VA,0.16019947333914936,0.12256780597359056
puma_5159307,VA,0.18980570525963342,0.14521938412177052
puma_5159308,VA,0.13856317575595586,0.10601398423567818
puma_5159309,VA,0.1253410898707391,0.09589783326735063
puma_5310100,WA,0.14420748742433095,0.3852032638080973
puma_5310200,WA,0.1527536380957292,0.40803151766936613
puma_5310300,WA,0.5231856924046091,0.9429055834307054
puma_5310400,WA,0.26419217752861934,0.5387586332242821
puma_5310501,WA,0.1332123886895553,0.3558334440145845
puma_5310502,WA,0.1894755160989077,0.44146022479576946
puma_5310503,WA,0.18357993102609976,0.43470988165041907
puma_5310504,WA,0.2346970233728077,0.4914643582551504
puma_5310600,WA,0.2645002130639425,0.5567030735319612
puma_5310701,WA,0.3673366479207328,0.7456701951281725
puma_5310702,WA,0.3837805044101128,0.7750922894755171
puma_5310703,WA,0.310904317886745,0.6558627020961901
puma_5310800,WA,0.42705903720656846,0.7996338858944371
puma_5310901,WA,0.2875526567425805,0.6026719664348018
puma_5310902,WA,0.3580487166409686,0.713370230119429
puma_5311000,WA,0.19841964605260198,0.5300133621925515
puma_5311101,WA,0.20936754888054301,0.5592571135157248
puma_5311102,WA,0.15762005099229195,0.4210305523538683
puma_5311103,WA,0.1042815240792195,0.2785540761278152
puma_5311104,WA,0.172917884203899,0.4618937237990751
puma_5311200,WA,0.43122576019679276,0.8401084010840109
puma_5311300,WA,0.3554292191704592,0.7204528301886792
puma_5311401,WA,0.238627334926785,0.5423943600425327
puma_5311402,WA,0.2806872989337744,0.6081296878780547
puma_5311501,WA,0.08169072143306966,0.21821011572209986
puma_5311502,WA,0.08855587151123152,0.23654812482185608
puma_5311503,WA,0.08971980124919082,0.23965718345614154
puma_5311504,WA,0.10394743699876806,0.2776616714678038
puma_5311505,WA,0.06722200275992533,0.17956165331864216
puma_5311506,WA,0.06598946898721744,0.1762693413833835
puma_5311507,WA,0.07956622490225816,0.21253521622669758
puma_5311601,WA,0.06097286037300365,0.1628691078313153
puma_5311602,WA,0.06763592266652223,0.18066730533313916
puma_5311603,WA,0.10008781660500546,0.2673519545502424
puma_5311604,WA,0.05895886006575923,0.1574893629545582
puma_5311605,WA,0.05779475740191841,0.15437984240518673
puma_5311606,WA,0.047138210955979254,0.12591435461938574
puma_5311607,WA,0.06389952598247003,0.1706867403618933
puma_5311608,WA,0.05388456859319718,0.1439350484619065
puma_5311609,WA,0.022259220832949296,0.059458247749974914
puma_5311610,WA,0.0650576182368573,0.17378020606293693
puma_5311611,WA,0.07417334707962295,0.19812990221907764
puma_5311612,WA,0.07360761588667859,0.1966187358722223
puma_5311613,WA,0.06845929315681464,0.1828666710238446
puma_5311614,WA,0.06486746594934657,0.17327227625237046
puma_5311615,WA,0.033213702870261874,0.08871957328492092
puma_5311616,WA,0.02664444519383655,0.07117194421966005
puma_5311701,WA,0.06625179855518787,0.1769700692552882
puma_5311702,WA,0.07163033864767247,0.19133708469361566
puma_5311703,WA,0.08936704030823801,0.2387148976690021
puma_5311704,WA,0.03265827009622478,0.08723591580494895
puma_5311705,WA,0.056993902640783994,0.1522406201405515
puma_5311706,WA,0.06090770111517217,0.16269505612822904
puma_5311801,WA,0.2744791797971323,0.6105336914632722
puma_5311802,WA,0.21902304902878691,0.5293423431997716
puma_5311900,WA,0.38099527936465294,0.747225311037912
puma_5400100,WV,0.042755792306527284,0.03271224022428112
puma_5400200,WV,0.026759505986844193,0.020473562549116867
puma_5400300,WV,0.10474016632482436,0.08013617096333735
puma_5400400,WV,0.24132121348596172,0.18463363864649168
puma_5400500,WV,0.08205539660013826,0.06278016849830657
puma_5400600,WV,0.06913228495462703,0.052892761207093075
puma_5400700,WV,0.02658975663571821,0.0203436881799989
puma_5400800,WV,0.17534376606867622,0.1341546276665074
puma_5400900,WV,0.2306643774601891,0.17648014735795284
puma_5401000,WV,0.1455454957941224,0.11135612194590476
puma_5401100,WV,0.16977638623283547,0.1298950535413417
puma_5401200,WV,0.2359876793207488,0.18055297865997988
puma_5401300,WV,0.28615977805590903,0.21893939738459217
puma_5500100,WI,0.0001275560167980231,0.00047163332759014875
puma_5500101,WI,0.05925271696123613,0.21908457766782627
puma_5500102,WI,0.02636930722797091,0.09749947063545833
puma_5500103,WI,0.04746760242971364,0.1755095827592434
puma_5500200,WI,0.03115720882467177,0.11520254743976012
puma_5500300,WI,0.015460804045932013,0.05716571152381078
puma_5500600,WI,0.0,0.0
puma_5500700,WI,0.00324833656108611,0.01201059597105204
puma_5500800,WI,0.0007903745450663603,0.0029223786230519445
puma_5500900,WI,0.057161241192940575,0.21135142872717447
puma_5501000,WI,0.020288347336077515,0.07501536192189459
puma_5501001,WI,0.015655363215510452,0.05788508635899988
puma_5501300,WI,0.0,0.0
puma_5501301,WI,0.0,0.0
puma_5501400,WI,0.0,0.0
puma_5501401,WI,0.009107127283363345,0.03367324296619346
puma_5501500,WI,0.009114508751295932,0.03370053565195566
puma_5501501,WI,0.021329829449361057,0.07886620084775504
puma_5501600,WI,0.006613756690632613,0.024454103806124908
puma_5501601,WI,0.004166916446170757,0.015407008768621956
puma_5502400,WI,0.023091586613619132,0.08538022828952208
puma_5502500,WI,0.0022458340261377373,0.008303882494541316
puma_5510000,WI,0.009275965342326227,0.03429751501208694
puma_5520000,WI,0.007388192494211503,0.027317549562864182
puma_5530000,WI,0.01008428246221323,0.03728623559595438
puma_5540101,WI,0.015996814755161598,0.05914758992330799
puma_5540301,WI,0.010470648395006001,0.03871480835265206
puma_5540701,WI,0.00907152127718996,0.033541591166495605
puma_5541001,WI,0.007694090513805166,0.028448595392812297
puma_5541002,WI,0.0,0.0
puma_5541003,WI,0.004700983428955045,0.01738170031645718
puma_5541004,WI,0.0,0.0
puma_5541005,WI,0.0014982809882786445,0.005539834700905034
puma_5550000,WI,0.006987698693104722,0.025836739571797215
puma_5555101,WI,0.006589276037328851,0.024363587558682682
puma_5555102,WI,0.011554153456785086,0.04272102546867256
puma_5555103,WI,0.03519926041265598,0.13014787333332928
puma_5570101,WI,0.0,0.0
puma_5570201,WI,0.002053661941402459,0.007593333811156591
puma_5570301,WI,0.013370482053094629,0.04943682862228664
puma_5600100,WY,0.0597760169361853,0.1598456203778179
puma_5600200,WY,0.018750255159288562,0.050139609860230486
puma_5600300,WY,0.020439568193901008,0.05465696153185883
puma_5600400,WY,0.015315159162083791,0.040953901630176634
puma_5600500,WY,0.005150507289411625,0.013772848629499432
