bus_id,Pmax,bus_capacity,true_load
168222,0.0,1965.0,1.224965616366445
168223,0.0,1793.0,0.0
168224,0.0,258.0,1.224965616366445
168225,0.0,172.0,1.224965616366445
168226,0.0,86.0,0.0
168227,0.0,258.0,1.0057612429113971
168228,0.0,872.0,0.8049774050408067
168229,3.0,258.0,1.5141680250424328
168230,0.0,86.0,0.0
168231,0.0,872.0,5.911149869052514
168232,0.0,1793.0,0.0
168233,400.0,1965.0,5.911149869052514
168234,0.0,1965.0,1.0868115994830114
168235,0.0,1793.0,0.0
168236,0.0,172.0,0.8897118687293126
168237,0.0,258.0,0.3702527652476022
168238,0.0,86.0,0.07368214233783128
168239,0.0,1793.0,0.0
168240,0.0,1965.0,0.36656865813071066
168241,0.0,258.0,0.36656865813071066
168242,0.0,86.0,0.0
168243,0.0,872.0,0.36656865813071066
168244,0.0,1965.0,3.5791100640601545
168245,0.0,258.0,3.5791100640601545
168246,0.0,86.0,2.6580832848372635
168247,0.0,258.0,3.5791100640601545
168248,0.0,86.0,0.0
168249,0.0,258.0,2.6580832848372635
168250,0.0,1793.0,0.0
168251,0.0,1965.0,2.6580832848372635
168252,0.0,258.0,2.6580832848372635
168253,0.0,1965.0,1.8015283801599749
168254,0.0,86.0,1.7241621307052521
168255,5.0,86.0,0.0
168256,0.0,786.0,3.142543370708504
168257,0.0,258.0,3.142543370708504
168258,0.0,258.0,2.4812461432264685
168259,0.0,172.0,1.033392046288084
168260,0.0,258.0,0.9007641900799874
168261,0.0,86.0,0.0
168262,0.0,172.0,3.890417115437492
168263,0.0,258.0,2.2417791806285168
168264,0.0,258.0,2.8367624800065045
168265,0.0,172.0,2.2417791806285168
168266,0.0,86.0,0.0
168267,0.0,258.0,2.8367624800065045
168268,0.0,86.0,0.0
168269,0.0,1793.0,1.1033900815090234
168270,0.0,1879.0,2.2417791806285168
168271,0.0,872.0,2.8367624800065045
168272,0.0,700.0,1.6467958812505292
168273,0.0,2579.0,0.0
168274,0.0,2579.0,0.0
168275,0.0,258.0,1.495747489457975
168276,0.0,1965.0,1.4036448115356859
168277,0.0,1793.0,0.0
168278,109.2,1965.0,2.722555159382866
168279,0.0,258.0,4.277248362711106
168280,0.0,1965.0,1.7112677557961316
168281,0.0,258.0,3.1204387280071546
168282,0.0,258.0,3.967783364892214
168283,0.0,1965.0,1.3649616868083245
168284,0.0,2579.0,23.43460537054724
168285,0.0,258.0,1.0757592781323366
168286,0.0,86.0,0.0
168287,0.0,86.0,0.0
168288,0.0,86.0,0.0
168289,20.980000000000004,172.0,1.0426023140803125
168290,15.980000000000002,258.0,4.6567113957509365
168291,0.0,1793.0,0.0
168292,0.0,1965.0,1.2581225804184692
168293,0.0,1793.0,0.0
168294,0.0,1965.0,2.0336271285241434
168295,0.0,172.0,2.0336271285241434
168296,0.0,258.0,2.5033507859278177
168297,0.0,1793.0,0.0
168298,0.0,1965.0,5.717734245415707
168299,0.0,258.0,5.717734245415707
168300,0.0,258.0,5.717734245415707
168301,0.0,258.0,5.717734245415707
168302,0.0,1965.0,1.1936507058728667
168303,0.0,1793.0,0.0
168304,0.0,172.0,0.8933959758462042
168305,0.0,1793.0,0.0
168306,0.0,1965.0,1.1936507058728667
168307,0.0,872.0,1.1936507058728667
168309,0.0,86.0,0.0
168310,0.0,1486.0,5.717734245415707
168311,0.0,872.0,4.378561308425623
168312,5.7,86.0,0.8749754402617465
168313,17.94,258.0,0.6299823169884575
168314,0.0,86.0,0.0
168315,0.0,258.0,0.5028806214556986
168316,19.240000000000002,872.0,4.7267094309718765
168317,0.0,1793.0,0.489986246546578
168318,0.0,2579.0,0.946815529041132
168319,0.0,1793.0,0.0
168320,0.0,1965.0,2.779658819694685
168321,0.0,872.0,2.779658819694685
168322,0.0,86.0,0.0
168323,0.0,258.0,4.067254257048287
168324,0.0,258.0,2.440720964940661
168325,0.0,872.0,2.440720964940661
168326,0.0,172.0,0.574720710235084
168327,0.0,258.0,0.3057808907019998
168328,0.0,258.0,1.639427667016746
168329,0.0,86.0,0.0
168330,0.0,172.0,0.0
168331,0.0,872.0,0.4863021394296865
168332,0.0,86.0,0.650244906131361
168333,0.0,258.0,2.298882840940336
168334,17.94,258.0,0.7957671372485778
168335,0.0,258.0,18.15896397915852
168336,0.0,86.0,0.0
168337,0.0,86.0,0.9449734754826862
168338,0.0,86.0,2.004154271589011
168339,0.0,1793.0,0.24867723039018058
168340,0.0,1965.0,0.2652557124161926
168341,0.0,86.0,0.0
168342,0.0,872.0,2.087046681719071
168343,0.0,86.0,0.0
168344,0.0,86.0,0.0
168345,0.0,258.0,2.087046681719071
168346,0.0,1793.0,0.0
168347,0.0,3672.0,16.003761315776956
168348,0.0,786.0,14.98878980507333
168349,0.0,1793.0,0.0
168350,0.0,3193.0,16.003761315776956
168351,0.0,1965.0,16.003761315776956
168352,0.0,172.0,0.8528707975603971
168353,0.0,872.0,1.7094257022376858
168354,0.0,258.0,1.7094257022376858
168355,0.0,86.0,0.0
168356,0.0,258.0,1.7094257022376858
168357,0.0,86.0,0.0
168358,0.0,258.0,1.7094257022376858
168359,0.0,2579.0,1.7094257022376858
168360,0.0,1793.0,0.0
168361,0.0,2579.0,2.1294139135633237
168362,0.0,258.0,0.5047226750141444
168363,0.0,86.0,0.0
168364,0.0,258.0,0.5047226750141444
168365,0.0,86.0,0.0
168366,0.0,258.0,0.5047226750141444
168367,0.0,1793.0,0.0
168368,0.0,2579.0,2.1294139135633237
168369,0.0,344.0,2.1294139135633237
168370,0.0,872.0,2.1294139135633237
168371,0.0,1793.0,0.0
168372,0.0,2579.0,1.9470506112771915
168373,0.0,258.0,1.9470506112771915
168374,0.0,258.0,1.9470506112771915
168375,0.0,86.0,1.0573387425478789
168376,17.94,1793.0,0.5968253529364334
168377,17.94,1965.0,0.9504996361580236
168378,0.0,86.0,0.0
168379,0.0,258.0,2.1294139135633237
168380,0.0,872.0,0.186047409403024
168381,0.0,86.0,1.6117968636400593
168382,0.0,872.0,0.5986674064948792
168383,0.0,258.0,0.0
168384,0.0,86.0,0.0
168385,0.0,258.0,1.8365273977704446
168386,0.0,258.0,2.400195786654854
168387,0.0,86.0,0.0
168388,0.0,258.0,2.796237301720697
168389,0.0,258.0,2.796237301720697
168390,0.0,86.0,0.9633940110671441
168391,0.0,86.0,0.0
168392,0.0,258.0,2.796237301720697
168393,0.0,786.0,0.0
168394,0.0,258.0,2.796237301720697
168395,0.0,872.0,2.796237301720697
168396,0.0,172.0,2.357828554810601
168397,0.0,1965.0,2.796237301720697
168398,0.0,872.0,2.796237301720697
168399,0.0,1965.0,2.796237301720697
168400,0.0,1793.0,0.0
168401,0.0,1965.0,2.796237301720697
168402,0.0,86.0,0.0
168403,0.0,86.0,2.6157160529930104
168404,0.0,172.0,12.978536636486142
168405,0.0,258.0,1.3462556274915816
168406,0.0,86.0,0.0
168407,0.0,86.0,3.4073206140084324
168408,0.0,700.0,1.724306420210703
168409,0.0,1464.0,22.081374041806423
168410,27.6,1464.0,72.15175824222705
168411,0.0,764.0,91.14048691268943
168412,0.0,382.0,48.05418445556649
168413,0.0,258.0,7.799959182422982
168414,0.0,258.0,7.799959182422982
168415,0.0,86.0,0.0
168416,0.0,2579.0,2.807871396082169
168417,0.0,1793.0,0.0
168418,0.0,172.0,0.0
168419,0.0,172.0,2.3066691996212545
168420,0.0,786.0,5.65703501857731
168421,0.0,86.0,0.0
168422,0.0,258.0,2.9844312607445365
168423,172.0,1793.0,1.3597957318754923
168424,0.0,2579.0,4.626153228129294
168425,52.2,872.0,3.1723820844173796
168426,0.0,786.0,0.0
168427,0.0,1793.0,1.358371861999183
168428,0.0,2579.0,1.5548659049298825
168429,0.0,258.0,8.103243466076888
168430,0.0,86.0,3.981140174161127
168431,0.0,786.0,0.0
168432,0.0,786.0,0.0
168433,0.0,258.0,1.448075664206676
168434,0.0,86.0,0.0
168435,0.0,86.0,1.9521256004202097
168436,0.0,872.0,7.590650310605498
168437,0.0,786.0,0.6820336707522103
168438,0.0,86.0,3.007213178765487
168439,0.0,2579.0,10.518126776297656
168440,0.0,1793.0,0.0
168441,0.0,172.0,0.0
168442,0.0,872.0,10.518126776297656
168443,0.0,258.0,10.518126776297656
168444,0.0,700.0,2.2155415275374515
168445,0.0,872.0,6.921431468740072
168446,0.0,786.0,5.773792348434682
168447,0.0,872.0,6.921431468740072
168448,0.0,172.0,0.0
168449,0.0,258.0,6.921431468740072
168450,0.0,258.0,5.839290362744916
168451,0.0,1793.0,0.0
168452,0.0,1965.0,5.839290362744916
168453,0.0,86.0,0.0
168454,0.0,258.0,5.174343130508419
168455,0.0,86.0,4.139189730431473
168456,0.0,258.0,7.248921540291238
168457,0.0,1965.0,10.165007046972923
168458,0.0,258.0,17.48512208107963
168459,0.0,86.0,0.0
168460,0.0,2579.0,13.758854614777889
168461,0.0,258.0,13.758854614777889
168462,0.0,86.0,0.0
168463,0.0,172.0,7.552205823945144
168464,0.0,86.0,5.125931554713898
168465,0.0,1318.0,12.84900176381617
168466,0.0,2100.0,15.817770455921304
168467,0.0,86.0,11.19304109766832
168468,0.0,86.0,0.0
168469,0.0,172.0,9.817582797153424
168470,0.0,86.0,10.721740168609903
168471,0.0,1965.0,5.244112754447579
168472,0.0,86.0,4.55923134394275
168473,0.0,2100.0,5.65703501857731
168474,0.0,172.0,2.2354757058057837
168475,0.0,172.0,9.041573714564793
168476,0.0,258.0,5.571602825998745
168477,0.0,86.0,6.141150776522512
168478,0.0,172.0,3.9569343862638675
168479,0.0,786.0,6.284961634029763
168480,0.0,786.0,0.0
168481,0.0,172.0,4.922318162401652
168482,0.0,172.0,2.861978451381926
168483,0.0,258.0,12.786351489258559
168484,0.0,258.0,12.786351489258559
168485,0.0,618.0,7.799959182422982
168486,0.0,1592.0,12.786351489258559
168487,0.0,86.0,0.0
168488,0.0,872.0,8.548507184303542
168489,0.0,86.0,0.0
168490,0.0,1464.0,2.645878798295758
168491,0.0,382.0,0.0
168492,0.0,1146.0,2.645878798295758
168493,0.0,382.0,0.0
168494,299.0,1146.0,2.645878798295758
168495,0.0,382.0,0.0
168496,0.0,1782.0,0.6357649185024133
168497,0.0,382.0,0.0
168498,0.0,86.0,0.0
168499,0.0,258.0,4.075064625872612
168500,0.0,258.0,4.075064625872612
168501,0.0,86.0,0.0
168502,0.0,86.0,1.5765599057202704
168503,0.0,1486.0,33.69211337648504
168504,0.0,872.0,9.514196300607544
168505,0.0,1793.0,0.0
168506,0.0,1965.0,10.343603903182121
168507,0.0,258.0,4.450354429516894
168508,0.0,86.0,0.0
168509,0.0,86.0,0.0
168510,0.0,258.0,10.343603903182121
168511,0.0,872.0,2.8635126113680127
168512,0.0,872.0,2.8635126113680127
168513,0.0,86.0,0.0
168514,0.0,258.0,2.8635126113680127
168515,0.0,258.0,2.8635126113680127
168516,0.0,872.0,0.0
168517,0.0,86.0,0.0
168518,0.0,872.0,4.450354429516894
168519,0.0,1146.0,3.1908201570121126
168520,0.0,764.0,3.1908201570121126
168521,7.6,382.0,0.0
168522,0.0,1464.0,0.9219448144320712
168523,0.0,382.0,0.0
168524,0.0,86.0,2.155774305865326
168525,0.0,258.0,10.30590355761055
168526,0.0,797.0,0.0
168527,132.0,797.0,5.231779774091288
168528,123.0,700.0,0.67175161200255
168529,0.0,1464.0,7.397835992385225
168530,0.0,1146.0,7.397835992385225
168531,0.0,382.0,0.0
168532,0.0,1146.0,7.397835992385225
168533,0.0,382.0,0.0
168534,0.0,1146.0,8.912704423533832
168535,0.0,1965.0,4.054500801015391
168536,0.0,86.0,0.0
168537,0.0,872.0,3.963677241229332
168538,0.0,86.0,0.0
168539,0.0,258.0,1.7410705045780377
168540,0.0,86.0,0.7471523031456934
168541,0.0,86.0,0.0
168542,0.0,258.0,12.55764237947624
168543,0.0,258.0,12.55764237947624
168544,0.0,86.0,0.0
168545,0.0,1965.0,2.0718053543650075
168546,0.0,258.0,1.187560885504508
168547,0.0,382.0,0.0
168548,0.0,2557.0,1.0950236736470138
168549,0.0,1146.0,1.0950236736470138
168550,0.0,13393.021207219334,2.1660562182939365
168551,0.0,1464.0,17.011424113136002
168552,0.0,382.0,0.0
168553,0.0,764.0,39.76358266557951
168554,0.0,764.0,9.126910932463216
168555,0.0,258.0,3.094855641011748
168556,0.0,872.0,7.905077005530009
168557,0.0,86.0,0.0
168558,0.0,1146.0,0.0
168559,0.0,382.0,8.902422511105224
168560,0.0,86.0,12.75985332390558
168561,0.0,86.0,0.0
168562,0.0,1146.0,9.356540310035518
168563,0.0,1146.0,9.356540310035518
168564,0.0,1146.0,68.32502174018794
168565,0.0,1146.0,28.926446965824088
168566,0.0,1146.0,89.27099100933887
168567,0.0,1965.0,9.839790194180209
168568,0.0,1146.0,17.996774054211173
168569,0.0,382.0,0.0
168570,0.0,872.0,16.648129873991767
168571,0.0,1965.0,16.648129873991767
168572,0.0,1793.0,0.0
168573,0.0,786.0,16.648129873991767
168574,0.0,700.0,0.0
168575,0.0,172.0,2.323712208865964
168576,0.0,1486.0,2.8309532220107463
168577,0.0,86.0,0.0
168578,0.0,258.0,7.164779310670055
168579,0.0,872.0,6.057760072522996
168580,0.0,86.0,0.0
168581,0.0,86.0,0.0
168582,0.0,258.0,6.295957710452471
168583,0.0,258.0,6.295957710452471
168584,0.0,86.0,0.0
168585,0.0,1965.0,3.287596616862587
168586,0.0,1793.0,0.0
168587,0.0,172.0,6.536816619520552
168588,0.0,872.0,0.0
168589,0.0,258.0,0.09596451600036428
168590,0.0,258.0,8.180974989031055
168591,0.0,86.0,8.782466866104768
168592,0.0,786.0,1.636537728220498
168593,0.0,258.0,3.5129867464419067
168594,0.0,86.0,0.0
168595,0.0,1965.0,7.2573165225275496
168596,0.0,1793.0,0.0
168597,0.0,786.0,9.87406323560891
168598,0.0,1793.0,0.0
168599,0.0,1965.0,7.3618492988850885
168600,0.0,1793.0,4.654279026017668
168601,0.0,1965.0,14.101642895839243
168602,0.0,86.0,0.0
168603,0.0,872.0,7.3618492988850885
168604,0.0,382.0,1.7599206773638234
168605,0.0,1146.0,2.570478107152615
168606,0.0,172.0,0.0
168607,0.0,86.0,0.0
168608,0.0,1146.0,8.796176082676247
168609,0.0,382.0,0.0
168610,0.0,1464.0,4.529182424802907
168611,0.0,382.0,2.4042538562234124
168612,0.0,382.0,0.0
168613,0.0,1146.0,3.6123785665851416
168614,0.0,1846.0,3.6123785665851416
168615,108.0,382.0,0.0
168616,0.0,1528.0,2.330566817151704
168617,0.0,382.0,0.0
168618,0.0,1146.0,3.6123785665851416
168619,0.0,382.0,2.9166358255825
168620,49.98,1146.0,8.210107074245451
168621,49.98,382.0,0.0
168622,0.0,1146.0,6.760357421811376
168623,0.0,1146.0,6.760357421811376
168624,0.0,382.0,0.0
168625,0.0,1146.0,6.760357421811376
168626,0.0,382.0,0.0
168627,0.0,382.0,0.0
168628,0.0,1146.0,0.0
168629,0.0,382.0,0.0
168630,0.0,1846.0,0.9133765540748958
168631,0.0,258.0,4.141897056658579
168632,0.0,86.0,0.0
168633,0.0,872.0,11.627129304686994
168634,0.0,258.0,31.1644765711183
168635,0.0,86.0,0.0
168636,0.0,1879.0,12.569637943976286
168637,0.0,2875.0,10.597224409754514
168638,0.0,258.0,3.6123785665851416
168639,0.0,86.0,0.0
168640,0.0,1464.0,4.654279026017668
168641,0.0,1146.0,31.1644765711183
168642,0.0,1146.0,31.1644765711183
168643,0.0,382.0,6.484459438310329
168644,0.0,172.0,31.73340905883475
168645,0.0,764.0,5.912099646451014
168646,0.0,1464.0,5.543664451092472
168647,0.0,258.0,1.187560885504508
168648,0.0,86.0,0.0
168649,0.0,172.0,1.5405732122201339
168650,0.0,700.0,0.0
168651,0.0,382.0,6.775780290454293
168652,0.0,1146.0,3.6912065618711547
168653,0.0,86.0,0.0
168654,0.0,258.0,6.503309611096115
168655,0.0,872.0,0.5243775338591334
168656,0.0,1793.0,0.0
168657,0.0,1965.0,0.5243775338591334
168658,0.0,958.0,6.095460418094567
168659,0.0,86.0,0.0
168660,0.0,2579.0,2.3168576005802235
168661,0.0,2100.0,2.3168576005802235
168662,0.0,2100.0,4.510332252017122
168663,0.0,1486.0,4.510332252017122
168664,0.0,86.0,0.0
168665,0.0,86.0,0.0
168666,0.0,478.0,18.82464299627655
168667,50.0,717.0,18.82464299627655
168668,19.2,700.0,0.0
168669,0.0,872.0,0.6341278632858909
168670,0.0,86.0,0.0
168671,0.0,258.0,0.6341278632858909
168672,0.0,872.0,0.6341278632858909
168673,0.0,939.0,0.0
168674,0.0,564.0,1.7232927235694382
168675,0.0,258.0,5.350796494815817
168676,0.0,872.0,9.955990199370415
168677,0.0,1965.0,9.955990199370415
168678,342.0,872.0,9.955990199370415
168679,0.0,258.0,9.955990199370415
168680,0.0,258.0,9.955990199370415
168681,0.0,1965.0,9.955990199370415
168682,0.0,872.0,9.955990199370415
168683,30.0,872.0,14.603215433768167
168684,0.0,86.0,1.9389327462430266
168685,30.0,8444.789238084499,7.143532615517428
168686,243.5,5644.789238084499,0.0
168687,84.62,3193.0,5.908171129692465
168688,0.0,3586.0,3.5982644461380957
168689,0.0,786.0,72.84795104946821
168690,0.0,258.0,19.904670567463757
168691,0.0,872.0,19.904670567463757
168692,0.0,872.0,1.5149625321729208
168693,0.0,172.0,0.0
168694,0.0,1793.0,0.0
168695,0.0,1965.0,2.0668547935917654
168696,0.0,86.0,2.227671081687323
168697,0.0,86.0,0.0
168698,0.0,258.0,3.6238488556078434
168699,0.0,2579.0,3.6238488556078434
168700,0.0,1793.0,1.604507965317038
168701,0.0,872.0,8.081018476801756
168702,0.0,1965.0,8.081018476801756
168703,0.0,1793.0,0.0
168704,0.0,258.0,5.811315865271277
168705,4.300000000000001,86.0,0.0
168706,0.0,1793.0,0.9521055238384702
168707,0.0,2579.0,2.3391460086626523
168708,0.0,1879.0,0.88083466888703
168709,0.0,1965.0,1.2938401360415295
168710,0.0,172.0,15.632074186015881
168711,0.0,258.0,15.632074186015881
168712,0.0,86.0,0.0
168713,0.0,86.0,0.0
168714,0.0,258.0,1.2938401360415295
168715,0.0,86.0,0.0
168716,0.0,1965.0,4.660017439132627
168717,0.0,258.0,4.660017439132627
168718,0.0,1464.0,2.9824111610448814
168719,0.0,1965.0,10.22097158316423
168720,0.0,1965.0,10.22097158316423
168721,0.0,86.0,0.0
168722,0.0,86.0,0.0
168723,0.0,872.0,14.69641578255082
168724,0.0,86.0,0.0
168725,0.0,872.0,2.7229121507088685
168726,0.0,717.0,63.884270445960155
168727,0.0,1178.0,24.45686799525959
168728,0.0,1146.0,50.82891178511173
168729,0.0,446.0,0.0
168730,0.0,1464.0,2.7827354527751575
168731,0.0,258.0,6.986442200584439
168732,0.0,172.0,2.744069567195998
168733,0.0,872.0,2.7827354527751575
168734,0.0,258.0,1.8390461828587885
168735,0.0,86.0,0.0
168736,0.0,258.0,2.230538274347782
168737,0.0,258.0,2.230538274347782
168738,0.0,86.0,0.0
168739,0.0,1793.0,3.131936731911945
168740,0.0,1965.0,7.64013732865711
168741,0.0,258.0,7.839508301174653
168742,0.0,1793.0,0.0
168743,0.0,1965.0,2.460116969974043
168744,0.0,258.0,2.460116969974043
168745,0.0,86.0,0.0
168746,0.0,1793.0,3.3300993955051386
168747,0.0,1965.0,4.220623072750163
168748,0.0,872.0,1.9683352377641041
168749,0.0,86.0,2.135081869324231
168750,0.0,764.0,0.0
168751,0.0,2100.0,14.68216173976159
168752,0.0,2100.0,6.291664569083911
168753,0.0,86.0,0.0
168754,0.0,258.0,1.042770601712966
168755,0.0,86.0,0.0
168756,0.0,1965.0,1.042770601712966
168757,0.0,3193.0,0.4168665789003167
168758,0.0,1486.0,0.9473141966894154
168759,0.0,1965.0,2.2402047457425716
168760,0.0,1965.0,2.2402047457425716
168761,0.0,1793.0,0.0
168762,0.0,86.0,2.4444089539575096
168763,0.0,1486.0,6.291664569083911
168764,0.0,1793.0,0.0
168765,0.0,1965.0,1.294098857977505
168766,0.0,86.0,0.0
168767,0.0,258.0,1.294098857977505
168768,0.0,872.0,1.294098857977505
168769,0.0,86.0,1.6493416817360358
168770,0.0,1400.0,4.405494338175521
168772,0.0,172.0,0.0
168773,0.0,86.0,0.0
168774,0.0,258.0,27.586901051806176
168775,0.0,1965.0,9.502141381078523
168776,0.0,3672.0,9.502141381078523
168777,0.0,258.0,65.69575621684122
168778,0.0,258.0,9.502141381078523
168779,4.7,258.0,24.52383792858211
168780,0.0,86.0,3.9729197432586707
168781,0.0,258.0,10.570286470202813
168782,0.0,258.0,8.849654561930201
168783,0.0,258.0,21.942890066173195
168784,0.0,1793.0,0.0
168785,0.0,1965.0,14.68216173976159
168787,0.0,258.0,4.853776949108906
168788,0.0,1793.0,0.0
168789,0.0,2579.0,4.853776949108906
168790,0.0,1793.0,1.4584288716889342
168791,0.0,2579.0,4.134833139121403
168792,0.0,86.0,0.0
168793,0.0,258.0,4.853776949108906
168794,0.0,172.0,11.970716513523008
168795,0.0,86.0,5.06160608409689
168796,0.0,1486.0,11.513975740119182
168797,0.0,258.0,4.516658759215606
168798,0.0,172.0,7.404517088409104
168799,0.0,786.0,0.0
168800,0.0,2100.0,5.016898653895986
168801,0.0,2579.0,5.552179507382479
168802,0.0,1793.0,0.0
168803,0.0,1965.0,3.3615154275382064
168804,0.0,86.0,0.0
168805,0.0,872.0,3.3615154275382064
168806,0.0,172.0,0.0
168807,0.0,258.0,3.3615154275382064
168808,0.0,786.0,3.3615154275382064
168809,0.0,172.0,1.474136887705468
168810,0.0,872.0,3.3615154275382064
168811,0.0,86.0,0.0
168812,0.0,2100.0,3.3615154275382064
168813,0.0,86.0,0.0
168814,0.0,1793.0,0.0
168815,0.0,2579.0,4.853776949108906
168816,0.0,2100.0,4.853776949108906
168817,0.0,172.0,0.0
168818,0.0,258.0,3.5862608874670725
168819,0.0,86.0,1.907919791546667
168820,0.0,1793.0,0.0
168821,0.0,1965.0,3.5862608874670725
168822,0.0,258.0,4.853776949108906
168823,0.0,258.0,3.4255558005286897
168824,0.0,86.0,0.0
168825,0.0,1793.0,0.0
168826,0.0,1965.0,3.1669776907180585
168827,0.0,258.0,7.017858232617506
168828,0.0,172.0,7.017858232617506
168829,0.0,258.0,7.017858232617506
168830,0.0,86.0,0.0
168831,0.0,172.0,0.5679051944439097
168832,0.0,172.0,0.2271620777775639
168833,0.0,1965.0,2.700570445919443
168834,0.0,1793.0,0.0
168835,0.0,258.0,2.0625833338633064
168836,0.0,86.0,0.0
168837,0.0,172.0,1.6058425604594808
168838,0.0,258.0,3.2853919653042354
168839,0.0,258.0,8.519786225582996
168840,0.0,86.0,3.548803310812261
168841,0.0,172.0,3.873838411462074
168842,0.0,1793.0,2.1882474619955756
168843,0.0,1965.0,3.8653802489916322
168844,0.0,172.0,5.2754767637066164
168845,0.0,172.0,2.2788706313217313
168846,0.0,786.0,2.0625833338633064
168847,0.0,1400.0,2.263162615305198
168848,0.0,1793.0,0.0
168849,0.0,1965.0,3.2853919653042354
168850,0.0,1793.0,0.0
168851,0.0,1965.0,5.325017429604915
168852,0.0,1486.0,5.492972370089391
168853,0.0,86.0,7.920464999106017
168854,0.0,2100.0,11.513975740119182
168855,0.0,86.0,3.8001315670768006
168856,0.0,258.0,18.7626209772873
168857,0.0,258.0,9.625388891362096
168858,0.0,172.0,0.0
168860,0.0,1146.0,4.682197081851384
168861,0.0,1146.0,3.2612257868172603
168862,0.0,382.0,0.0
168863,0.0,1146.0,3.2672673314390046
168864,0.0,1464.0,3.2672673314390046
168865,0.0,86.0,0.0
168866,0.0,956.0,15.855203244591598
168867,0.0,717.0,15.855203244591598
168868,0.0,86.0,7.328675675556418
168869,0.0,239.0,0.0
168870,0.0,717.0,1.801444795647279
168871,0.0,717.0,1.5634300687612395
168872,0.0,239.0,0.0
168873,0.0,86.0,0.0
168874,0.0,1338.0,7.445349561284869
168875,0.0,1338.0,12.24142409062905
168876,0.0,1338.0,2.2323603469376905
168877,0.0,1338.0,2.2323603469376905
168878,0.0,1338.0,3.238867067821792
168879,0.0,446.0,0.0
168880,0.0,1793.0,0.0
168881,0.0,258.0,2.8686219371101753
168882,0.0,1879.0,2.8686219371101753
168883,0.0,86.0,0.0
168884,0.0,258.0,2.8686219371101753
168885,0.0,1793.0,0.0
168886,0.0,86.0,0.0
168887,0.0,1965.0,2.8686219371101753
168888,0.0,86.0,0.0
168889,0.0,258.0,4.113143384880316
168890,0.0,172.0,4.113143384880316
168891,0.0,258.0,3.602889591294558
168892,0.0,86.0,0.0
168893,0.0,258.0,3.602889591294558
168894,0.0,86.0,0.0
168897,0.0,3193.0,5.222323125205455
168898,0.0,86.0,0.0
168899,0.0,86.0,0.0
168900,0.0,86.0,0.0
168901,0.0,1486.0,19.07229118707741
168902,0.0,86.0,0.0
168903,0.0,258.0,10.987568732000632
168904,0.0,258.0,10.987568732000632
168905,0.0,86.0,0.0
168906,0.0,86.0,0.0
168909,0.0,86.0,0.0
168910,0.0,258.0,7.106217466767505
168911,0.0,86.0,0.0
168912,0.0,258.0,7.106217466767505
168913,0.0,86.0,0.0
168914,0.0,1793.0,0.0
168915,0.0,1965.0,2.8188410791993697
168916,0.0,258.0,2.8188410791993697
168917,0.0,258.0,0.0
168918,0.0,86.0,0.0
168919,0.0,258.0,4.055584267920947
168920,0.0,1793.0,0.0
168921,0.0,1965.0,8.756764036872655
168922,0.0,86.0,0.0
168923,0.0,172.0,16.811929107564893
168924,0.0,1965.0,16.811929107564893
168925,0.0,1793.0,0.0
168926,0.0,1879.0,14.218657540773863
168927,0.0,172.0,14.218657540773863
168928,0.0,1793.0,0.0
168929,0.0,2051.0,14.218657540773863
168930,0.0,86.0,0.0
168931,0.0,258.0,14.218657540773863
168932,0.0,258.0,12.039189355366402
168933,0.0,258.0,12.039189355366402
168934,0.0,2051.0,6.896204472456294
168935,0.0,1793.0,0.0
168936,0.0,86.0,3.0833018868505246
168937,0.0,86.0,6.896204472456294
168938,0.0,86.0,0.0
168939,0.0,344.0,12.039189355366402
168940,0.0,86.0,0.0
168941,0.0,86.0,0.0
168942,0.0,86.0,2.0021238791002145
168943,0.0,172.0,16.811929107564893
168944,0.0,258.0,8.756764036872655
168945,0.0,86.0,0.0
168946,0.0,172.0,0.0
168947,0.0,258.0,8.756764036872655
168948,0.0,258.0,5.743466481459201
168949,0.0,86.0,0.0
168950,0.0,86.0,0.0
168953,0.0,1338.0,17.861994079120947
168954,0.0,446.0,4.116254688499741
168956,0.0,872.0,3.0770792796116737
168957,0.0,86.0,0.0
168958,0.0,2100.0,3.0770792796116737
168959,0.0,86.0,0.0
168960,0.0,1879.0,10.215965434383145
168961,0.0,2732.0,3.0117419036037414
168962,0.0,258.0,10.215965434383145
168963,0.0,86.0,0.0
168964,0.0,86.0,0.0
168965,0.0,258.0,10.987568732000632
168966,0.0,86.0,0.0
168967,0.0,717.0,1.101401481276575
168968,0.0,239.0,0.0
168969,0.0,86.0,0.0
168970,0.0,717.0,10.754220960543732
168971,0.0,3825.0,10.754220960543732
168972,0.0,3825.0,10.754220960543732
168973,0.0,3586.0,0.0
168974,0.0,717.0,10.754220960543732
168975,0.0,2100.0,2.9806288674094876
168976,0.0,3193.0,2.9806288674094876
168977,0.0,1793.0,0.0
168978,0.0,1178.0,5.519452620860576
168979,0.0,239.0,1.1045127848960001
168980,0.0,86.0,0.0
168981,0.0,1486.0,1.6023213640040568
168982,0.0,86.0,0.0
168983,0.0,258.0,2.828174990057646
168984,0.0,1879.0,2.828174990057646
168985,0.0,1793.0,0.0
168986,0.0,717.0,22.69851555551766
168987,0.0,717.0,22.69851555551766
168988,0.0,239.0,0.0
168989,0.0,325.0,10.1490724065655
168990,0.0,86.0,0.0
168991,0.0,239.0,0.0
