plant_id,bus_id,distance,plant_Pmax,bus_capacity
19660,160271,6058.802573652316,1.1,86.0
19661,169362,6407.698181451382,1.1,172.0
19662,125393,3858.466287625862,1.1,1793.0
19663,169390,255.6328344048268,1.1,86.0
19664,169424,2784.9249965293384,1.1,872.0
19665,160273,1752.857791988701,1.1,872.0
19666,123163,170521.06443508645,1.1,764.0
19667,169424,2589.2985258029425,1.1,872.0
19668,160356,1031.067913972826,1.1,3193.0
19669,151955,6558.529225191628,74.5,2391.0
19671,309967,33784.21135957089,160.0,1082.0
19673,114761,1359.491523165918,3.0,724.0
19674,111384,2035.12522493718,13.5,3586.0
19675,111384,1265.987822062712,20.0,3586.0
19676,129175,971.9091080304468,2.0,2886.0
19678,150304,2889.6128452483745,1.6,1400.0
19679,120545,393733.6783691349,1.6,1497.0
19680,300806,393733.6783691349,15.0,700.0
19681,209764,60569.79699153025,52.0,2100.0
19682,200939,60569.79699153025,20.0,1793.0
19683,205059,30488.933795815257,20.0,382.0
19684,205059,300194.4969834434,20.0,382.0
19685,207275,8649.334479684114,20.0,700.0
19686,159800,874.6620555871812,151.8,700.0
19687,173473,509.2604943818511,74.5,700.0
19688,153667,1373.574477169685,6.0,764.0
19691,144645,3612.445415101544,1.0,2546.0
19692,173196,513.989474417869,1.0,764.0
19693,131008,240.36148829984,1.9,1400.0
19696,209795,2688.10565585603,13.0,1868.0
19697,152649,71.84439626854771,21.0,172.0
19698,304724,2533.653942245124,3.0,258.0
19699,302015,2533.653942245124,20.0,239.0
19700,122877,2112.83977023502,1.1,764.0
19701,148219,4606.442050770139,74.9,3387.0
19702,309096,1491.1703165941838,1.0,6300.0
19703,307440,21909.409201086222,130.0,181.0
19705,146327,4326.7158047519015,1.6,1417.0
19706,113815,1499.0658374863838,2.1,468.0
19707,307659,3975.762808419829,20.0,258.0
19708,133278,349.8688771100988,5.0,1793.0
19709,310589,25173.273756835708,40.0,967.0
19710,303812,36545.9081063216,202.0,382.0
19711,141017,1882.610800045515,24.9,764.0
19712,148657,5353.539097295563,1.5,8636.0
19713,122939,14569.799747994472,1.5,7786.0
19714,111659,3227.679387225639,4.5,797.0
19715,305011,3683.581779504801,85.9,86.0
19716,109784,1253.2483161844889,1.5,239.0
19717,153936,2136.617919366695,1.9,2100.0
19718,152640,1300.5796849311844,1.9,14485.0
19719,111961,457.72921306817017,4.9,239.0
19720,140829,2350.16882928018,4.6,1793.0
19721,140829,2350.16882928018,2.2,1793.0
19722,110044,1267.8329557054506,2.0,478.0
19723,140760,3924.022244721128,4.8,939.0
19724,208845,31481.49998068971,2.3,239.0
19725,173389,1544.0023714642125,77.0,446.0
19726,306171,488.21661490062354,110.0,2100.0
19727,309602,3209.542790560308,3.2,786.0
19730,120585,800.4262062952099,74.5,2294.0
19732,302299,905.3279142643386,16.0,5993.0
19733,173463,594.6219495549334,51.0,700.0
19734,173405,287.0050632174981,101.2,700.0
19735,135403,287.0050632174981,4.4,7786.0
19737,208573,7183.287011915603,80.0,1793.0
19739,173414,2809.8761319226096,198.6,700.0
19740,153152,418.8604862150682,5.1,4200.0
19741,111308,2064.398078796912,2.0,1400.0
19742,139729,2901.165870063791,2.0,172.0
19744,135406,1141.6290905534424,4.6,239.0
19745,140760,3103.203947229356,4.0,939.0
19746,309714,16380.07222133436,15.8,9100.0
19751,112719,7816.44549616441,76.5,1895.0
19752,302873,6564.055179347498,3.0,2100.0
19754,116844,239.6192801415108,17.6,172.0
19756,116844,239.6192801415108,52.3,172.0
19757,306762,1648.850555175733,3.7,172.0
19758,306168,10777.704515821662,3.0,258.0
19759,308765,24103.825907629667,300.0,2493.0
19760,173523,57.98903756713753,104.0,700.0
19761,146547,912.206278525981,1.6,1400.0
19762,303926,912.206278525981,20.0,797.0
19763,304554,8243.102823253483,131.2,700.0000934170338
19767,300292,8243.102823253483,109.8,2800.0
19770,123019,3127.966230315901,1.0,786.0
19771,125471,168.46160920828018,1.0,239.0
19772,140454,4054.391747287108,2.0,1178.0
19773,140722,2664.335945846416,1.7,478.0
19775,169617,2072.782073170976,2.0,700.0
19776,128734,756.5739633077379,3.2,1793.0
19780,304639,3646.504263566344,249.7,700.0
19781,111310,5950.171861445828,2.0,1793.0
19782,148336,10478.737564191126,5.0,4383.0
19783,162026,1305.503989079162,2.0,700.0
19784,111210,1221.418161209048,5.0,1400.0
19785,136474,4101.34954456513,5.0,939.0
19788,201923,582.605194777905,1.4,786.0
19789,141141,4679.3741722016775,1.2,2391.0
19790,140360,3169.2012919478334,1.5,1178.0
19791,135579,2049.863132816074,1.0,2100.0
19792,133507,5929.093069775976,1.0,325.0
19793,128711,3087.681872052432,1.0,1400.0
19794,139028,1970.036124098464,3.0,1146.0
19795,205904,2248.550803381338,1.2,86.0
19796,304005,2066.115254331198,1.4,700.0
19797,113511,5334.081838936531,2.6,1594.0
19798,308688,483.38934901982935,721.8,764.0
19800,308688,483.38934901982935,508.5,764.0
19802,173470,2760.652869557593,3.0,700.0
19803,158916,626.2026371557171,1.5,700.0
19804,147947,10.763326151612238,80.0,3332.0
19805,153667,798.111723262874,4.5,764.0
19808,113513,4460.136842927212,2.0,239.0
19809,206579,873.7160582977009,8.0,700.0
19814,115138,2625.4301493443704,3.5,1762.0
19815,162360,136.73213800113265,103.0,3298.0
19816,112209,1491.5566721384134,5.0,239.0
19817,148059,7772.777927658381,2.0,2732.0
19818,112244,2051.374219065249,5.0,239.0
19819,114147,917.588997540746,5.0,797.0
19820,153811,1463.437540257294,1.0,258.0
19821,309694,9813.77725663527,1.5,700.0
19822,206567,11277.927763026895,60.8,700.0
19823,162755,5357.37925213478,5.4,239.0
19824,303207,48295.54687716212,363.4,2186.0
19825,114153,2299.9701790493523,6.5,797.0
19826,162757,1093.375009401561,6.5,717.0
19827,157236,953.9280117973302,50.8,797.0
19828,145117,1863.5016292733883,2.0,1400.0
19829,307982,3305.6215530850995,1.3,172.0
19830,303207,47155.98812606534,285.2,2186.0
19831,307982,3463.286520318943,1.2,172.0
19832,307982,3588.1634189852475,1.0,172.0
19833,114040,2496.4011742412604,5.0,239.0
19834,148370,1960.3726224719749,4.5,7388.0
19835,111444,2462.43637597742,5.0,797.0
19836,147408,6245.003302576886,5.0,2391.0
19837,301524,4940.939688853925,2.0,10500.0
19838,307982,5870.650792350512,2.0,172.0
19839,142084,4788.910350327882,2.8,2100.0
19841,310736,13434.139376301,85.0,86.0
19842,305357,12675.536203602538,50.0,258.0
19843,310736,15144.471433077448,5.0,86.0
19844,158081,1846.6880606293616,5.0,1594.0
19845,111379,1915.3336218171976,5.0,1497.0
19846,115235,3795.466371442989,3.0,1082.0
19847,148471,1663.9163824663674,4.0,6785.0
19848,302026,1417.2761946949925,3.3,1400.0
19849,302985,9221.753229858969,10.0,1417.0
19850,308406,7421.123568024876,9.5,3978.0
19851,303558,2615.0588926836244,10.5,239.0
19852,310247,8414.833012694542,10.0,239.0
19853,111210,1076.3323751965388,2.0,1400.0
19854,148350,6982.128040030141,2.0,239.0
19856,148245,1548.3217453045472,5.0,3188.0
19857,148245,303.6548872025339,5.0,3188.0
19858,111418,3572.9359675287355,5.0,700.0
19859,308765,765.87374905191,50.4,2493.0
19861,307543,23262.607072047485,149.3,786.0
19862,119304,5499.374993187716,200.0,1793.0
19863,302977,606.9498014770481,1.0,1400.0
19864,305211,583.7630877205459,1.6,939.0
19866,152886,760.4527916143319,5.399999999999999,2100.0
19884,307388,1292.659392433089,1.1,1793.0
19885,303941,393.4461087063124,1.1,786.0
19886,136437,980.3010815611444,2.5,939.0
19887,301399,920.536388480784,10.8,1400.0
19888,143970,4229.212474171617,1.4,2164.0
19889,136489,769.3601966095252,1.0,1178.0
19890,129110,2477.4207287844374,1.5,764.0
19892,302513,4422.083870118343,4.5,872.0
19893,145423,1575.2053011680878,2.0,700.0
19894,303926,1575.2053011680878,185.0,797.0
19901,301669,1575.2053011680878,30.0,4200.0
19902,128057,8146.144619671181,5.2,797.0
19903,156862,409.5131449951216,5.2,1400.0
19904,146707,16997.01773187593,4.9,2391.0
19905,115980,13456.008557415924,3.2,1400.0
19907,306903,8995.378390452472,10.0,700.0
19917,205145,6296.032622444362,4.0,939.0
19918,202248,2265.4327739337327,4.0,1400.0
19919,303381,3418.4756653333347,1.2,86.0
19923,125586,635.6626001432896,2.0,700.0
19924,125551,1683.447325299972,4.0,1146.0
19925,127659,1854.788469548224,5.0,1400.0
19926,129423,352.368620472328,38.8,3246.0
19932,148741,25202.99672565375,198.0,717.0
19933,169943,6847.108722783718,5.0,239.0
19934,305630,3808.356908591117,28.1,1400.0
19935,204113,12406.903685440127,80.0,1736.0
19940,168278,2421.9579505766064,73.4,1965.0
19941,206935,274.2377483773496,1.6,478.0
19943,303708,587.9526928915592,427.2,13386.0
19949,132374,924.2390928093986,4.4,786.0
19950,144071,8186.622413619791,5.9,554.0
19953,133650,1740.8055061005575,2.0,939.0
19954,309694,1740.8055061005575,2.0,700.0
19956,308944,1931.5422811178903,1.5,700.0
19957,140737,1900.40154477528,1.9,939.0
19958,304120,1189.6717740103345,20.0,11900.0
19959,300582,1189.6717740103345,20.0,86.0
19960,303933,1800.2587830217983,3.0,2272.0
19961,209769,22892.6627573218,7.8,172.0
19962,305700,27195.860536804583,30.0,1400.0
19963,113099,636.5801435040829,5.0,239.0
19964,142299,8986.416809627433,10.2,717.0
19967,306017,3311.7431088826725,3.0,939.00013522829
19968,302262,9819.050284981817,5.0,939.0
19969,162181,517.0959603784953,359.6,5896.0
19970,162181,517.0959603784953,471.0,5896.0
19972,173449,91.48916859531494,52.0,1400.0
19973,209748,29269.408397340863,30.0,700.0
19974,173450,921.6394426728574,52.0,700.0
19977,303933,643.3548967280681,20.0,2272.0
19978,303933,1437.796416273664,11.4,2272.0
19979,114230,1282.5047938051284,4.9,181.0
19980,111468,3882.7955682316488,4.9,1497.0
19981,168278,2412.592068810436,35.8,1965.0
19982,302755,3191.4755079343454,20.0,1062.0
19983,116249,3013.7997085980487,17.0,700.0
19984,147034,2285.649364924436,19.0,2294.0
19985,116427,5110.796884130717,20.0,1497.0
19987,307400,4932.892850166097,16.1,7700.000047614043
19988,167983,6335.16246334276,250.3,1793.0
19998,127760,14872.247586501431,39.9,1400.0
19999,209006,12391.362420098949,6.0,939.0
20000,207368,1525.222217876886,9.0,2732.0
20001,205336,2420.615185494439,10.0,86.0
20002,207363,6130.167169549961,4.5,1793.0
20003,205313,5499.639799035455,10.0,258.0
20004,204968,1612.469541341313,10.0,2800.0
20005,302755,538.1710953516844,50.0,1062.0
20006,149451,1226.157286617988,16.0,446.0
20007,300376,3195.941630020039,230.0,7064.0
20008,305662,9111.967174946993,230.0,86.0
20009,143000,414.82522667141177,54.5,1178.0
20010,305442,1810.224302584976,1.0,478.0
20011,160916,52679.735817469445,301.1,872.0
20016,128487,3316.850932104516,28.4,1082.0
20017,128487,1871.8865836953448,19.6,1082.0
20018,139990,2983.331218160682,2.0,1464.0
20019,206409,82.59421476618338,2.3,700.0
20022,310527,357253.7892247698,1.9,2391.0
20023,201380,772.8955201694253,30.0,2994.0
20024,302414,53570.07020125826,100.0,700.0
20025,146547,5522.963344058406,2.0,1400.0
20026,173525,5948.032337169082,150.0,700.0
20027,173525,1812.652524996191,150.0,700.0
20028,162365,397.0095679646997,1665.0,86.0
20031,151756,555.1087521406664,4.3,8594.0
20032,169944,4510.889473533857,5.0,717.0
20033,148197,1188.5416692482852,5.2,3387.0
20034,124640,2752.943327264801,1.6,1178.0
20035,308765,766.0574436119331,151.2,2493.0
20036,114745,2381.6671006013603,5.2,700.0
20037,147498,358.1226831346591,734.4000000000001,10298.0
20040,147498,358.1226831346591,460.0,10298.0
20041,111940,731.5768294727092,5.2,2100.0
20042,162467,3582.392071781834,5.2,717.0
20043,153208,953.9298159717824,1.5,1793.0
20044,300980,1186.9247864408535,100.0,1400.0
20045,143622,2537.0319179158187,7.7,1846.0
20046,162533,1011.6277008865836,622.0,1793.0
20048,162533,1011.6277008865836,340.0,1793.0
20050,162740,2766.2113629958963,65.0,4286.0
20051,306616,2427.42269842473,20.0,3694.0
20052,114400,2354.1756486335003,60.0,1062.0
20053,147094,10329.847204674088,5.0,2391.0
20054,301799,2069.555488230378,1.4,86.0
20055,306225,6854.13245763336,20.0,2800.0
20056,125042,6854.13245763336,2.4,86.0
20057,301041,6854.13245763336,60.0,958.0
20059,140754,6854.13245763336,20.1,430.0
20060,136463,4886.606951848153,5.6,717.0
20062,148283,5176.849466581723,5.0,5385.0
20063,113097,4521.641777875479,4.9,1793.0
20064,148443,397.0117905623403,4.9,717.0
20065,114097,2596.064431345414,4.9,1793.0
20066,153936,990.318148503168,4.9,2100.0
20067,111964,889.060314637436,4.9,2493.0
20068,147408,53694.75325823184,5.2,2391.0
20069,169657,9142.83593792428,5.2,700.0
20070,112014,1811.6290750640635,5.2,797.0
20071,162183,611.176612601985,9.1,239.0
20072,140616,777367.0021447063,70.0,717.0
20073,140616,777245.2210934425,70.0,717.0
20074,111953,3997.031128686725,5.2,939.0
20075,115062,869.7288714144867,5.2,181.0
20076,124776,2727.6923841968046,5.2,1400.0
20078,305045,32916.71271100347,4.0,239.0
20079,307135,9176.106688069323,50.0,1400.0
20080,300750,40494.17309162832,276.0,6079.0
20081,148283,7663.618008306967,5.2,5385.0
20082,148350,7267.987769585045,4.9,239.0
20083,148283,1604.1400178024032,4.9,5385.0
20084,209290,27881.59754957576,6.0,717.0
20085,305535,36437.97112047366,32.4,764.0
20086,201852,8181.832684351056,9.5,1793.0
20087,158297,220.132755595852,20.0,700.0
20088,135446,2910.352318614222,1.6,325.0
20089,135388,2674.217266711849,1.7,1639.0
20090,135806,2561.453371431555,2.0,478.0
20091,305578,4409.952952535874,5.0,478.0
20092,304901,4409.952952535874,2.0,1082.0
20093,308862,805.9907241150547,2.2,786.0
20094,144982,5015.159179590527,2.0,700.0
20095,201603,3602.8635061285822,80.0,1400.00002577534
20096,173482,1241.3470039885065,17.0,172.0
20097,304074,1006.6691718220068,118.5,700.0
20099,111939,508.3909104354688,3.4,1400.0
20101,135403,508.3909104354688,2.0,7786.0
20102,135416,508.3909104354688,2.0,717.0
20104,204904,7179.220400327419,40.0,1464.0
20105,309030,8840.906128132261,1.0,700.0
20106,139144,1415.2991167500727,1.2,717.0
20107,111571,2859.113515209549,1.0,1497.0
20108,201612,1947.8304935885133,50.0,3597.0
20109,301468,1153.525989967805,1.1,1400.0
20110,136325,4214.887198957121,1.0,7393.0
20111,129197,4685.371347312282,3.9,5664.0
20112,138728,883.2413333732349,2.0,717.0
20113,140502,562.6442478439399,2.6,2271.0
20114,140360,5754.919583653518,1.9,1178.0
20115,140360,6598.989395366735,1.9,1178.0
20116,133401,146.56950112142908,14.2,478.0
20118,307486,68.1327373010092,121.0,1528.0
20120,306415,283.67584309784814,121.0,1400.0
20122,123013,2950.5568472034875,1.6,1878.0
20123,173532,268.8473433695926,2.0,239.0
20124,136119,1540.9058609906758,1.6,172.0
20125,171934,126.77900709183392,740.0,700.0
20127,171934,126.77900709183392,394.0,700.0
20128,123024,1729.479649241121,1.5,3882.0
20129,306167,26989.3713024726,40.0,700.0
20130,305523,243.68957745982928,121.5,5028.0
20131,111829,554.3481465276916,18.0,478.0
20132,160666,11401.286804752965,100.8,764.0
20133,307473,11401.286804752965,1.0,1082.0
20135,304120,969.5766115973336,20.0,11900.0
20136,304120,1518.7875019695043,20.0,11900.0
20138,136104,1561.0926615357648,1.7,700.0
20139,136104,1308.5825441382394,1.0,700.0
20140,115093,4202.377256130864,2.1,700.0
20141,304120,2063.4787020858225,20.0,11900.0
20142,148283,247.3152297830609,4.9,5385.0
20143,302856,247.3152297830609,20.0,872.0
20144,206191,5865.78794869272,25.0,2100.0
20145,111380,4903.818667499812,5.0,797.0
20148,304543,4896.490959732955,20.0,239.0
20151,140734,3314.949430378321,3.2,1178.0
20153,139363,1927.26849806687,1.5,258.0
20154,202248,2041.6988243780368,2.0,1400.0
20155,139725,4550.53941796621,2.0,1178.0
20156,140980,2282.979378979044,1.7,4986.0
20157,140989,1304.669711182207,1.0,2800.0
20158,140980,2619.137926956877,1.0,4986.0
20159,300406,6260.968588285347,125.6,700.0
20161,124472,3823.1935646076367,4.0,5856.0
20163,306693,5906.728810535627,3.0,86.0
20164,209761,20057.273382136154,10.0,1497.0
20165,111609,5601.472670788537,1.6,478.0
20166,306693,3162.0000549909187,3.0,86.0
20167,200644,11496.966347894391,6.0,1560.0
20169,161264,785.1114232165472,2.0,872.0
20170,135063,1634.4426120788953,10.0,344.0
20171,158281,1282.7587470427277,6.0,172.0
20172,133248,420.8814543310429,4.0,86.0
20173,130230,8872.051429969379,6.5,86.0
20174,129342,1601.5723305391728,6.5,1793.0
20175,129661,2508.715645150264,5.5,4200.0
20176,108667,2508.715645150264,4.5,700.0
20177,157182,453.96054168902015,4.5,86.0
20178,131513,39656.47003242636,7.5,1793.0
20179,131510,821.968794676103,3.5,1846.0
20180,170839,940.0299345818676,3.5,1965.0
20181,143508,577.7316725878491,10.0,4200.0
20182,129367,1018.1866770843782,4.0,786.0
20183,144335,71257.15464673472,10.0,4200.0
20184,129408,1498.1662938877,5.5,4200.0
20185,158027,1080.3912481990533,8.5,700.0
20186,117178,3573.005419905412,6.8,239.0
20187,149593,447.6851497717045,6.0,1146.0
20188,139872,1649.7452044512825,2.2,478.0
20189,147988,1391.120021991659,5.0,2391.0
20190,156317,3314.6179135332204,71.0,717.0
20191,157234,117.404264155485,35.0,797.0
20192,131419,33023.37613589354,1.9,1146.0
20193,132786,1726.041646690517,1.3,956.0
20194,113529,964.8886044271396,1.0,6785.0
20195,159800,5638.555304846262,147.2,700.0
20199,201110,1240.120328446968,9.9,4997.0
20200,157837,321.2319660807216,5.0,239.0
20201,173447,1568.3837603511536,50.0,700.0
20202,147981,2773.415946348128,5.0,2294.0
20203,157028,3479.580973166091,52.5,700.0
20204,154436,1869.9011195655148,16.0,86.0
20205,154438,2805.2601876377444,8.0,1338.0
20206,304554,1109.4282106648786,20.0,700.0000934170338
20207,128798,1619.1992314428242,51.3,382.0
20210,173387,533.8261784610229,53.0,700.0
20213,139869,11223.232497525927,4.9,939.0
20215,129387,382.5025606949189,46.5,892.0
20229,300708,826.6104296495621,1.6,258.0
20230,131003,368.395960321085,2.1,3246.0
20231,118723,11741.343424717812,450.0,86.0
20232,151806,3007.093275816738,5.0,2391.0
20233,146648,1808.759259098524,5.0,3387.0
20234,114370,3600.087078487375,5.0,1793.0
20235,169840,3879.103561181702,5.0,2391.0
20236,112014,1099.7241345597474,5.0,797.0
20237,114110,1924.7372059406296,5.0,239.0
20238,307970,2210.705403579642,150.0,700.0
20239,162146,1449.3260674116843,20.0,1594.0
20240,110919,256.7991944749092,79.2,1793.0
20241,115502,3104.011697202732,17.6,1594.0
20242,116150,7283.055996854685,1.0,1195.0
20243,142331,5506.484536293477,2.5,1497.0
20244,173505,1648.4220505282326,368.0,700.0
20245,303926,1648.4220505282326,54.0,797.0
20246,303926,1648.4220505282326,54.0,797.0
20247,173360,1462.7083725111827,249.9,700.0
20248,140817,3053.750291468598,4.4,478.0
20249,148083,6120.973155636944,5.0,1195.0
20250,148082,7074.825306248073,5.0,8497.0
20251,112248,13719.718550629012,5.0,239.0
20252,114422,3310.829383612967,5.3,1400.0
20253,114533,179985.74917031932,5.0,181.0
20254,112701,2513.247210714644,5.0,239.0
20255,303042,129134.45400963863,4.4,2100.0
20257,136489,895.5831568601434,1.5,1178.0
20259,136463,2902.867677566499,3.5,717.0
20262,136438,2314.0726275068378,3.5,478.0
20263,157233,213.00470637973052,60.0,1497.0
20265,140707,67729.27442194514,2.0,3836.0
20267,135384,2260.069637063529,3.0,717.0
20268,208682,1206.7226063425971,8.0,700.0
20271,208153,59050.248013526885,600.0,86.0
20272,119936,14717.56332581948,208.3,239.0
20273,136376,6458.8701850181005,6.5,239.0
20274,137315,2929.494699830384,20.0,700.0
20275,111952,8287.818399744196,50.2,239.0
20276,162760,3498.949185883352,50.2,717.0
20277,135434,903.5763735939128,1.2,2800.0
20278,113520,3186.891146903321,2.0,939.0
20279,129467,4541.046732979278,7.0,872.0
20280,144556,1109.36526292916,3.9,10279.0
20281,112363,11972.223273007312,2.0,1793.0
20282,150334,370.546401263021,5.0,2124.0
20283,147183,2323.194752675304,6.8,717.0
20284,147198,10908.459283478962,5.0,4900.0
20285,169736,9356.454791891458,20.0,700.0
20286,169736,8756.40561756599,16.0,700.0
20287,119936,14355.636329383226,214.8,239.0
20289,133030,1549.1518100316985,1.5,239.0
20291,302340,10913.216465692503,200.0,1146.0
20292,129612,719.6732451568666,46.5,1400.0
20297,111949,1984.635119468184,5.0,1594.0
20298,143552,480.2068078323709,2.3,4900.0
20299,140745,4317.356471238639,1.0,172.0
20300,117205,13298.575077898076,300.0,258.0
20303,167522,11652.859661355971,71.4,86.0
20304,170158,745.0261313433872,10.0,1178.0
20308,139126,5594.036608592001,2.0,2294.0
20309,139126,5514.065066324501,2.0,2294.0
20310,139126,5304.468252458897,2.0,2294.0
20311,139126,5477.391142149286,2.0,2294.0
20312,139126,5706.698700866616,2.0,2294.0
20313,139126,5521.149887806121,2.0,2294.0
20314,139126,5299.673125662085,2.0,2294.0
20315,139126,5308.37897538534,2.0,2294.0
20316,117654,4556.916876861207,200.9,172.0
20317,117581,241.1998663728392,7.9,1400.0
20318,140364,3895.446708434041,2.0,717.0
20319,302714,3798.841395726279,19.8,2100.0
20320,109312,1193.922696021379,10.6,700.0
20321,160910,3917.364689159449,7.4,1400.0
20322,123055,2269.2335657527287,12.0,478.0
20323,305167,14521.522058921792,50.0,382.0
20324,309245,2402.341225136425,1.0,2800.0
20325,304676,2199.415910850755,1.5,764.0
20329,131196,432.45565652345806,1.0,478.0
20330,173545,18387.72963576408,200.0,258.0
20331,173545,18377.273738282307,200.0,258.0
20332,119580,145854.84999283866,280.6,478.0
20334,131455,145854.84999283866,3.0,3500.0
20337,129670,145854.84999283866,5.0,3278.0
20342,308316,882.2592602714482,3.2,1400.0000296401686
20345,108283,8728.386175508867,9.6,1594.0
20351,169098,10469.851404312143,18.4,700.0
20352,155991,4956.812644458424,1.0,2579.0
20353,117375,1548.2071562608287,2.8,258.0
20354,117761,1758.1842441613403,2.8,172.0
20355,121795,3263.2294012391026,2.8,1146.0
20356,121018,2475.480713119028,2.8,892.0
20357,139126,5025.913803151679,1.4,2294.0
20360,131510,1560.5297584949153,4.0,1846.0
20364,144555,4059.175076896647,5.0,2100.0
20369,130230,7938.963989791952,5.0,86.0
20374,144540,2734.5791815251414,5.0,564.0
20379,143508,1220.6170248345525,5.0,4200.0
20384,172043,969.970323794733,3.0,86.0
20387,129464,3399.343927267351,5.0,872.0
20392,203869,2127.5518157207644,1.5,939.0
20393,122933,7889.452126376829,3.0,1082.0
20396,200939,7889.452126376829,1.7,1793.0
20397,204032,1587.133654037089,1.5,258.0
20398,201876,25953.63514743669,1.8,478.0
20399,204091,387.5749318810697,1.5,1594.0
20400,204091,2500.208279495468,1.8,1594.0
20402,141149,2834.181117953678,7.0,5288.0
20404,133446,1000000.0,2.3,239.0
20409,141137,15910.656822594823,6.8,1146.0
20410,139366,3884.55904267969,13.6,1965.0
20412,139372,170.94680620641893,6.0,258.0
20413,135405,170.94680620641893,2.0,717.0
20414,132605,17285.276436034077,4.5,3985.0
20415,144382,5601.94956055068,2.0,468.0
20416,112377,550.3581221664147,19.7,1503.0
20417,125315,519.4555538000483,6.3,1400.0
20418,300853,30585.260930659613,160.0,700.0
20419,300759,10163.223451247544,3.0,1400.0
20420,300759,10215.838729169349,2.0,1400.0
20423,207267,8878.700619218822,20.0,4286.0
20424,118134,5948.4265629188585,6.0,1784.0
20427,118134,5831.428823201925,6.0,1784.0
20430,163667,5414.127193206138,2.3,86.0
20431,133577,1321.487235472655,1.0,478.0
20432,140705,1390.4334357882076,1.3,1400.0
20433,132248,5564.8603643474935,8.3,1680.0
20435,135424,3475.734706666145,2.5,3586.0
20440,162078,1840.4931384293204,5.0,700.0
20442,144391,5690.631782946138,3.0,6085.0
20443,201876,36497.82225752486,12.8,478.0
20444,132324,794.3535331307727,1.0,3188.0
20445,132323,4367.798951058608,2.0,764.0
20446,300085,174.45158911191487,348.0,3500.0
20448,300085,174.45158911191487,271.0,3500.0
20449,139185,4741.922672058406,1.5,700.0
20450,143973,4608.235282509173,1.3,2994.0
20451,144075,911.2479310120716,3.1,2950.0
20453,301001,9316.226031375443,15.4,700.0
20455,140956,899.7323126779243,1.1,1082.0
20456,114097,1995.473718867568,5.0,1793.0
20457,113098,7389.066582125865,5.0,239.0
20458,140862,3427.663591639154,1.0,5379.0
20459,111376,267.1498114759848,3.1,797.0
20460,146979,13870.475174447956,5.0,2100.0
20461,146805,261.25671609579115,5.0,2271.0
20462,310164,36009.80553898676,37.0,700.0
20463,148283,8132.954520764028,15.0,5385.0
20464,173476,539.8565789519484,8.8,700.0
20465,302139,375264.1813425798,30.0,786.0
20466,301524,3341.197050001434,3.0,10500.0
20467,306715,318.2132317546646,2.0,172.0
20468,302007,45541.0191296694,12.0,2100.0
20470,131511,45541.0191296694,3.9,86.0
20471,129379,45541.0191296694,4.9,786.0
20472,121935,20969.47772941345,3.2,764.0
20473,112275,1219.1735692170846,1.6,3039.0
20474,140718,1321.7417217900002,4.5,478.0
20475,169913,4640.3255514104585,2.0,181.0
20476,201547,790.0766693954994,1.5,717.0
20478,143617,3346.7572913864174,1.0,3985.0
20481,140989,1696.0465109281292,1.6,2800.0
20484,140981,38272.468318219246,1.8,9100.0
20487,140812,3138.806252556502,3.4,956.0
20489,140724,348.9789253293266,1.6,939.0
20490,128150,3929.904020559202,2.0,1178.0
20491,125565,4255.638574363749,2.0,1878.0
20492,125576,2681.4192765872194,2.0,1042.0
20493,146802,440.8446907319138,1.4,1594.0
20494,201786,3447.580298926721,1.3,700.0
20495,303254,770.2583045036888,4.199999999999999,172.0
20497,144528,2915.867950618864,2.3,786.0
20498,301365,1125.9308225059738,1.0,181.0
20499,304849,5280.735529846439,74.8,881.0
20500,158021,973.3887785167584,5.0,172.0
20502,129467,2694.5539690349347,5.0,872.0
20504,144337,799.6823611400885,5.0,2546.0
20505,144335,487.2326795574759,3.9,4200.0
20506,129687,4130.1743994253575,5.0,86.0
20507,158280,7871.051220296965,5.0,700.0
20508,129289,2664.8255721140767,3.0,172.0
20510,140980,3040.403872114118,1.6,4986.0
20511,132942,2807.1854478112136,1.2,1497.0
20512,132942,2873.288538970195,1.7,1497.0
20513,140972,1852.8296884610984,2.7,3888.0
20518,303398,2619.8959174172755,6.1,9100.000030530831
20520,309919,1073.4483964084634,1.1,786.0
20521,122611,2695.5139763594216,1.2,239.0
20522,123860,1032.8527507837805,2.2,797.0
20523,123964,2710.333851674298,1.7,700.0
20524,140735,2710.333851674298,2.0,1178.0
20525,140735,2710.333851674298,2.0,1178.0
20526,149534,512.0276195723993,3.1,1146.0
20528,140718,2247.549047668924,2.9,478.0
20529,304149,22518.314382456705,163.0,1793.0
20530,133188,1037.098025129181,1.0,797.0
20533,303413,199.3520764283617,2.7,2100.0
20534,169380,481.5440321239303,8.5,258.0
20535,128126,4221.033486991514,5.4,700.0
20538,140801,1589.2960031214625,3.3,939.0
20539,202065,60437.39839724002,1.2,4900.0
20540,300583,428.4673271680845,9.5,700.0
20541,168101,71.7788298343561,168.0,1846.0
20542,161161,2477.8045274908736,5.0,1793.0
20543,136819,1397.5650424365683,4.7,1400.0
20544,131602,1448.7155745574564,1.8,1400.0
20545,136832,2353.0164378516693,5.0,2100.0
20550,111143,1836.680826753464,1.1,2643.0
20551,111418,3402.9270235828303,5.0,700.0
20552,145628,12703.982861656812,149.0,6300.0
20555,307840,4055.703156829554,50.0,700.0
