state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
TX,48449950300,8215,3179,466291.7,103864.0,2795,2135
TX,48449950400,5774,2226,308648.4,11468.23,2795,2135
TX,48449950500,2953,886,134471.2,53061.66,2795,2135
TX,48449950600,4516,1550,205348.8,128281.4,2795,2135
TX,48449950700,1426,547,71669.4,44909.7,2795,2135
TX,48449950800,4701,1673,241880.5,38866.45,2795,2135
TX,48451000100,2443,1090,153786.3,22015.51,2504,2392
TX,48451000200,4447,1730,266416.4,23571.82,2504,2392
TX,48451000300,5309,2088,313717.8,80748.54,2504,2392
TX,48451000400,5897,2537,346957.2,63632.54,2504,2392
TX,48451000700,4228,1834,248235.8,342859.1,2504,2392
TX,48451000801,4275,1667,263519.5,34380.07,2582,2269
TX,48451000802,4250,1570,234149.9,20976.86,2504,2392
TX,48451000900,2612,1289,167212.1,124543.5,2504,2392
TX,48451001000,5157,2527,406742.7,72859.95,2504,2392
TX,48451001101,5205,2203,325075.2,56648.93,2504,2392
TX,48451001102,4739,2065,292287.3,49662.34,2504,2392
TX,48451001200,7418,2858,389535.9,38524.2,2504,2392
TX,48451001301,7011,2685,361834.3,187805.5,2504,2392
TX,48451001303,4238,1974,281693.5,80410.46,2504,2392
TX,48451001304,2943,1655,201488.9,81536.82,2504,2392
TX,48451001400,5034,2508,293639.0,89009.66,2504,2392
TX,48451001500,2249,121,9464.358,150084.7,2504,2392
TX,48451001600,4769,1908,294524.6,40565.46,2582,2269
TX,48451001702,3154,1322,197665.9,14058.0,2504,2392
TX,48451001704,7661,3299,497346.9,88128.19,2504,2392
TX,48451001706,3641,1705,241909.1,31714.87,2504,2392
TX,48451001707,5162,2334,355702.7,22303.79,2504,2392
TX,48451001708,5785,2559,411396.4,42902.35,2317,2502
TX,48451001800,2595,1042,109489.6,275775.4,2504,2392
TX,48451980000,2,1,0.0,9196.193000000001,2317,2502
TX,48453000101,3611,2076,328263.8,119265.2,1540,3140
TX,48453000102,2552,1153,256274.2,40714.2,1540,3140
TX,48453000203,1546,817,67994.25,108719.9,1540,3140
TX,48453000204,3009,1750,216779.0,170764.3,1540,3140
TX,48453000205,3394,2153,259198.4,66514.21,1540,3140
TX,48453000206,2687,1717,227605.4,54868.07,1540,3140
TX,48453000302,4939,3108,353465.4,101277.3,1540,3140
TX,48453000304,3045,1667,190506.8,36434.25,1540,3140
TX,48453000305,3223,1894,249067.7,66473.05,1540,3140
TX,48453000306,2697,1418,155020.8,18436.79,1540,3140
TX,48453000307,1707,856,115801.2,13273.52,1540,3140
TX,48453000401,3574,1868,229773.0,93418.37,1540,3140
TX,48453000402,2606,1378,163822.4,48031.15,1540,3140
TX,48453000500,4518,2769,304058.8,47043.87,1540,3140
TX,48453000601,9207,446,38274.29,596306.9,1540,3140
