state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
GA,13067031311,9151,4161,489203.25967555,81854.0805832276,2880,1744
GA,13067031312,8622,3575,516045.54651133297,121336.66734372801,2880,1744
GA,13067031313,9698,3801,709630.4022627571,114200.039019439,2880,1744
GA,13067031404,5558,2295,368529.83273086,65681.7986744367,3177,1274
GA,13067031405,7681,3096,473451.930290942,75229.445754485,3177,1274
GA,13067031406,7587,3379,371113.44460641296,182722.34705955602,3177,1274
GA,13067031408,6056,2319,326859.84377464396,79018.6806896516,3177,1274
GA,13067031409,5112,2275,326773.251836034,84699.7941811825,3177,1274
GA,13067031503,8350,3074,473458.056753115,67474.2708934593,3177,1274
GA,13067031505,5992,2380,394863.198073624,464135.94704248203,3177,1274
GA,13067031506,4814,1933,327831.044845193,70989.1652492565,3177,1274
GA,13067031507,3339,1170,168677.544355204,40876.7799337089,3177,1274
GA,13067031508,5090,1909,330026.894954955,72855.02889568951,3318,1568
GA,13067031509,9869,3662,646495.525519911,59729.22229378099,3177,1274
GA,13069010100,3553,1628,213016.825394658,22374.5825965001,2043,2135
GA,13069010200,2919,1185,143619.92407890598,15347.767888660901,1981,2350
GA,13069010300,5376,1514,174089.699715543,39911.3310589331,1981,2350
GA,13069010400,5366,2481,322148.905374294,84991.7878264586,1981,2350
GA,13069010500,3929,1700,222937.75798754103,86233.8093625396,1981,2350
GA,13069010600,5684,2362,315535.32028913,27586.2574273232,1981,2350
GA,13069010700,6377,2357,287440.88799242896,157308.071197938,1981,2350
GA,13069010801,4871,2018,236039.123434719,63505.26481424861,1981,2350
GA,13069010802,4281,1816,223902.460656738,61598.9886603569,1981,2350
GA,13071970100,5184,1911,232264.47802547,32431.893921940497,1697,2377
GA,13071970200,2743,1216,159661.493065949,26344.793669946,1697,2377
GA,13071970300,5765,2452,294598.132962659,52079.122084644296,1697,2377
GA,13071970400,3329,1196,145981.33423432198,106319.44526251599,1697,2377
GA,13071970500,3449,1310,162597.410439522,41268.9234184268,1697,2377
GA,13071970600,6643,2437,331609.964436241,70392.26264404481,1697,2377
GA,13071970701,6644,3018,367663.41240414296,134828.13878096401,1697,2377
GA,13071970702,2340,958,106550.494060186,79052.4033337416,1697,2377
GA,13071970800,3121,1355,176645.834728269,51832.7427496878,1697,2377
GA,13071970900,6280,2458,327434.904604804,33727.984518192796,1697,2377
GA,13073030102,9456,3511,683816.551164679,69433.4088213691,2172,2261
GA,13073030103,2973,1241,248024.542874825,17960.0156147614,2172,2261
GA,13073030105,6152,2338,366558.245468572,49813.495097249295,2172,2261
GA,13073030106,3655,1634,237602.31133378198,145153.007650875,2172,2261
GA,13073030201,6450,2827,435089.091839689,142449.066762923,2172,2261
