state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
KS,20173005600,5019,2045,251224.68215195302,18446.2704039015,4650,1573
KS,20173005700,6224,2641,329300.13273034,78836.5907275355,4650,1573
KS,20173005800,4404,1712,190023.87177849,18795.0280909009,4650,1573
KS,20173005900,4446,1802,190924.57132955198,65989.958006091,4650,1573
KS,20173006000,4691,1979,230740.309520265,36729.587864858,4592,1686
KS,20173006100,2929,1150,136895.41358245802,37160.5659676485,4650,1573
KS,20173006200,3154,1484,174138.29620044,22767.2835802837,4592,1686
KS,20173006300,2134,1050,114485.15751924,64335.634066126106,4625,1579
KS,20173006400,1732,760,90914.91294193949,22153.845024556802,4625,1579
KS,20173006500,4383,1573,172764.72716115802,17783.0353319227,4650,1573
KS,20173006600,2698,929,109842.053136616,62807.2854694617,4650,1573
KS,20173006700,2350,1222,114723.17756965,21372.1585106168,4625,1579
KS,20173006800,4102,2459,284802.16632526397,45152.177567877196,4625,1579
KS,20173006900,2744,1199,153426.39521937,15689.4652289036,4625,1579
KS,20173007000,3694,1884,203159.06450645198,44912.20990649731,4625,1579
KS,20173007101,2229,965,127802.439766171,69810.0390006492,4625,1579
KS,20173007102,5017,2730,262785.71741910104,20283.427821089,4625,1579
KS,20173007201,4096,1609,208032.765164399,60366.4447746883,4625,1579
KS,20173007203,6400,3192,346568.84322996,83609.6704560924,4625,1579
KS,20173007204,7886,2894,412333.14545242104,51293.719772406905,4625,1579
KS,20173007301,3762,1707,241999.12895932898,75856.1687583784,4625,1579
KS,20173007302,3554,1740,207273.562502575,205635.030183259,4625,1579
KS,20173007400,773,328,59396.255497212696,5718.73967331068,4625,1579
KS,20173007500,2582,1002,118684.75269701301,22349.405482467402,4625,1579
KS,20173007600,4067,1893,235698.357456742,104993.440460596,4625,1579
KS,20173007700,8379,3885,452479.80562428205,63911.439717303605,4625,1579
KS,20173007800,3184,1070,114064.772894617,34016.0765637366,4625,1579
KS,20173008000,5772,2276,303284.758222458,36471.874771511,4625,1579
KS,20173008100,4902,2045,286643.594211846,189403.84265695102,4625,1579
KS,20173008200,6401,2501,296548.263614751,36045.9152259092,4592,1686
KS,20173008300,4042,1871,241118.77711105603,23464.335123777797,4592,1686
KS,20173008400,3249,1602,176252.30524074897,46013.760973997196,4592,1686
KS,20173008500,2408,1171,148876.281325448,23960.0654107669,4592,1686
KS,20173008600,3558,1743,207434.465816793,28783.4051460552,4592,1686
KS,20173008700,4136,2075,205437.789284942,89515.1450168358,4592,1686
KS,20173008800,4705,2048,258769.80291344898,56062.5260939752,4592,1686
KS,20173008900,3467,1559,181056.315417174,105561.173114754,4592,1686
KS,20173009000,2921,1287,133832.490788264,83981.09725408889,4592,1686
KS,20173009100,6491,2601,305890.886886112,251085.699043391,4592,1686
KS,20173009200,2855,1270,165628.752034427,254811.300630315,4592,1686
KS,20173009301,5847,3096,322392.123896063,63568.068565286,4592,1686
KS,20173009302,5565,2856,298918.22408565896,65019.680247760094,4592,1686
KS,20173009401,3882,1599,228964.75118411102,28977.7586439023,4592,1686
KS,20173009402,2370,1270,143742.28353276802,26793.1439360824,4592,1686
KS,20173009503,9898,3515,542472.536800886,75493.66187482589,4592,1686
KS,20173009504,4374,1651,248171.05625323,21379.7770485668,4592,1686
KS,20173009505,3128,1371,170141.419900428,16407.234433671998,4592,1686
KS,20173009506,4938,1725,248078.992248455,17157.1474418171,4592,1686
KS,20173009507,5269,1859,307258.228728455,21309.7276528724,4592,1686
KS,20173009508,3383,1240,173249.305304051,55815.6823673797,4592,1686
KS,20173009509,5601,1906,262879.17402651,11104.7005337803,4592,1686
KS,20173009510,4390,1589,225685.45309043603,16362.7338226992,4592,1686
KS,20173009511,7334,2488,357808.619059215,39425.263605986096,4592,1686
KS,20173009512,4311,1655,230503.673346105,30123.625238151602,4592,1686
KS,20173009513,4812,1853,257824.054899401,36941.0362355604,4592,1686
KS,20173009603,2889,993,142806.840141826,17347.9708731243,4592,1686
KS,20173009604,2699,1040,139871.75675234,37050.1035563157,4592,1686
KS,20173009605,5153,1864,257265.053922334,68126.4494129964,4592,1686
KS,20173009700,6088,2363,312818.462064018,23256.8829206702,4650,1573
KS,20173009801,4639,2008,269456.526318489,87189.5029508131,4650,1573
KS,20173009802,7986,3042,417487.857926046,53436.1561015128,4650,1573
KS,20173009900,10159,3688,508555.98066499794,48115.321155590995,4650,1573
KS,20173010001,4140,1451,266639.164301715,18396.1028124692,4625,1579
KS,20173010002,3495,1408,254897.31676145698,9721.4669872723,4625,1579
KS,20173010003,2224,758,105761.471550595,4975.050729414121,4625,1579
KS,20173010004,5982,2564,307687.811726733,26495.2964052238,4650,1573
KS,20173010005,3708,1361,194296.66977749602,25421.430630379,4650,1573
KS,20173010106,2798,1257,164287.972245179,36143.927218684905,4625,1579
KS,20173010107,3554,1743,213421.047039168,77531.9550322959,4625,1579
KS,20173010108,2350,1099,149467.705194985,44051.1848420735,4625,1579
KS,20173010109,2054,1173,107051.614038073,101476.875210179,4625,1579
KS,20173010110,1463,771,106565.079798446,32452.5184952977,4625,1579
KS,20173010111,6962,2640,371203.38568475,27641.9062079996,4625,1579
KS,20173010113,3688,1432,200476.778059216,198431.87811227603,4625,1579
KS,20173010115,6996,2567,419024.58273697796,30541.6883858172,4625,1579
KS,20173010116,2200,841,116097.215432976,29853.091391504302,4625,1579
KS,20173010200,9329,3537,469546.37615564,77886.378176145,4988,1579
KS,20173010300,11956,4359,591286.302935016,69170.49394560001,4592,1686
KS,20173010400,2240,928,123992.301655365,17142.1902948541,4592,1686
KS,20173010500,4130,1368,195960.37777084802,45283.171713630305,4592,1686
KS,20173010600,3972,1400,198339.998703983,40364.326939726605,4592,1686
KS,20173010700,3246,1283,174251.81761344802,35421.9787669459,4603,1666
KS,20173010801,2878,1364,163515.672843923,75507.316303775,4625,1579
KS,20173010802,2366,1189,128070.46541282801,90713.7814083066,4625,1579
KS,20175965600,2397,926,117227.47314314,15476.6241914639,4691,1468
KS,20175965700,4559,1704,209598.087154987,80697.9032082579,4691,1468
KS,20175965800,4404,1648,219006.463999409,62423.2248511587,4691,1468
KS,20175965900,6803,2301,260404.338100837,63431.0366138021,4691,1468
KS,20175966000,4789,1482,165225.92370140099,117963.265049927,4691,1468
