"state","id","pop.2010","res.area.m2","com.area.m2","hdd65","cdd65"
"CO",8031006812,3108,208578.749849563,51436.8835252014,5934,616
"CO",8031006813,3871,205282.553930381,70796.7602105835,5934,616
"CO",8031006814,4703,239031.066006073,47862.7170280261,5934,616
"CO",8031006901,5808,246817.458546083,141467.826756168,5934,616
"CO",8031007006,4464,193358.637783628,17604.3833183371,5934,616
"CO",8031007013,3096,214469.827643332,32179.6612746132,6068,687
"CO",8031007037,3763,156269.785702487,38349.1676323501,6068,687
"CO",8031007088,4168,215523.437084599,14084.0080594372,6068,687
"CO",8031007089,4725,301124.398223186,12443.8977745547,6068,687
"CO",8031008304,3637,118019.377297857,6954.44276587375,6068,687
"CO",8031008305,3963,125996.958186741,5471.98905321291,6068,687
"CO",8031008306,5451,215695.870349848,11744.1520661263,6068,687
"CO",8031008312,6825,243701.95325277,66932.1807418224,6068,687
"CO",8031008386,4511,158666.314471433,9153.64360957939,6068,687
"CO",8031008387,5961,215597.290579215,13644.2974898795,6068,687
"CO",8031008388,6962,270326.194517833,19439.125053027,6068,687
"CO",8031008389,7516,352356.145084804,4753.38403881291,6059,769
"CO",8031008390,7703,355497.020505647,16255.9881600619,6068,687
"CO",8031008391,7020,339312.472717181,16500.2299930224,6059,769
"CO",8031011902,6695,299137.664387423,39751.9097878924,5941,660
"CO",8031011903,2194,118700.908060935,27427.6710712578,5941,660
"CO",8031012001,2032,143127.534316746,10727.7928206037,5941,660
"CO",8031012010,4995,289625.135056907,56675.312553974,5941,660
"CO",8031012014,6137,327593.670903838,41022.0814960084,5941,660
"CO",8031015300,3832,244429.84954851,52302.6467115554,6068,687
"CO",8031015400,3934,208923.516438686,125643.930072153,5461,951
"CO",8031015500,3313,158493.236027088,54165.9100474213,5461,951
"CO",8031015600,6498,223238.207145402,92473.3633963356,5461,951
"CO",8031015700,5535,227652.770754761,27213.7157287436,5926,543
"CO",8031980000,1165,57242.8592654848,84027.1760257248,6059,769
"CO",8031980100,0,0,349255.60748202,6068,687
"CO",8033000100,2064,181759.590383886,23480.9647140541,6488,360
"CO",8035013901,6540,446740.513707276,39984.9109791794,6273,425
"CO",8035013904,3742,198085.068424581,125181.455577543,6273,425
"CO",8035013905,3733,184142.182093325,42978.0607187002,6273,425
"CO",8035013907,4596,248847.306278379,47270.553353001,6273,425
"CO",8035013908,6306,433826.462076541,44649.4796151331,6273,425
"CO",8035013909,6169,403264.856094636,56469.1622875657,6273,425
"CO",8035013910,6263,324438.781564804,20011.593646823,6273,425
"CO",8035013911,6586,412066.806912893,27868.0315719028,5840,589
"CO",8035014001,6242,356501.376563201,82006.2588424833,6194,561
"CO",8035014005,4382,289046.066350582,12048.0378644438,6194,561
"CO",8035014006,5205,267681.533688455,5302.99845596897,6273,425
"CO",8035014007,2410,123919.649168516,236939.726800476,6194,561
"CO",8035014008,6637,433800.538647304,33268.8574371714,6194,561
"CO",8035014009,3587,175900.758328567,17327.8102073812,6273,425
"CO",8035014010,5466,271735.906998015,32291.6105963142,6273,425
"CO",8035014011,1692,107518.173220153,1588.64199793546,6194,561
"CO",8035014012,7440,482557.423357649,21290.2177673503,6188,434
"CO",8035014013,3742,227151.086047164,9233.54028065025,6273,425
"CO",8035014107,3718,250817.778432911,21516.6227452491,5926,543
"CO",8035014108,4894,317560.327048398,22832.965976609,5926,543
"CO",8035014109,2259,204937.605669362,7850.67856462437,5926,543
"CO",8035014110,5406,346376.805964693,40763.4383763408,5926,543
"CO",8035014112,3834,225700.036170741,29982.319634415,6194,561
"CO",8035014113,2930,196070.006044804,12843.9383530526,6194,561
"CO",8035014114,3517,191155.713288531,81965.4718029221,6194,561
"CO",8035014115,4249,289793.2815362,31254.3473408835,6194,561
"CO",8035014116,4440,259459.052575773,141389.1365184,6194,561
"CO",8035014122,6572,506837.275311293,45253.5357209798,6188,434
"CO",8035014123,3087,179357.032702817,68931.3604132357,6188,434
"CO",8035014124,5456,308098.062195108,26247.338046535,5811,737
"CO",8035014125,2579,223046.348320863,18197.8478180122,6194,561
"CO",8035014126,1283,81408.3325191642,10523.6848277883,5926,543
"CO",8035014127,5220,401105.155449607,19376.0438098994,6188,434
"CO",8035014128,4611,268989.611320553,20643.0556031998,5926,543
"CO",8035014129,3740,232424.820085482,13402.378386209,5926,543
"CO",8035014130,7591,463664.1936375,30260.6569471586,5926,543
"CO",8035014131,3283,197974.331420661,153481.859897808,5926,543
"CO",8035014132,5726,385295.852390393,31818.5477657191,5926,543
"CO",8035014133,6346,357878.666860693,25829.5534537704,5926,543
"CO",8035014134,5897,351397.104172128,5551.42120536764,6194,561
"CO",8035014135,2412,179322.373209607,54792.9130276322,6188,434
"CO",8035014136,8411,438934.163436137,47370.3321822945,6194,561
"CO",8035014137,9410,651795.662132107,13855.0020946372,6194,561
"CO",8035014138,2902,154910.617006946,45309.7412547104,6194,561
"CO",8035014139,4052,246961.726731146,34134.7134076495,6194,561
"CO",8035014140,5531,353745.970934411,43366.9537295062,6194,561
"CO",8035014202,1845,176160.891377022,23740.2573281646,6271,521
"CO",8035014203,6272,425722.601174411,26023.9069135272,6271,521
"CO",8035014204,3188,177620.39450663,16153.5157483361,5811,737
"CO",8035014300,730,81661.2164651114,6750.98516866072,6847,261
"CO",8035014403,5076,345319.475133294,69080.2852767789,6188,434
"CO",8035014404,2323,166707.077209076,19707.2428307,7152,202
"CO",8035014405,7765,448220.015856911,35907.954144619,6188,434
"CO",8035014406,7382,439827.049776502,41503.5970019303,6188,434
"CO",8035014503,5592,285001.259633089,44230.7659046397,6188,434
"CO",8035014504,4647,252584.515207353,108360.154931179,6188,434
"CO",8035014505,4101,252846.395610559,59931.9373411501,6188,434
"CO",8035014506,3435,254919.441233956,29152.4163721087,7152,202
"CO",8035014602,2254,144232.894221222,24966.8558447691,6632,360
"CO",8035014603,6739,351685.381478411,24272.9633502343,6188,434
"CO",8035014604,4022,203504.111822549,8148.99008485175,6632,360
"CO",8037000100,1245,88221.3780240911,6665.60732692643,7593,179
"CO",8037000200,6764,316171.068765759,52028.490132231,7593,179
"CO",8037000301,5800,289371.610270435,61790.2771076115,6871,358
"CO",8037000302,2467,169744.818768058,35441.3947367849,8874,39
"CO",8037000401,5530,308326.137733175,36186.1053270511,10063,3
"CO",8037000402,4512,268778.432364951,73694.6855632115,10063,3
