state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
KY,21041950100,2498,1131,142572.16449123,21737.7322340744,4594,1291
KY,21041950200,6155,2621,323249.43613229896,163053.287433108,4447,1199
KY,21041950300,2158,944,127579.09968,12565.8795515455,4447,1199
KY,21043960100,3539,1578,183021.03420256698,17825.4919608157,4931,1078
KY,21043960200,4045,1925,220894.444762279,51626.5901644196,5417,675
KY,21043960300,3183,1474,171868.950360096,17996.8983334604,5417,675
KY,21043960400,1951,935,108429.18554749199,14276.4102627095,5417,675
KY,21043960500,4337,1806,223707.359188155,156747.39998957902,5212,849
KY,21043960600,6401,2738,326670.86903114896,83600.658726503,5074,940
KY,21043960700,4264,1855,218460.94038460002,14323.419294781499,5212,849
KY,21045950100,1297,666,79598.6742829008,2078.7054707613897,4658,1166
KY,21045950200,2370,1178,136134.91759325902,10207.6284924699,4610,1174
KY,21045950300,6491,2987,356349.85661953205,108816.12307286699,4337,1078
KY,21045950400,3240,1510,176848.556617947,18878.826795561203,4337,1078
KY,21045950500,2557,1146,136308.087073294,16804.1159706428,4337,1078
KY,21047200100,4045,1933,205029.950047151,149244.645768899,4198,1535
KY,21047200200,3880,1552,162205.18291936,56954.487290075,4198,1535
KY,21047200300,3559,1604,183101.672537187,189732.72066623802,4198,1535
KY,21047200400,2632,1301,142375.01859463198,140630.39765084902,4198,1535
KY,21047200500,4205,2098,257373.93707581898,83194.765193311,4198,1535
KY,21047200600,4608,1959,277064.73302029,26234.053830626097,4198,1535
KY,21047200700,6224,2937,368711.540210232,74505.9162695211,4198,1535
KY,21047200800,2758,1137,131107.93426329698,29694.4128709781,4198,1535
KY,21047200900,6073,2630,362165.59617203,59287.5609991441,4198,1535
KY,21047201000,2157,939,112809.37619519599,12484.0316509319,4198,1535
KY,21047201100,4046,1790,213058.63338381698,35977.1662117172,4198,1535
KY,21047201200,2660,1066,145779.919315759,19412.6475686401,4198,1535
KY,21047201301,3099,1266,165163.77167726698,50600.6623498535,4018,1431
KY,21047201302,7507,3367,399028.974299371,55103.8594133253,4018,1431
KY,21047201400,2817,1188,167593.182514745,32517.829429036898,4198,1535
KY,21047201501,5315,1428,146178.290042938,34100.060809703304,4018,1431
KY,21047201502,4527,1260,131800.150669933,28506.5546219767,4018,1431
KY,21047201503,3843,4,0.0,316859.930028344,4018,1431
KY,21047980100,0,0,0.0,1156.73574918194,4018,1431
KY,21049020101,5391,2517,292285.591535209,75689.2220233693,4765,937
KY,21049020103,3678,1479,244175.39597876,16074.6416508072,4765,937
KY,21049020105,3430,1548,203299.724841905,61383.917686112596,4765,937
KY,21049020106,3256,1455,161751.630369124,45933.8641264106,4765,937
KY,21049020201,3107,1567,169973.53842334,101172.340630914,4765,937
KY,21049020202,4133,1816,237113.82286291601,81587.4495552004,4765,937
KY,21049020300,2503,1005,155639.348972034,14454.784052128898,5169,921
KY,21049020400,3059,1370,174050.684218968,23405.9917034326,4765,937
KY,21049020500,2570,1120,178983.099064931,44612.3189231063,4925,1006
KY,21049020600,4486,1829,245461.17282511102,106310.807991636,4765,937
KY,21051950100,2026,996,110284.91902321801,14707.5734645878,4500,1046
