state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
ID,16013960500,2944,3560,412383.873657029,29470.144553373702,9003,72
ID,16015950200,7028,5292,664099.8937229239,86860.99642640809,8100,107
ID,16017950100,2398,1931,235246.750279442,24708.771431906698,7133,178
ID,16017950200,8477,4166,502556.128339978,132570.223642403,7087,208
ID,16017950300,3367,1827,212164.525128785,109773.489456556,7087,208
ID,16017950400,6857,4156,495495.66617076297,96176.2919694055,7087,208
ID,16017950500,3353,1666,204771.12047015302,36621.7283430807,7521,195
ID,16017950600,1940,2978,396205.642996574,35710.6277922274,7693,133
ID,16017950700,4444,2463,281654.522808331,25112.434923313598,7521,195
ID,16017950800,5763,2883,383549.265032065,28781.2686474121,7195,156
ID,16017950900,4278,2599,334907.099418423,42472.6677537462,7087,208
ID,16019970100,5125,2241,315023.814175937,55249.9954706784,8027,187
ID,16019970300,6125,2054,288470.91599255,37140.4050231962,7475,327
ID,16019970401,2271,883,162150.174218332,55883.5938968984,7335,415
ID,16019970402,3505,1208,167893.440189222,383285.33588178206,7335,415
ID,16019970403,10426,3268,422882.096680567,21179.7565488925,7335,415
ID,16019970501,7582,2679,365970.80537429295,27662.0664073694,7335,415
ID,16019970502,5114,1805,232177.245979341,53200.925754735705,7335,415
ID,16019970503,4484,1689,224365.10667916,15936.401674591001,7335,415
ID,16019970601,2800,1018,139090.25047215598,33727.333744475,7335,415
ID,16019970602,5556,2375,255190.06186319102,63932.992047360196,7335,415
ID,16019970603,2060,883,126406.290943093,113911.759431458,7335,415
ID,16019970700,5366,2210,242346.87195096398,211198.058980586,7335,415
ID,16019970800,3747,1608,190024.530778772,30287.6912133996,7335,415
ID,16019970900,4692,1817,257067.181733924,71096.5601359889,7335,415
ID,16019971000,4831,2077,273782.468003001,72838.3052801045,7335,415
ID,16019971100,3751,1801,199090.75497908698,215762.754449783,7335,415
ID,16019971200,4664,2081,211740.426600158,211443.51308394698,7844,264
ID,16019971301,6443,2422,302713.502729616,56567.3595643062,7844,264
ID,16019971302,5446,2076,269165.559138463,38547.700816599,7844,264
ID,16019971400,8508,2860,410833.324084999,84082.918528846,7844,264
ID,16019971500,1738,676,92718.2556471953,44545.2420307829,7844,264
ID,16021970100,5647,2624,295095.811833312,22507.0623203918,6833,265
ID,16021970200,5325,2551,304520.27564272104,103210.07542532,6833,265
ID,16023970100,2891,1354,161331.613962914,46583.2565525264,8009,313
ID,16025970100,1117,831,105247.99853511699,18082.275909492,8734,173
ID,16027020100,1105,600,57427.8293221762,97036.3883806158,5668,779
ID,16027020200,4009,1524,150868.961586583,27836.259242260498,5668,779
ID,16027020300,4045,1765,192014.880349755,40244.667592877995,5668,779
ID,16027020401,8612,3273,375509.17325690005,181530.963048212,5668,779
ID,16027020402,5634,2214,288790.21725361,52190.5124988695,5668,779
ID,16027020501,3653,1269,164025.892670862,11214.0469956547,5668,779
ID,16027020503,3075,1165,164182.891770127,39301.3306626266,5668,779
ID,16027020504,5647,2252,230771.98738238,74754.153252788,5668,779
ID,16027020601,4920,1586,230637.370046866,11095.2243038554,5668,779
ID,16027020602,6938,2768,326715.367824009,98206.4108392242,5668,779
ID,16027020700,3565,1267,179695.849496976,26953.8661191019,5668,779
ID,16027020901,12861,4448,649163.354872655,62486.1212534688,5668,779
ID,16027020902,14190,5039,742283.6802633221,53111.5539481377,5668,779
ID,16027021001,12097,3947,499142.386033748,36564.1279147979,5404,992
ID,16027021002,9199,3870,431383.468364964,141732.506473827,5668,779
ID,16027021100,15829,5306,740152.671774586,90298.6880057209,5668,779
ID,16027021200,7094,2567,303111.779186223,36289.9719532787,5404,992
ID,16027021300,3297,940,89814.5731572815,82660.7590610157,5404,992
ID,16027021500,5045,1938,211287.80212806698,113608.247783411,5404,992
ID,16027021600,4034,1748,193244.459406773,75689.315617608,5404,992
ID,16027021700,10356,3902,456813.901099248,72275.408218959,5404,992
ID,16027021800,5630,2126,292162.321105725,37893.941818467996,5404,992
ID,16027021901,4943,1843,223225.942176178,22328.2235967796,5404,992
ID,16027021903,8928,3297,477562.110493791,51280.5280869968,5404,992
ID,16027021904,3949,1312,149071.291802936,24024.540110307596,5404,992
ID,16027022100,4846,1850,223694.263953751,67105.91007136951,5841,734
ID,16027022200,4735,1771,214162.601926843,44088.8096944107,5898,714
ID,16027022300,6215,2234,299422.039783678,38588.0214912607,5232,792
ID,16027022400,4472,1588,216051.59064031602,28569.171546858797,5668,779
ID,16029960100,4091,1792,229081.998727164,46185.35285729019,8178,181
ID,16029960200,2872,1434,167939.434559375,61561.827104331795,8732,128
ID,16031950100,3006,1153,138729.317975545,20953.0726045323,6581,374
ID,16031950200,3316,1138,142496.260633954,23346.2551351125,6865,366
ID,16031950300,4916,1827,225988.68630435603,49630.01137957231,6865,366
ID,16031950400,4107,1581,161400.920719577,105806.156134671,6865,366
ID,16031950500,5154,1804,235138.426895573,105664.016192887,6865,366
ID,16031950600,2453,869,110005.466731852,19502.6706450581,6256,475
ID,16033950100,982,531,59695.590565534905,9528.87902622964,8307,284
ID,16035940000,5721,2562,306281.625761407,75187.17430086031,5497,624
ID,16035970100,3040,1891,220987.25884947603,57312.16512656309,8012,99
ID,16037960200,4368,3103,386329.770473985,78862.9752707921,7466,388
ID,16039960100,2797,2042,245975.85655021897,30315.562760856403,6503,653
ID,16039960200,8923,3574,482174.677286704,29329.117902162998,5856,916
ID,16039960300,3930,2001,237317.470349297,82746.5079770014,5856,916
ID,16039960400,8150,3420,418425.26910464,76050.0565825246,5856,916
ID,16039960500,3238,1125,141209.272102491,53522.554861256795,5856,916
ID,16041970100,6068,2217,286170.339184371,71435.9341096267,7314,381
ID,16041970200,6718,2311,315870.79086907697,57041.072471846295,7314,381
ID,16043970100,1492,4212,604452.446655424,21507.146668614198,9572,43
ID,16043970200,3609,1546,197368.977579191,39866.9240542763,8432,139
ID,16043970300,8141,2773,343627.15591892,72336.63005233441,8666,134
ID,16045960100,4390,1822,231229.62763571698,42664.327541883904,6734,474
ID,16045960200,5503,2350,275895.64961539104,53066.2168205412,5830,722
ID,16045960300,6826,2927,371687.77520102705,61734.627235324406,5830,722
ID,16047960100,7474,3025,360424.95949310396,105200.244609258,5806,680
ID,16047960200,7990,3068,371391.33790394204,77643.6228717211,6347,625
ID,16049940000,4330,2067,227848.149806479,33019.4123381271,7271,159
ID,16049960100,2075,1703,191115.491712613,19635.9862250329,8672,60
